time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.093580;1.000000;0.945468;0.624226;-0.291823;-0.387488;
0.093600;1.000000;0.947567;0.625006;-0.284589;-0.379759;
0.093620;1.000000;0.949335;0.625510;-0.277387;-0.371994;
0.093640;1.000000;0.950757;0.625738;-0.270211;-0.364197;
0.093660;1.000000;0.951817;0.625689;-0.263056;-0.356370;
0.093680;1.000000;0.952507;0.625367;-0.255917;-0.348517;
0.093700;1.000000;0.952822;0.624776;-0.248790;-0.340644;
0.093720;1.000000;0.952759;0.623928;-0.241667;-0.332752;
0.093740;1.000000;0.952322;0.622833;-0.234543;-0.324847;
0.093760;1.000000;0.951516;0.621505;-0.227413;-0.316933;
0.093780;1.000000;0.950353;0.619962;-0.220272;-0.309014;
0.093800;1.000000;0.948846;0.618222;-0.213114;-0.301094;
0.093820;1.000000;0.947013;0.616306;-0.205933;-0.293177;
0.093840;1.000000;0.944875;0.614236;-0.198726;-0.285267;
0.093860;1.000000;0.942457;0.612036;-0.191486;-0.277367;
0.093880;1.000000;0.939787;0.609730;-0.184210;-0.269481;
0.093900;1.000000;0.936894;0.607346;-0.176895;-0.261613;
0.093920;1.000000;0.933811;0.604908;-0.169535;-0.253764;
0.093940;1.000000;0.930573;0.602445;-0.162129;-0.245938;
0.093960;1.000000;0.927215;0.599983;-0.154673;-0.238136;
0.093980;1.000000;0.923776;0.597549;-0.147166;-0.230360;
0.094000;1.000000;0.920294;0.595168;-0.139605;-0.222613;
0.094020;1.000000;0.916807;0.592868;-0.131990;-0.214893;
0.094040;1.000000;0.913354;0.590671;-0.124319;-0.207202;
0.094060;1.000000;0.909975;0.588603;-0.116594;-0.199540;
0.094080;1.000000;0.906708;0.586685;-0.108813;-0.191907;
0.094100;1.000000;0.903588;0.584938;-0.100977;-0.184301;
0.094120;1.000000;0.900651;0.583381;-0.093089;-0.176721;
0.094140;1.000000;0.897931;0.582031;-0.085149;-0.169166;
0.094160;1.000000;0.895458;0.580902;-0.077160;-0.161633;
0.094180;1.000000;0.893262;0.580008;-0.069123;-0.154120;
0.094200;1.000000;0.891367;0.579358;-0.061043;-0.146624;
0.094220;1.000000;0.889795;0.578960;-0.052921;-0.139142;
0.094240;1.000000;0.888566;0.578820;-0.044762;-0.131670;
0.094260;1.000000;0.887695;0.578939;-0.036569;-0.124205;
0.094280;1.000000;0.887194;0.579317;-0.028344;-0.116742;
0.094300;1.000000;0.887068;0.579952;-0.020093;-0.109278;
0.094320;1.000000;0.887322;0.580836;-0.011820;-0.101809;
0.094340;1.000000;0.887955;0.581963;-0.003527;-0.094329;
0.094360;1.000000;0.888962;0.583319;0.004781;-0.086836;
0.094380;1.000000;0.890334;0.584892;0.013101;-0.079324;
0.094400;1.000000;0.892058;0.586665;0.021428;-0.071789;
0.094420;1.000000;0.894118;0.588619;0.029759;-0.064227;
0.094440;1.000000;0.896492;0.590734;0.038091;-0.056635;
0.094460;1.000000;0.899157;0.592985;0.046420;-0.049007;
0.094480;1.000000;0.902086;0.595349;0.054745;-0.041341;
0.094500;1.000000;0.905250;0.597800;0.063061;-0.033633;
0.094520;1.000000;0.908614;0.600310;0.071367;-0.025879;
0.094540;1.000000;0.912146;0.602852;0.079661;-0.018078;
0.094560;1.000000;0.915809;0.605396;0.087942;-0.010226;
0.094580;1.000000;0.919563;0.607913;0.096207;-0.002321;
0.094600;1.000000;0.923371;0.610376;0.104457;0.005638;
0.094620;1.000000;0.927193;0.612755;0.112689;0.013652;
0.094640;1.000000;0.930989;0.615023;0.120905;0.021724;
0.094660;1.000000;0.934718;0.617155;0.129104;0.029853;
0.094680;1.000000;0.938343;0.619125;0.137287;0.038039;
0.094700;1.000000;0.941825;0.620911;0.145454;0.046282;
0.094720;1.000000;0.945127;0.622491;0.153606;0.054582;
0.094740;1.000000;0.948215;0.623849;0.161744;0.062937;
0.094760;1.000000;0.951055;0.624967;0.169871;0.071347;
0.094780;1.000000;0.953619;0.625832;0.177988;0.079808;
0.094800;1.000000;0.955878;0.626436;0.186095;0.088319;
0.094820;1.000000;0.957809;0.626770;0.194197;0.096877;
0.094840;1.000000;0.959391;0.626831;0.202294;0.105479;
0.094860;1.000000;0.960606;0.626618;0.210389;0.114123;
0.094880;1.000000;0.961442;0.626133;0.218484;0.122804;
0.094900;1.000000;0.961889;0.625381;0.226580;0.131519;
0.094920;1.000000;0.961941;0.624371;0.234682;0.140265;
0.094940;1.000000;0.961598;0.623114;0.242789;0.149036;
0.094960;1.000000;0.960862;0.621624;0.250905;0.157830;
0.094980;1.000000;0.959741;0.619915;0.259031;0.166641;
0.095000;1.000000;0.958245;0.618008;0.267168;0.175466;
0.095020;1.000000;0.956389;0.615922;0.275319;0.184300;
0.095040;1.000000;0.954192;0.613679;0.283484;0.193138;
0.095060;1.000000;0.951677;0.611302;0.291664;0.201977;
0.095080;1.000000;0.948868;0.608816;0.299861;0.210811;
0.095100;1.000000;0.945795;0.606247;0.308074;0.219638;
0.095120;1.000000;0.942489;0.603619;0.316303;0.228452;
0.095140;1.000000;0.938983;0.600960;0.324550;0.237250;
0.095160;1.000000;0.935315;0.598296;0.332812;0.246028;
0.095180;1.000000;0.931520;0.595652;0.341090;0.254783;
0.095200;1.000000;0.927638;0.593055;0.349381;0.263511;
0.095220;1.000000;0.923708;0.590529;0.357686;0.272208;
0.095240;1.000000;0.919771;0.588099;0.366003;0.280873;
0.095260;1.000000;0.915867;0.585787;0.374328;0.289503;
0.095280;1.000000;0.912034;0.583614;0.382662;0.298095;
0.095300;1.000000;0.908311;0.581602;0.391000;0.306646;
0.095320;1.000000;0.904736;0.579767;0.399341;0.315156;
0.095340;1.000000;0.901343;0.578128;0.407682;0.323622;
0.095360;1.000000;0.898167;0.576699;0.416020;0.332043;
0.095380;1.000000;0.895238;0.575492;0.424351;0.340418;
0.095400;1.000000;0.892584;0.574518;0.432674;0.348747;
0.095420;1.000000;0.890230;0.573787;0.440984;0.357028;
0.095440;1.000000;0.888198;0.573303;0.449279;0.365261;
0.095460;1.000000;0.886506;0.573071;0.457554;0.373447;
0.095480;1.000000;0.885169;0.573093;0.465808;0.381584;
0.095500;1.000000;0.884197;0.573367;0.474036;0.389675;
0.095520;1.000000;0.883597;0.573890;0.482235;0.397718;
0.095540;1.000000;0.883373;0.574657;0.490403;0.405714;
0.095560;1.000000;0.883524;0.575659;0.498536;0.413665;
0.095580;1.000000;0.884044;0.576885;0.506632;0.421571;
0.095600;1.000000;0.884926;0.578324;0.514688;0.429433;
0.095620;1.000000;0.886157;0.579960;0.522701;0.437252;
0.095640;1.000000;0.887722;0.581777;0.530668;0.445030;
0.095660;1.000000;0.889602;0.583755;0.538589;0.452767;
0.095680;1.000000;0.891776;0.585873;0.546460;0.460464;
0.095700;1.000000;0.894218;0.588110;0.554281;0.468124;
0.095720;1.000000;0.896902;0.590442;0.562049;0.475747;
0.095740;1.000000;0.899799;0.592844;0.569764;0.483334;
0.095760;1.000000;0.902876;0.595291;0.577423;0.490887;
0.095780;1.000000;0.906100;0.597757;0.585027;0.498406;
0.095800;1.000000;0.909439;0.600215;0.592574;0.505894;
0.095820;1.000000;0.912855;0.602640;0.600064;0.513351;
0.095840;1.000000;0.916314;0.605006;0.607498;0.520777;
0.095860;1.000000;0.919778;0.607287;0.614873;0.528175;
0.095880;1.000000;0.923213;0.609460;0.622192;0.535544;
0.095900;1.000000;0.926581;0.611501;0.629454;0.542886;
0.095920;1.000000;0.929850;0.613389;0.636658;0.550200;
0.095940;1.000000;0.932984;0.615105;0.643807;0.557489;
0.095960;1.000000;0.935953;0.616632;0.650900;0.564751;
0.095980;1.000000;0.938725;0.617955;0.657938;0.571988;
0.096000;1.000000;0.941273;0.619060;0.664922;0.579200;
0.096020;1.000000;0.943571;0.619939;0.671852;0.586387;
0.096040;1.000000;0.945597;0.620583;0.678730;0.593548;
0.096060;1.000000;0.947330;0.620989;0.685556;0.600684;
0.096080;1.000000;0.948755;0.621155;0.692332;0.607796;
0.096100;1.000000;0.949857;0.621082;0.699058;0.614881;
0.096120;1.000000;0.950628;0.620774;0.705735;0.621941;
0.096140;1.000000;0.951061;0.620238;0.712363;0.628974;
0.096160;1.000000;0.951154;0.619482;0.718945;0.635981;
0.096180;1.000000;0.950908;0.618518;0.725480;0.642960;
0.096200;1.000000;0.950329;0.617360;0.731970;0.649912;
0.096220;1.000000;0.949424;0.616024;0.738415;0.656835;
0.096240;1.000000;0.948207;0.614525;0.744816;0.663729;
0.096260;1.000000;0.946693;0.612883;0.751174;0.670594;
0.096280;1.000000;0.944900;0.611118;0.757489;0.677427;
0.096300;1.000000;0.942850;0.609251;0.763762;0.684229;
0.096320;1.000000;0.940568;0.607302;0.769993;0.690999;
0.096340;1.000000;0.938080;0.605294;0.776182;0.697736;
0.096360;1.000000;0.935415;0.603249;0.782331;0.704438;
0.096380;1.000000;0.932603;0.601189;0.788440;0.711106;
0.096400;1.000000;0.929676;0.599134;0.794509;0.717739;
0.096420;1.000000;0.926667;0.597108;0.800538;0.724334;
0.096440;1.000000;0.923608;0.595128;0.806529;0.730893;
0.096460;1.000000;0.920534;0.593217;0.812480;0.737413;
0.096480;1.000000;0.917476;0.591391;0.818394;0.743895;
0.096500;1.000000;0.914468;0.589669;0.824270;0.750337;
0.096520;1.000000;0.911540;0.588065;0.830108;0.756739;
0.096540;1.000000;0.908722;0.586596;0.835910;0.763101;
0.096560;1.000000;0.906044;0.585274;0.841675;0.769420;
0.096580;1.000000;0.903531;0.584111;0.847405;0.775698;
0.096600;1.000000;0.901206;0.583116;0.853099;0.781934;
0.096620;1.000000;0.899093;0.582299;0.858760;0.788127;
0.096640;1.000000;0.897210;0.581664;0.864387;0.794277;
0.096660;1.000000;0.895574;0.581218;0.869981;0.800383;
0.096680;1.000000;0.894197;0.580962;0.875543;0.806447;
0.096700;1.000000;0.893091;0.580898;0.881073;0.812466;
0.096720;1.000000;0.892264;0.581025;0.886574;0.818443;
0.096740;1.000000;0.891720;0.581339;0.892045;0.824375;
0.096760;1.000000;0.891461;0.581837;0.897489;0.830265;
0.096780;1.000000;0.891486;0.582511;0.902905;0.836112;
0.096800;1.000000;0.891791;0.583354;0.908294;0.841917;
0.096820;1.000000;0.892370;0.584355;0.913659;0.847679;
0.096840;1.000000;0.893214;0.585503;0.918999;0.853401;
0.096860;1.000000;0.894312;0.586783;0.924316;0.859081;
0.096880;1.000000;0.895649;0.588182;0.929611;0.864722;
0.096900;1.000000;0.897209;0.589683;0.934885;0.870324;
0.096920;1.000000;0.898975;0.591270;0.940138;0.875888;
0.096940;1.000000;0.900926;0.592922;0.945372;0.881416;
0.096960;1.000000;0.903041;0.594622;0.950586;0.886908;
0.096980;1.000000;0.905297;0.596350;0.955783;0.892365;
0.097000;1.000000;0.907669;0.598086;0.960961;0.897789;
0.097020;1.000000;0.910132;0.599810;0.966123;0.903182;
0.097040;1.000000;0.912660;0.601501;0.971268;0.908544;
0.097060;1.000000;0.915224;0.603142;0.976395;0.913878;
0.097080;1.000000;0.917800;0.604711;0.981507;0.919185;
0.097100;1.000000;0.920357;0.606193;0.986601;0.924466;
0.097120;1.000000;0.922871;0.607571;0.991679;0.929724;
0.097140;1.000000;0.925314;0.608828;0.996739;0.934959;
0.097160;1.000000;0.927660;0.609953;1.001782;0.940174;
0.097180;1.000000;0.929885;0.610933;1.006807;0.945370;
0.097200;1.000000;0.931964;0.611758;1.011812;0.950549;
0.097220;1.000000;0.933877;0.612421;1.016798;0.955712;
0.097240;1.000000;0.935604;0.612917;1.021764;0.960861;
0.097260;1.000000;0.937126;0.613242;1.026708;0.965997;
0.097280;1.000000;0.938429;0.613397;1.031628;0.971121;
0.097300;1.000000;0.939500;0.613382;1.036525;0.976236;
0.097320;1.000000;0.940329;0.613201;1.041397;0.981341;
0.097340;1.000000;0.940909;0.612860;1.046243;0.986439;
0.097360;1.000000;0.941236;0.612368;1.051060;0.991530;
0.097380;1.000000;0.941309;0.611732;1.055849;0.996614;
0.097400;1.000000;0.941131;0.610966;1.060607;1.001693;
0.097420;1.000000;0.940706;0.610080;1.065333;1.006767;
0.097440;1.000000;0.940044;0.609090;1.070026;1.011837;
0.097460;1.000000;0.939154;0.608010;1.074685;1.016901;
0.097480;1.000000;0.938051;0.606855;1.079309;1.021961;
0.097500;1.000000;0.936751;0.605642;1.083896;1.027015;
0.097520;1.000000;0.935273;0.604386;1.088446;1.032064;
0.097540;1.000000;0.933638;0.603104;1.092957;1.037107;
0.097560;1.000000;0.931866;0.601812;1.097430;1.042142;
0.097580;1.000000;0.929983;0.600525;1.101862;1.047170;
0.097600;1.000000;0.928012;0.599258;1.106255;1.052188;
0.097620;1.000000;0.925979;0.598025;1.110607;1.057195;
0.097640;1.000000;0.923908;0.596840;1.114919;1.062190;
0.097660;1.000000;0.921826;0.595714;1.119190;1.067170;
0.097680;1.000000;0.919757;0.594660;1.123421;1.072135;
0.097700;1.000000;0.917724;0.593686;1.127611;1.077081;
0.097720;1.000000;0.915752;0.592803;1.131761;1.082007;
0.097740;1.000000;0.913860;0.592017;1.135872;1.086909;
0.097760;1.000000;0.912069;0.591335;1.139944;1.091787;
0.097780;1.000000;0.910396;0.590763;1.143977;1.096637;
0.097800;1.000000;0.908858;0.590304;1.147974;1.101456;
0.097820;1.000000;0.907469;0.589960;1.151934;1.106243;
0.097840;1.000000;0.906238;0.589735;1.155859;1.110993;
0.097860;1.000000;0.905177;0.589628;1.159749;1.115706;
0.097880;1.000000;0.904291;0.589640;1.163606;1.120377;
0.097900;1.000000;0.903586;0.589767;1.167430;1.125005;
0.097920;1.000000;0.903064;0.590009;1.171222;1.129586;
0.097940;1.000000;0.902727;0.590361;1.174984;1.134119;
0.097960;1.000000;0.902572;0.590820;1.178716;1.138601;
0.097980;1.000000;0.902598;0.591379;1.182419;1.143030;
0.098000;1.000000;0.902799;0.592033;1.186093;1.147403;
0.098020;1.000000;0.903169;0.592775;1.189739;1.151718;
0.098040;1.000000;0.903702;0.593597;1.193358;1.155974;
0.098060;1.000000;0.904389;0.594490;1.196948;1.160169;
0.098080;1.000000;0.905220;0.595445;1.200511;1.164302;
0.098100;1.000000;0.906185;0.596453;1.204046;1.168371;
0.098120;1.000000;0.907273;0.597503;1.207552;1.172374;
0.098140;1.000000;0.908472;0.598584;1.211029;1.176312;
0.098160;1.000000;0.909768;0.599685;1.214476;1.180183;
0.098180;1.000000;0.911149;0.600794;1.217892;1.183987;
0.098200;1.000000;0.912602;0.601901;1.221275;1.187723;
0.098220;1.000000;0.914111;0.602993;1.224624;1.191392;
0.098240;1.000000;0.915663;0.604060;1.227936;1.194994;
0.098260;1.000000;0.917243;0.605089;1.231210;1.198528;
0.098280;1.000000;0.918836;0.606071;1.234444;1.201995;
0.098300;1.000000;0.920427;0.606996;1.237635;1.205396;
0.098320;1.000000;0.922002;0.607854;1.240780;1.208732;
0.098340;1.000000;0.923545;0.608636;1.243878;1.212003;
0.098360;1.000000;0.925043;0.609337;1.246924;1.215210;
0.098380;1.000000;0.926482;0.609949;1.249915;1.218355;
0.098400;1.000000;0.927848;0.610468;1.252850;1.221439;
0.098420;1.000000;0.929129;0.610891;1.255724;1.224462;
0.098440;1.000000;0.930315;0.611214;1.258535;1.227426;
0.098460;1.000000;0.931395;0.611439;1.261280;1.230332;
0.098480;1.000000;0.932360;0.611564;1.263955;1.233182;
0.098500;1.000000;0.933202;0.611594;1.266557;1.235977;
0.098520;1.000000;0.933917;0.611531;1.269084;1.238717;
0.098540;1.000000;0.934499;0.611380;1.271533;1.241405;
0.098560;1.000000;0.934948;0.611147;1.273901;1.244040;
0.098580;1.000000;0.935261;0.610839;1.276186;1.246624;
0.098600;1.000000;0.935442;0.610465;1.278386;1.249157;
0.098620;1.000000;0.935492;0.610032;1.280499;1.251641;
0.098640;1.000000;0.935418;0.609550;1.282523;1.254075;
0.098660;1.000000;0.935226;0.609028;1.284456;1.256460;
0.098680;1.000000;0.934924;0.608477;1.286299;1.258797;
0.098700;1.000000;0.934523;0.607905;1.288050;1.261084;
0.098720;1.000000;0.934033;0.607322;1.289708;1.263323;
0.098740;1.000000;0.933467;0.606737;1.291274;1.265512;
0.098760;1.000000;0.932838;0.606158;1.292748;1.267651;
0.098780;1.000000;0.932158;0.605593;1.294130;1.269739;
0.098800;1.000000;0.931443;0.605050;1.295421;1.271776;
0.098820;1.000000;0.930704;0.604534;1.296623;1.273760;
0.098840;1.000000;0.929956;0.604050;1.297737;1.275690;
0.098860;1.000000;0.929212;0.603602;1.298765;1.277566;
0.098880;1.000000;0.928482;0.603194;1.299708;1.279385;
0.098900;1.000000;0.927779;0.602828;1.300570;1.281146;
0.098920;1.000000;0.927111;0.602505;1.301352;1.282847;
0.098940;1.000000;0.926486;0.602224;1.302057;1.284487;
0.098960;1.000000;0.925912;0.601986;1.302688;1.286064;
0.098980;1.000000;0.925392;0.601789;1.303248;1.287577;
0.099000;1.000000;0.924931;0.601631;1.303740;1.289024;
0.099020;1.000000;0.924530;0.601508;1.304167;1.290402;
0.099040;1.000000;0.924188;0.601418;1.304533;1.291711;
0.099060;1.000000;0.923905;0.601358;1.304839;1.292949;
0.099080;1.000000;0.923678;0.601322;1.305090;1.294114;
0.099100;1.000000;0.923502;0.601307;1.305288;1.295205;
0.099120;1.000000;0.923373;0.601308;1.305436;1.296222;
0.099140;1.000000;0.923284;0.601321;1.305536;1.297162;
0.099160;1.000000;0.923230;0.601340;1.305591;1.298026;
0.099180;1.000000;0.923202;0.601363;1.305604;1.298812;
0.099200;1.000000;0.923195;0.601383;1.305576;1.299520;
0.099220;1.000000;0.923201;0.601397;1.305508;1.300149;
0.099240;1.000000;0.923213;0.601401;1.305403;1.300701;
0.099260;1.000000;0.923225;0.601390;1.305261;1.301175;
0.099280;1.000000;0.923229;0.601360;1.305083;1.301571;
0.099300;1.000000;0.923220;0.601308;1.304870;1.301890;
0.099320;1.000000;0.923193;0.601231;1.304621;1.302133;
0.099340;1.000000;0.923144;0.601124;1.304338;1.302301;
0.099360;1.000000;0.923068;0.600986;1.304018;1.302396;
0.099380;1.000000;0.922962;0.600812;1.303662;1.302419;
0.099400;1.000000;0.922824;0.600602;1.303268;1.302372;
0.099420;1.000000;0.922651;0.600353;1.302835;1.302257;
0.099440;1.000000;0.922442;0.600063;1.302361;1.302075;
0.099460;1.000000;0.922197;0.599732;1.301845;1.301830;
0.099480;1.000000;0.921914;0.599358;1.301284;1.301523;
0.099500;1.000000;0.921594;0.598943;1.300677;1.301157;
0.099520;1.000000;0.921237;0.598486;1.300021;1.300735;
0.099540;1.000000;0.920843;0.597989;1.299313;1.300258;
0.099560;1.000000;0.920414;0.597454;1.298552;1.299730;
0.099580;1.000000;0.919949;0.596884;1.297734;1.299153;
0.099600;1.000000;0.919452;0.596283;1.296858;1.298529;
0.099620;1.000000;0.918923;0.595656;1.295921;1.297862;
0.099640;1.000000;0.918365;0.595007;1.294920;1.297153;
0.099660;1.000000;0.917779;0.594342;1.293854;1.296405;
0.099680;1.000000;0.917170;0.593670;1.292721;1.295619;
0.099700;1.000000;0.916540;0.592996;1.291518;1.294799;
0.099720;1.000000;0.915893;0.592329;1.290244;1.293945;
0.099740;1.000000;0.915233;0.591677;1.288899;1.293060;
0.099760;1.000000;0.914566;0.591051;1.287481;1.292144;
0.099780;1.000000;0.913898;0.590457;1.285989;1.291199;
0.099800;1.000000;0.913234;0.589907;1.284424;1.290226;
0.099820;1.000000;0.912582;0.589408;1.282785;1.289225;
0.099840;1.000000;0.911949;0.588969;1.281073;1.288198;
0.099860;1.000000;0.911343;0.588599;1.279289;1.287143;
0.099880;1.000000;0.910772;0.588305;1.277434;1.286062;
0.099900;1.000000;0.910246;0.588094;1.275510;1.284954;
0.099920;1.000000;0.909772;0.587972;1.273519;1.283818;
0.099940;1.000000;0.909360;0.587943;1.271462;1.282655;
0.099960;1.000000;0.909018;0.588012;1.269343;1.281462;
0.099980;1.000000;0.908754;0.588179;1.267165;1.280239;
0.100000;1.000000;0.908576;0.588446;1.264931;1.278985;
0.100020;1.000000;0.908489;0.588813;1.262644;1.277698;
0.100040;1.000000;0.908499;0.589276;1.260309;1.276376;
0.100060;1.000000;0.908610;0.589832;1.257928;1.275019;
0.100080;1.000000;0.908823;0.590476;1.255507;1.273624;
0.100100;1.000000;0.909141;0.591202;1.253049;1.272191;
0.100120;1.000000;0.909562;0.592002;1.250559;1.270716;
0.100140;1.000000;0.910082;0.592867;1.248041;1.269198;
0.100160;1.000000;0.910698;0.593787;1.245498;1.267637;
0.100180;1.000000;0.911402;0.594751;1.242935;1.266029;
0.100200;1.000000;0.912186;0.595748;1.240357;1.264374;
0.100220;1.000000;0.913041;0.596767;1.237766;1.262670;
0.100240;1.000000;0.913954;0.597794;1.235166;1.260916;
0.100260;1.000000;0.914912;0.598819;1.232561;1.259111;
0.100280;1.000000;0.915902;0.599827;1.229954;1.257254;
0.100300;1.000000;0.916908;0.600808;1.227346;1.255345;
0.100320;1.000000;0.917915;0.601751;1.224741;1.253382;
0.100340;1.000000;0.918907;0.602643;1.222141;1.251366;
0.100360;1.000000;0.919869;0.603475;1.219545;1.249297;
0.100380;1.000000;0.920784;0.604238;1.216957;1.247175;
0.100400;1.000000;0.921638;0.604923;1.214375;1.245001;
0.100420;1.000000;0.922417;0.605523;1.211801;1.242776;
0.100440;1.000000;0.923108;0.606032;1.209233;1.240500;
0.100460;1.000000;0.923700;0.606444;1.206670;1.238174;
0.100480;1.000000;0.924182;0.606756;1.204112;1.235801;
0.100500;1.000000;0.924546;0.606965;1.201556;1.233383;
0.100520;1.000000;0.924785;0.607069;1.199001;1.230920;
0.100540;1.000000;0.924896;0.607069;1.196443;1.228415;
0.100560;1.000000;0.924874;0.606966;1.193879;1.225870;
0.100580;1.000000;0.924720;0.606761;1.191305;1.223288;
0.100600;1.000000;0.924434;0.606458;1.188719;1.220672;
0.100620;1.000000;0.924020;0.606062;1.186116;1.218022;
0.100640;1.000000;0.923482;0.605577;1.183491;1.215343;
0.100660;1.000000;0.922827;0.605011;1.180841;1.212637;
0.100680;1.000000;0.922064;0.604370;1.178160;1.209905;
0.100700;1.000000;0.921200;0.603664;1.175444;1.207152;
0.100720;1.000000;0.920248;0.602900;1.172688;1.204378;
0.100740;1.000000;0.919219;0.602089;1.169888;1.201586;
0.100760;1.000000;0.918126;0.601242;1.167038;1.198778;
0.100780;1.000000;0.916983;0.600369;1.164135;1.195955;
0.100800;1.000000;0.915804;0.599482;1.161174;1.193120;
0.100820;1.000000;0.914604;0.598594;1.158150;1.190274;
0.100840;1.000000;0.913397;0.597716;1.155061;1.187417;
0.100860;1.000000;0.912200;0.596861;1.151903;1.184550;
0.100880;1.000000;0.911028;0.596043;1.148671;1.181673;
0.100900;1.000000;0.909895;0.595273;1.145365;1.178787;
0.100920;1.000000;0.908818;0.594565;1.141981;1.175892;
0.100940;1.000000;0.907812;0.593930;1.138517;1.172985;
0.100960;1.000000;0.906890;0.593381;1.134971;1.170067;
0.100980;1.000000;0.906068;0.592929;1.131344;1.167135;
0.101000;1.000000;0.905359;0.592584;1.127635;1.164189;
0.101020;1.000000;0.904775;0.592356;1.123842;1.161225;
0.101040;1.000000;0.904330;0.592253;1.119968;1.158242;
0.101060;1.000000;0.904034;0.592283;1.116012;1.155235;
0.101080;1.000000;0.903897;0.592450;1.111977;1.152204;
0.101100;1.000000;0.903929;0.592760;1.107864;1.149143;
0.101120;1.000000;0.904137;0.593216;1.103675;1.146049;
0.101140;1.000000;0.904527;0.593816;1.099413;1.142918;
0.101160;1.000000;0.905104;0.594562;1.095082;1.139747;
0.101180;1.000000;0.905871;0.595449;1.090683;1.136531;
