time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
7.083174;0.984662;0.698082;0.108876;1.135332;
7.115942;0.984625;0.698036;0.101963;1.132694;
7.132326;0.984609;0.698009;0.098674;1.131366;
7.165094;0.984578;0.697971;0.092407;1.128695;
7.181478;0.984557;0.697935;0.089426;1.127352;
7.214246;0.984523;0.697894;0.083746;1.124652;
7.230630;0.984506;0.697862;0.081045;1.123295;
7.263398;0.984472;0.697819;0.075897;1.120570;
7.279782;0.984456;0.697790;0.073449;1.119201;
7.312550;0.984422;0.697746;0.068783;1.116453;
7.328934;0.984406;0.697720;0.066565;1.115074;
7.361702;0.984373;0.697675;0.062336;1.112307;
7.378086;0.984357;0.697651;0.060326;1.110919;
7.410854;0.984325;0.697606;0.056494;1.108134;
7.427238;0.984309;0.697583;0.054671;1.106738;
7.460006;0.984277;0.697539;0.051199;1.103939;
7.476390;0.984262;0.697516;0.049547;1.102535;
7.509158;0.984230;0.697515;0.046400;1.099723;
7.525542;0.984216;0.697450;0.044903;1.098314;
7.558310;0.984184;0.697429;0.042051;1.095491;
7.574694;0.984170;0.697385;0.040695;1.094077;
7.607462;0.984139;0.697354;0.038110;1.091245;
7.616495;0.981920;0.697337;0.037427;1.090463;
7.616495;0.984132;0.697329;0.037427;1.090463;
7.616496;0.984132;0.697331;0.037427;1.090463;
7.616497;0.984132;0.697331;0.037427;1.090463;
7.616499;0.984132;0.697331;0.037426;1.090463;
7.616503;0.984132;0.697331;0.037426;1.090463;
7.616511;0.984132;0.697331;0.037426;1.090462;
7.616527;0.984132;0.697331;0.037424;1.090461;
7.616559;0.984132;0.697331;0.037422;1.090458;
7.616623;0.984131;0.697331;0.037417;1.090452;
7.616751;0.984131;0.697330;0.037408;1.090441;
7.617007;0.984131;0.697330;0.037388;1.090419;
7.617519;0.984131;0.697329;0.037350;1.090375;
7.618543;0.984130;0.697328;0.037274;1.090286;
7.620591;0.984128;0.697326;0.037121;1.090109;
7.624687;0.984124;0.697320;0.036819;1.089754;
7.632879;0.984117;0.697310;0.036220;1.089044;
7.649263;0.984102;0.697289;0.035052;1.087624;
7.682031;0.984073;0.697248;0.032827;1.084781;
7.714799;0.984043;0.697217;0.030742;1.081934;
7.747567;0.984014;0.697183;0.028789;1.079083;
7.780335;0.983986;0.697135;0.026960;1.076230;
7.796719;0.983972;0.697105;0.026090;1.074802;
7.829487;0.983944;0.697066;0.024433;1.071945;
7.845871;0.983930;0.697046;0.023645;1.070515;
7.878639;0.983903;0.697007;0.022143;1.067656;
7.895023;0.983891;0.696987;0.021429;1.066225;
7.927791;0.983862;0.696949;0.020068;1.063364;
7.944175;0.983850;0.696930;0.019420;1.061933;
7.976943;0.983822;0.696892;0.018187;1.059071;
8.042479;0.983730;0.696818;0.015944;1.053345;
8.075247;0.983744;0.696783;0.014930;1.050483;
8.140783;0.983665;0.696709;0.013087;1.044760;
8.173551;0.983668;0.696674;0.012255;1.041899;
8.239087;0.983617;0.696604;0.010741;1.036181;
8.271855;0.983595;0.696570;0.010058;1.033324;
8.337391;0.983547;0.696505;0.008816;1.027615;
8.370159;0.983530;0.696469;0.008255;1.024762;
8.435695;0.983477;0.696404;0.007235;1.019064;
8.566767;0.983177;0.696263;0.005542;1.007691;
8.632303;0.983345;0.696216;0.004855;1.002018;
8.763375;0.983260;0.696094;0.003712;0.990701;
8.828911;0.983222;0.696040;0.003251;0.985057;
8.959983;0.983068;0.695914;0.002484;0.973798;
9.025519;0.983104;0.695886;0.002175;0.968184;
9.058287;0.983085;0.695849;0.002037;0.965380;
9.123823;0.983048;0.695800;0.001785;0.959781;
9.156591;0.983030;0.695771;0.001671;0.956984;
9.222127;0.982995;0.695720;0.001465;0.951399;
9.254895;0.982977;0.695696;0.001372;0.948610;
9.320431;0.982940;0.695644;0.001202;0.943039;
9.353199;0.982925;0.695624;0.001126;0.940257;
9.369583;0.982916;0.695611;0.001089;0.938867;
9.402351;0.982900;0.695587;0.001020;0.936088;
9.418735;0.982891;0.695575;0.000987;0.934699;
9.451503;0.982876;0.695552;0.000925;0.931924;
9.467887;0.982866;0.695540;0.000895;0.930537;
9.500655;0.982851;0.695518;0.000838;0.927764;
9.517039;0.982841;0.695506;0.000811;0.926379;
9.549807;0.982827;0.695484;0.000759;0.923610;
9.566191;0.982819;0.695472;0.000735;0.922226;
9.598959;0.982804;0.695451;0.000688;0.919459;
9.615343;0.982796;0.695439;0.000666;0.918077;
9.648111;0.982780;0.695419;0.000624;0.915314;
9.664495;0.982773;0.695406;0.000603;0.913932;
9.697263;0.982758;0.695388;0.000565;0.911172;
9.713647;0.982750;0.695374;0.000547;0.909792;
9.746415;0.982735;0.695360;0.000512;0.907034;
9.762799;0.982728;0.695343;0.000496;0.905656;
9.795567;0.982713;0.695336;0.000464;0.902900;
9.811951;0.982706;0.695312;0.000449;0.901523;
9.844719;0.982692;0.695320;0.000421;0.898770;
9.861103;0.982684;0.695281;0.000407;0.897394;
9.893871;0.982670;0.695261;0.000381;0.894643;
9.910255;0.982663;0.695251;0.000369;0.893268;
9.943023;0.982649;0.695231;0.000345;0.890519;
9.957267;0.982643;0.695222;0.000336;0.889325;
9.985756;0.982631;0.695221;0.000317;0.886937;
10.000000;0.982625;0.695197;0.000308;0.885743;
