time;NETWORK__BUS____1_TN_Urms;NETWORK__BUS____4_TN_Urms;NETWORK__BUS____9_TN_Urms;NETWORK__BUS___14_TN_Urms;GEN____1_SM_machine_omegaPu;GEN____1_SM_machine_PGenPu;GEN____2_SM_machine_omegaPu;GEN____8_SM_machine_omegaPu;
0.112410;1.061143;1.029271;1.053750;1.038986;0.999964;0.194961;0.999960;0.999768;
0.112420;1.061145;1.029281;1.053763;1.039001;0.999964;0.194956;0.999960;0.999768;
0.112430;1.061146;1.029290;1.053777;1.039016;0.999964;0.194951;0.999960;0.999768;
0.112440;1.061148;1.029300;1.053791;1.039032;0.999964;0.194946;0.999960;0.999768;
0.112450;1.061150;1.029309;1.053805;1.039047;0.999964;0.194940;0.999960;0.999769;
0.112460;1.061152;1.029318;1.053819;1.039062;0.999964;0.194935;0.999960;0.999769;
0.112470;1.061153;1.029326;1.053833;1.039078;0.999964;0.194930;0.999960;0.999769;
0.112480;1.061155;1.029335;1.053847;1.039093;0.999964;0.194925;0.999960;0.999769;
0.112490;1.061157;1.029343;1.053860;1.039109;0.999964;0.194919;0.999960;0.999769;
0.112500;1.061158;1.029351;1.053874;1.039124;0.999964;0.194914;0.999960;0.999769;
0.112510;1.061159;1.029358;1.053887;1.039140;0.999964;0.194909;0.999960;0.999769;
0.112520;1.061160;1.029365;1.053900;1.039155;0.999964;0.194903;0.999960;0.999769;
0.112530;1.061161;1.029371;1.053912;1.039171;0.999964;0.194898;0.999960;0.999769;
0.112540;1.061162;1.029377;1.053924;1.039187;0.999964;0.194892;0.999960;0.999770;
0.112550;1.061163;1.029383;1.053935;1.039202;0.999964;0.194886;0.999960;0.999770;
0.112560;1.061164;1.029388;1.053946;1.039218;0.999964;0.194881;0.999960;0.999770;
0.112570;1.061164;1.029392;1.053956;1.039234;0.999964;0.194875;0.999960;0.999770;
0.112580;1.061165;1.029396;1.053965;1.039250;0.999964;0.194869;0.999960;0.999770;
0.112590;1.061165;1.029400;1.053974;1.039266;0.999964;0.194864;0.999960;0.999770;
0.112600;1.061165;1.029403;1.053982;1.039282;0.999964;0.194858;0.999960;0.999770;
0.112610;1.061165;1.029405;1.053990;1.039298;0.999964;0.194852;0.999960;0.999770;
0.112620;1.061165;1.029407;1.053996;1.039314;0.999964;0.194846;0.999960;0.999770;
0.112630;1.061165;1.029409;1.054002;1.039330;0.999964;0.194841;0.999960;0.999770;
0.112640;1.061164;1.029410;1.054007;1.039346;0.999964;0.194835;0.999960;0.999771;
0.112650;1.061164;1.029411;1.054012;1.039362;0.999964;0.194829;0.999960;0.999771;
0.112660;1.061163;1.029411;1.054015;1.039378;0.999964;0.194823;0.999960;0.999771;
0.112670;1.061162;1.029411;1.054018;1.039395;0.999964;0.194817;0.999960;0.999771;
0.112680;1.061162;1.029410;1.054021;1.039411;0.999964;0.194812;0.999960;0.999771;
0.112690;1.061161;1.029410;1.054023;1.039427;0.999964;0.194806;0.999960;0.999771;
0.112700;1.061160;1.029409;1.054024;1.039443;0.999964;0.194800;0.999960;0.999771;
0.112710;1.061159;1.029408;1.054025;1.039460;0.999964;0.194794;0.999960;0.999771;
0.112720;1.061158;1.029406;1.054025;1.039476;0.999964;0.194788;0.999960;0.999771;
0.112730;1.061157;1.029405;1.054025;1.039492;0.999964;0.194782;0.999960;0.999772;
0.112740;1.061156;1.029404;1.054024;1.039509;0.999964;0.194777;0.999960;0.999772;
0.112750;1.061154;1.029402;1.054023;1.039525;0.999964;0.194771;0.999960;0.999772;
0.112760;1.061153;1.029401;1.054022;1.039541;0.999964;0.194765;0.999960;0.999772;
0.112770;1.061152;1.029400;1.054021;1.039558;0.999964;0.194760;0.999960;0.999772;
0.112780;1.061151;1.029399;1.054020;1.039574;0.999964;0.194754;0.999960;0.999772;
0.112790;1.061150;1.029398;1.054018;1.039590;0.999964;0.194748;0.999960;0.999772;
0.112800;1.061149;1.029397;1.054017;1.039607;0.999964;0.194743;0.999960;0.999772;
0.112810;1.061148;1.029397;1.054015;1.039623;0.999964;0.194737;0.999960;0.999772;
0.112820;1.061147;1.029396;1.054014;1.039639;0.999964;0.194732;0.999960;0.999773;
0.112830;1.061146;1.029397;1.054013;1.039655;0.999964;0.194726;0.999960;0.999773;
0.112840;1.061145;1.029397;1.054013;1.039671;0.999964;0.194721;0.999960;0.999773;
0.112850;1.061144;1.029398;1.054012;1.039687;0.999964;0.194715;0.999960;0.999773;
0.112860;1.061143;1.029400;1.054012;1.039703;0.999964;0.194710;0.999960;0.999773;
0.112870;1.061143;1.029401;1.054013;1.039719;0.999964;0.194704;0.999960;0.999773;
0.112880;1.061142;1.029404;1.054014;1.039734;0.999964;0.194699;0.999960;0.999773;
0.112890;1.061142;1.029407;1.054015;1.039750;0.999964;0.194694;0.999960;0.999773;
0.112900;1.061142;1.029410;1.054018;1.039766;0.999964;0.194688;0.999960;0.999774;
0.112910;1.061142;1.029414;1.054020;1.039781;0.999964;0.194683;0.999960;0.999774;
0.112920;1.061142;1.029418;1.054024;1.039797;0.999964;0.194678;0.999960;0.999774;
0.112930;1.061142;1.029423;1.054028;1.039812;0.999964;0.194673;0.999960;0.999774;
0.112940;1.061142;1.029428;1.054032;1.039828;0.999964;0.194668;0.999960;0.999774;
0.112950;1.061143;1.029434;1.054038;1.039843;0.999964;0.194662;0.999960;0.999774;
0.112960;1.061143;1.029440;1.054044;1.039858;0.999964;0.194657;0.999960;0.999774;
0.112970;1.061144;1.029447;1.054051;1.039873;0.999964;0.194652;0.999960;0.999774;
0.112980;1.061145;1.029454;1.054059;1.039888;0.999964;0.194647;0.999960;0.999774;
0.112990;1.061146;1.029462;1.054067;1.039903;0.999964;0.194642;0.999960;0.999775;
0.113000;1.061147;1.029470;1.054076;1.039918;0.999964;0.194637;0.999960;0.999775;
0.113010;1.061148;1.029478;1.054085;1.039933;0.999964;0.194631;0.999960;0.999775;
0.113020;1.061150;1.029487;1.054096;1.039948;0.999963;0.194626;0.999960;0.999775;
0.113030;1.061151;1.029496;1.054106;1.039963;0.999963;0.194621;0.999960;0.999775;
0.113040;1.061152;1.029505;1.054118;1.039978;0.999963;0.194616;0.999960;0.999775;
0.113050;1.061154;1.029514;1.054130;1.039993;0.999963;0.194611;0.999960;0.999775;
0.113060;1.061156;1.029524;1.054142;1.040007;0.999963;0.194606;0.999960;0.999775;
0.113070;1.061157;1.029533;1.054155;1.040022;0.999963;0.194600;0.999960;0.999776;
0.113080;1.061159;1.029543;1.054168;1.040037;0.999963;0.194595;0.999960;0.999776;
0.113090;1.061161;1.029552;1.054181;1.040051;0.999963;0.194590;0.999960;0.999776;
0.113100;1.061163;1.029562;1.054195;1.040066;0.999963;0.194585;0.999960;0.999776;
0.113110;1.061165;1.029571;1.054209;1.040081;0.999963;0.194579;0.999960;0.999776;
0.113120;1.061166;1.029580;1.054223;1.040095;0.999963;0.194574;0.999960;0.999776;
0.113130;1.061168;1.029590;1.054237;1.040110;0.999963;0.194568;0.999960;0.999776;
0.113140;1.061170;1.029599;1.054250;1.040124;0.999963;0.194563;0.999960;0.999776;
0.113150;1.061171;1.029607;1.054264;1.040139;0.999963;0.194557;0.999960;0.999777;
0.113160;1.061173;1.029616;1.054278;1.040154;0.999963;0.194552;0.999960;0.999777;
0.113170;1.061175;1.029624;1.054292;1.040168;0.999963;0.194546;0.999960;0.999777;
0.113180;1.061176;1.029631;1.054305;1.040183;0.999963;0.194541;0.999960;0.999777;
0.113190;1.061177;1.029639;1.054318;1.040198;0.999963;0.194535;0.999960;0.999777;
0.113200;1.061179;1.029646;1.054331;1.040212;0.999963;0.194529;0.999960;0.999777;
0.113210;1.061180;1.029652;1.054343;1.040227;0.999963;0.194524;0.999960;0.999777;
0.113220;1.061181;1.029658;1.054355;1.040242;0.999963;0.194518;0.999960;0.999777;
0.113230;1.061182;1.029664;1.054366;1.040257;0.999963;0.194512;0.999960;0.999777;
0.113240;1.061182;1.029669;1.054377;1.040272;0.999963;0.194506;0.999960;0.999778;
0.113250;1.061183;1.029673;1.054387;1.040287;0.999963;0.194500;0.999960;0.999778;
0.113260;1.061183;1.029678;1.054396;1.040301;0.999963;0.194495;0.999960;0.999778;
0.113270;1.061184;1.029681;1.054405;1.040316;0.999963;0.194489;0.999960;0.999778;
0.113280;1.061184;1.029685;1.054414;1.040331;0.999963;0.194483;0.999960;0.999778;
0.113290;1.061184;1.029687;1.054422;1.040346;0.999963;0.194477;0.999960;0.999778;
0.113300;1.061184;1.029690;1.054429;1.040361;0.999963;0.194471;0.999960;0.999778;
0.113310;1.061183;1.029692;1.054435;1.040377;0.999963;0.194465;0.999960;0.999778;
0.113320;1.061183;1.029693;1.054441;1.040392;0.999963;0.194459;0.999960;0.999779;
0.113330;1.061182;1.029695;1.054446;1.040407;0.999963;0.194453;0.999960;0.999779;
0.113340;1.061182;1.029695;1.054451;1.040422;0.999963;0.194447;0.999960;0.999779;
0.113350;1.061181;1.029696;1.054455;1.040437;0.999963;0.194441;0.999960;0.999779;
0.113360;1.061180;1.029696;1.054458;1.040452;0.999963;0.194435;0.999960;0.999779;
0.113370;1.061179;1.029696;1.054461;1.040467;0.999963;0.194429;0.999960;0.999779;
0.113380;1.061178;1.029696;1.054463;1.040483;0.999963;0.194423;0.999960;0.999779;
0.113390;1.061177;1.029696;1.054465;1.040498;0.999963;0.194417;0.999960;0.999780;
0.113400;1.061176;1.029696;1.054467;1.040513;0.999963;0.194411;0.999960;0.999780;
0.113410;1.061175;1.029696;1.054468;1.040528;0.999963;0.194405;0.999960;0.999780;
0.113420;1.061173;1.029695;1.054469;1.040543;0.999963;0.194399;0.999960;0.999780;
0.113430;1.061172;1.029695;1.054470;1.040559;0.999963;0.194393;0.999960;0.999780;
0.113440;1.061171;1.029695;1.054470;1.040574;0.999963;0.194387;0.999960;0.999780;
0.113450;1.061170;1.029694;1.054471;1.040589;0.999963;0.194382;0.999960;0.999780;
0.113460;1.061169;1.029694;1.054471;1.040604;0.999963;0.194376;0.999960;0.999780;
0.113470;1.061168;1.029695;1.054472;1.040619;0.999963;0.194370;0.999960;0.999781;
0.113480;1.061166;1.029695;1.054472;1.040634;0.999963;0.194364;0.999960;0.999781;
0.113490;1.061166;1.029696;1.054473;1.040649;0.999963;0.194359;0.999960;0.999781;
0.113500;1.061165;1.029697;1.054473;1.040664;0.999963;0.194353;0.999960;0.999781;
0.113510;1.061164;1.029698;1.054474;1.040678;0.999963;0.194348;0.999960;0.999781;
0.113520;1.061163;1.029700;1.054475;1.040693;0.999963;0.194342;0.999960;0.999781;
0.113530;1.061163;1.029702;1.054477;1.040708;0.999963;0.194337;0.999960;0.999781;
0.113540;1.061162;1.029705;1.054479;1.040723;0.999963;0.194331;0.999960;0.999781;
0.113550;1.061162;1.029708;1.054481;1.040737;0.999963;0.194326;0.999960;0.999782;
0.113560;1.061162;1.029712;1.054484;1.040752;0.999963;0.194320;0.999960;0.999782;
0.113570;1.061162;1.029716;1.054488;1.040766;0.999963;0.194315;0.999960;0.999782;
0.113580;1.061162;1.029720;1.054492;1.040780;0.999963;0.194310;0.999960;0.999782;
0.113590;1.061162;1.029725;1.054496;1.040795;0.999963;0.194305;0.999960;0.999782;
0.113600;1.061162;1.029730;1.054502;1.040809;0.999963;0.194299;0.999960;0.999782;
0.113610;1.061163;1.029736;1.054507;1.040823;0.999963;0.194294;0.999961;0.999782;
0.113620;1.061164;1.029743;1.054514;1.040837;0.999963;0.194289;0.999961;0.999782;
0.113630;1.061165;1.029749;1.054521;1.040851;0.999963;0.194284;0.999961;0.999783;
0.113640;1.061166;1.029757;1.054529;1.040865;0.999963;0.194279;0.999961;0.999783;
0.113650;1.061167;1.029764;1.054537;1.040879;0.999963;0.194274;0.999961;0.999783;
0.113660;1.061168;1.029772;1.054546;1.040893;0.999963;0.194268;0.999961;0.999783;
0.113670;1.061169;1.029780;1.054555;1.040906;0.999963;0.194263;0.999961;0.999783;
0.113680;1.061171;1.029789;1.054566;1.040920;0.999963;0.194258;0.999961;0.999783;
0.113690;1.061172;1.029798;1.054576;1.040933;0.999963;0.194253;0.999961;0.999783;
0.113700;1.061174;1.029807;1.054588;1.040947;0.999963;0.194248;0.999961;0.999784;
0.113710;1.061176;1.029817;1.054600;1.040960;0.999963;0.194243;0.999961;0.999784;
0.113720;1.061178;1.029826;1.054612;1.040974;0.999963;0.194238;0.999961;0.999784;
0.113730;1.061179;1.029836;1.054625;1.040987;0.999963;0.194232;0.999961;0.999784;
0.113740;1.061181;1.029846;1.054638;1.041001;0.999963;0.194227;0.999961;0.999784;
0.113750;1.061183;1.029856;1.054651;1.041014;0.999963;0.194222;0.999961;0.999784;
0.113760;1.061185;1.029866;1.054665;1.041027;0.999963;0.194217;0.999961;0.999784;
0.113770;1.061187;1.029875;1.054679;1.041041;0.999963;0.194211;0.999961;0.999784;
0.113780;1.061189;1.029885;1.054693;1.041054;0.999963;0.194206;0.999961;0.999785;
0.113790;1.061191;1.029895;1.054707;1.041067;0.999963;0.194201;0.999961;0.999785;
0.113800;1.061193;1.029904;1.054721;1.041080;0.999963;0.194195;0.999961;0.999785;
0.113810;1.061194;1.029913;1.054735;1.041093;0.999963;0.194190;0.999961;0.999785;
0.113820;1.061196;1.029922;1.054749;1.041107;0.999963;0.194184;0.999961;0.999785;
0.113830;1.061198;1.029931;1.054763;1.041120;0.999963;0.194179;0.999961;0.999785;
0.113840;1.061199;1.029939;1.054777;1.041133;0.999963;0.194173;0.999961;0.999785;
0.113850;1.061201;1.029947;1.054791;1.041146;0.999963;0.194168;0.999961;0.999786;
0.113860;1.061202;1.029955;1.054804;1.041159;0.999963;0.194162;0.999961;0.999786;
0.113870;1.061203;1.029962;1.054817;1.041173;0.999963;0.194156;0.999961;0.999786;
0.113880;1.061204;1.029969;1.054829;1.041186;0.999963;0.194151;0.999961;0.999786;
0.113890;1.061205;1.029976;1.054842;1.041199;0.999963;0.194145;0.999961;0.999786;
0.113900;1.061206;1.029982;1.054853;1.041212;0.999963;0.194139;0.999961;0.999786;
0.113910;1.061207;1.029987;1.054864;1.041226;0.999963;0.194133;0.999961;0.999786;
0.113920;1.061208;1.029992;1.054875;1.041239;0.999963;0.194128;0.999961;0.999787;
0.113930;1.061208;1.029997;1.054885;1.041252;0.999963;0.194122;0.999961;0.999787;
0.113940;1.061208;1.030001;1.054894;1.041266;0.999963;0.194116;0.999961;0.999787;
0.113950;1.061208;1.030005;1.054903;1.041279;0.999963;0.194110;0.999961;0.999787;
0.113960;1.061208;1.030008;1.054912;1.041292;0.999963;0.194104;0.999961;0.999787;
0.113970;1.061208;1.030011;1.054919;1.041306;0.999963;0.194098;0.999961;0.999787;
0.113980;1.061208;1.030013;1.054926;1.041319;0.999963;0.194092;0.999961;0.999787;
0.113990;1.061208;1.030015;1.054933;1.041333;0.999963;0.194086;0.999961;0.999787;
0.114000;1.061207;1.030017;1.054938;1.041346;0.999963;0.194080;0.999961;0.999788;
0.114010;1.061206;1.030019;1.054944;1.041359;0.999963;0.194075;0.999961;0.999788;
0.114020;1.061206;1.030020;1.054948;1.041373;0.999963;0.194069;0.999961;0.999788;
0.114030;1.061205;1.030020;1.054952;1.041386;0.999963;0.194063;0.999961;0.999788;
0.114040;1.061204;1.030021;1.054956;1.041400;0.999963;0.194057;0.999961;0.999788;
0.114050;1.061203;1.030021;1.054959;1.041413;0.999963;0.194051;0.999961;0.999788;
0.114060;1.061202;1.030022;1.054962;1.041427;0.999963;0.194045;0.999961;0.999788;
0.114070;1.061201;1.030022;1.054964;1.041440;0.999963;0.194039;0.999961;0.999789;
0.114080;1.061200;1.030022;1.054966;1.041454;0.999963;0.194033;0.999961;0.999789;
0.114090;1.061199;1.030022;1.054968;1.041467;0.999963;0.194028;0.999961;0.999789;
0.114100;1.061197;1.030022;1.054970;1.041480;0.999963;0.194022;0.999961;0.999789;
0.114110;1.061196;1.030022;1.054971;1.041494;0.999963;0.194016;0.999961;0.999789;
0.114120;1.061195;1.030023;1.054972;1.041507;0.999963;0.194010;0.999961;0.999789;
0.114130;1.061194;1.030023;1.054974;1.041520;0.999963;0.194005;0.999961;0.999789;
0.114140;1.061193;1.030024;1.054975;1.041533;0.999963;0.193999;0.999961;0.999790;
0.114150;1.061192;1.030025;1.054976;1.041546;0.999963;0.193994;0.999961;0.999790;
0.114160;1.061191;1.030026;1.054977;1.041560;0.999963;0.193988;0.999961;0.999790;
0.114170;1.061190;1.030027;1.054979;1.041573;0.999963;0.193983;0.999961;0.999790;
0.114180;1.061189;1.030029;1.054981;1.041586;0.999963;0.193977;0.999961;0.999790;
0.114190;1.061189;1.030031;1.054983;1.041598;0.999963;0.193972;0.999961;0.999790;
0.114200;1.061188;1.030034;1.054985;1.041611;0.999963;0.193967;0.999961;0.999790;
0.114210;1.061188;1.030037;1.054988;1.041624;0.999963;0.193961;0.999961;0.999791;
0.114220;1.061187;1.030040;1.054991;1.041637;0.999963;0.193956;0.999961;0.999791;
0.114230;1.061187;1.030044;1.054995;1.041649;0.999963;0.193951;0.999961;0.999791;
0.114240;1.061187;1.030048;1.054999;1.041662;0.999963;0.193946;0.999961;0.999791;
0.114250;1.061187;1.030053;1.055004;1.041674;0.999963;0.193941;0.999961;0.999791;
0.114260;1.061187;1.030058;1.055009;1.041687;0.999963;0.193936;0.999961;0.999791;
0.114270;1.061188;1.030064;1.055015;1.041699;0.999963;0.193931;0.999961;0.999791;
0.114280;1.061188;1.030070;1.055022;1.041711;0.999963;0.193926;0.999961;0.999791;
0.114290;1.061189;1.030077;1.055029;1.041723;0.999963;0.193921;0.999961;0.999792;
0.114300;1.061190;1.030084;1.055037;1.041735;0.999963;0.193916;0.999961;0.999792;
0.114310;1.061191;1.030092;1.055045;1.041747;0.999963;0.193911;0.999961;0.999792;
0.114320;1.061192;1.030100;1.055054;1.041759;0.999963;0.193906;0.999961;0.999792;
0.114330;1.061193;1.030108;1.055064;1.041771;0.999963;0.193901;0.999961;0.999792;
0.114340;1.061195;1.030117;1.055074;1.041783;0.999963;0.193896;0.999961;0.999792;
0.114350;1.061196;1.030126;1.055085;1.041795;0.999963;0.193891;0.999961;0.999792;
0.114360;1.061198;1.030135;1.055096;1.041806;0.999963;0.193887;0.999961;0.999793;
0.114370;1.061200;1.030145;1.055108;1.041818;0.999963;0.193882;0.999961;0.999793;
0.114380;1.061202;1.030155;1.055120;1.041829;0.999963;0.193877;0.999961;0.999793;
0.114390;1.061203;1.030165;1.055133;1.041841;0.999963;0.193872;0.999961;0.999793;
0.114400;1.061205;1.030175;1.055147;1.041852;0.999963;0.193867;0.999961;0.999793;
0.114410;1.061208;1.030185;1.055160;1.041864;0.999963;0.193862;0.999961;0.999793;
0.114420;1.061210;1.030195;1.055174;1.041875;0.999963;0.193857;0.999961;0.999793;
0.114430;1.061212;1.030206;1.055189;1.041886;0.999963;0.193852;0.999961;0.999794;
0.114440;1.061214;1.030216;1.055203;1.041898;0.999963;0.193847;0.999961;0.999794;
0.114450;1.061216;1.030226;1.055218;1.041909;0.999963;0.193842;0.999961;0.999794;
0.114460;1.061218;1.030236;1.055232;1.041920;0.999963;0.193837;0.999961;0.999794;
0.114470;1.061220;1.030246;1.055247;1.041931;0.999963;0.193832;0.999962;0.999794;
0.114480;1.061222;1.030256;1.055262;1.041942;0.999963;0.193827;0.999962;0.999794;
0.114490;1.061224;1.030265;1.055277;1.041953;0.999963;0.193822;0.999962;0.999794;
0.114500;1.061226;1.030274;1.055291;1.041965;0.999963;0.193817;0.999962;0.999795;
0.114510;1.061228;1.030283;1.055306;1.041976;0.999963;0.193812;0.999962;0.999795;
0.114520;1.061230;1.030292;1.055320;1.041987;0.999963;0.193806;0.999962;0.999795;
0.114530;1.061232;1.030300;1.055333;1.041998;0.999963;0.193801;0.999962;0.999795;
0.114540;1.061233;1.030307;1.055347;1.042009;0.999963;0.193796;0.999962;0.999795;
0.114550;1.061234;1.030315;1.055360;1.042020;0.999963;0.193790;0.999962;0.999795;
0.114560;1.061236;1.030321;1.055373;1.042031;0.999963;0.193785;0.999962;0.999795;
0.114570;1.061237;1.030328;1.055385;1.042043;0.999963;0.193780;0.999962;0.999796;
0.114580;1.061238;1.030334;1.055396;1.042054;0.999963;0.193774;0.999962;0.999796;
0.114590;1.061239;1.030339;1.055407;1.042065;0.999963;0.193769;0.999962;0.999796;
0.114600;1.061239;1.030344;1.055418;1.042076;0.999963;0.193763;0.999962;0.999796;
0.114610;1.061240;1.030348;1.055427;1.042087;0.999963;0.193758;0.999962;0.999796;
0.114620;1.061240;1.030352;1.055437;1.042098;0.999963;0.193752;0.999962;0.999796;
0.114630;1.061240;1.030356;1.055445;1.042110;0.999963;0.193746;0.999962;0.999796;
0.114640;1.061240;1.030359;1.055453;1.042121;0.999963;0.193741;0.999962;0.999797;
0.114650;1.061240;1.030361;1.055460;1.042132;0.999963;0.193735;0.999962;0.999797;
0.114660;1.061240;1.030363;1.055467;1.042143;0.999963;0.193730;0.999962;0.999797;
0.114670;1.061239;1.030365;1.055473;1.042154;0.999963;0.193724;0.999962;0.999797;
0.114680;1.061238;1.030366;1.055479;1.042166;0.999963;0.193718;0.999962;0.999797;
0.114690;1.061238;1.030367;1.055483;1.042177;0.999963;0.193713;0.999962;0.999797;
0.114700;1.061237;1.030368;1.055488;1.042188;0.999963;0.193707;0.999962;0.999797;
0.114710;1.061236;1.030369;1.055491;1.042199;0.999963;0.193701;0.999962;0.999798;
0.114720;1.061235;1.030369;1.055495;1.042210;0.999963;0.193696;0.999962;0.999798;
0.114730;1.061234;1.030369;1.055497;1.042222;0.999963;0.193690;0.999962;0.999798;
0.114740;1.061233;1.030369;1.055500;1.042233;0.999963;0.193685;0.999962;0.999798;
0.114750;1.061231;1.030369;1.055502;1.042244;0.999963;0.193679;0.999962;0.999798;
0.114760;1.061230;1.030369;1.055504;1.042255;0.999963;0.193674;0.999962;0.999798;
0.114770;1.061229;1.030369;1.055505;1.042266;0.999963;0.193668;0.999962;0.999798;
0.114780;1.061227;1.030369;1.055506;1.042277;0.999963;0.193663;0.999962;0.999799;
0.114790;1.061226;1.030369;1.055507;1.042288;0.999963;0.193658;0.999962;0.999799;
0.114800;1.061225;1.030369;1.055509;1.042299;0.999963;0.193652;0.999962;0.999799;
0.114810;1.061223;1.030369;1.055510;1.042310;0.999963;0.193647;0.999962;0.999799;
0.114820;1.061222;1.030370;1.055511;1.042321;0.999963;0.193642;0.999962;0.999799;
0.114830;1.061221;1.030371;1.055512;1.042331;0.999963;0.193637;0.999962;0.999799;
0.114840;1.061220;1.030372;1.055513;1.042342;0.999963;0.193631;0.999962;0.999799;
0.114850;1.061219;1.030374;1.055515;1.042353;0.999963;0.193626;0.999962;0.999800;
0.114860;1.061218;1.030376;1.055517;1.042363;0.999963;0.193621;0.999962;0.999800;
0.114870;1.061217;1.030378;1.055519;1.042374;0.999963;0.193616;0.999962;0.999800;
0.114880;1.061216;1.030381;1.055522;1.042384;0.999963;0.193612;0.999962;0.999800;
