time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.145020;1.003606;0.999860;0.494100;1.003609;0.013256;-0.609582;0.596326;
0.145030;1.003607;0.999860;0.494099;1.003609;0.015442;-0.610635;0.595193;
0.145040;1.003608;0.999860;0.494099;1.003610;0.017627;-0.611682;0.594054;
0.145050;1.003609;0.999860;0.494099;1.003611;0.019813;-0.612723;0.592910;
0.145060;1.003610;0.999860;0.494099;1.003613;0.021998;-0.613757;0.591759;
0.145070;1.003611;0.999860;0.494099;1.003614;0.024183;-0.614786;0.590603;
0.145080;1.003612;0.999860;0.494098;1.003615;0.026367;-0.615808;0.589441;
0.145090;1.003614;0.999860;0.494098;1.003616;0.028551;-0.616825;0.588273;
0.145100;1.003615;0.999860;0.494098;1.003618;0.030735;-0.617835;0.587100;
0.145110;1.003616;0.999860;0.494098;1.003619;0.032918;-0.618839;0.585921;
0.145120;1.003618;0.999860;0.494098;1.003620;0.035101;-0.619837;0.584736;
0.145130;1.003619;0.999860;0.494098;1.003622;0.037284;-0.620829;0.583545;
0.145140;1.003621;0.999860;0.494098;1.003623;0.039466;-0.621814;0.582348;
0.145150;1.003622;0.999860;0.494097;1.003625;0.041647;-0.622794;0.581146;
0.145160;1.003624;0.999860;0.494097;1.003627;0.043828;-0.623767;0.579938;
0.145170;1.003626;0.999860;0.494097;1.003628;0.046009;-0.624733;0.578725;
0.145180;1.003627;0.999860;0.494097;1.003630;0.048189;-0.625694;0.577505;
0.145190;1.003629;0.999860;0.494096;1.003631;0.050368;-0.626648;0.576280;
0.145200;1.003630;0.999860;0.494096;1.003633;0.052547;-0.627597;0.575050;
0.145210;1.003632;0.999860;0.494096;1.003635;0.054725;-0.628538;0.573813;
0.145220;1.003634;0.999860;0.494095;1.003636;0.056903;-0.629474;0.572572;
0.145230;1.003635;0.999860;0.494095;1.003638;0.059079;-0.630403;0.571324;
0.145240;1.003637;0.999860;0.494095;1.003639;0.061256;-0.631327;0.570071;
0.145250;1.003638;0.999860;0.494094;1.003641;0.063431;-0.632243;0.568812;
0.145260;1.003640;0.999860;0.494093;1.003642;0.065606;-0.633154;0.567548;
0.145270;1.003641;0.999860;0.494093;1.003644;0.067781;-0.634058;0.566278;
0.145280;1.003642;0.999860;0.494092;1.003645;0.069954;-0.634956;0.565002;
0.145290;1.003644;0.999860;0.494091;1.003646;0.072127;-0.635848;0.563721;
0.145300;1.003645;0.999860;0.494090;1.003648;0.074299;-0.636733;0.562434;
0.145310;1.003646;0.999860;0.494090;1.003649;0.076470;-0.637612;0.561142;
0.145320;1.003647;0.999860;0.494089;1.003650;0.078640;-0.638485;0.559844;
0.145330;1.003648;0.999860;0.494088;1.003651;0.080810;-0.639351;0.558541;
0.145340;1.003649;0.999860;0.494087;1.003652;0.082979;-0.640211;0.557232;
0.145350;1.003650;0.999860;0.494085;1.003653;0.085147;-0.641065;0.555918;
0.145360;1.003651;0.999860;0.494084;1.003653;0.087314;-0.641912;0.554598;
0.145370;1.003651;0.999860;0.494083;1.003654;0.089480;-0.642753;0.553273;
0.145380;1.003652;0.999860;0.494082;1.003655;0.091646;-0.643588;0.551942;
0.145390;1.003652;0.999860;0.494080;1.003655;0.093810;-0.644416;0.550606;
0.145400;1.003652;0.999860;0.494079;1.003655;0.095974;-0.645238;0.549264;
0.145410;1.003653;0.999860;0.494077;1.003655;0.098136;-0.646054;0.547917;
0.145420;1.003653;0.999860;0.494076;1.003655;0.100298;-0.646863;0.546565;
0.145430;1.003653;0.999860;0.494074;1.003655;0.102459;-0.647666;0.545207;
0.145440;1.003652;0.999860;0.494072;1.003655;0.104618;-0.648462;0.543844;
0.145450;1.003652;0.999860;0.494070;1.003655;0.106777;-0.649253;0.542476;
0.145460;1.003652;0.999860;0.494069;1.003655;0.108935;-0.650036;0.541102;
0.145470;1.003651;0.999860;0.494067;1.003654;0.111092;-0.650814;0.539722;
0.145480;1.003651;0.999860;0.494065;1.003653;0.113247;-0.651585;0.538338;
0.145490;1.003650;0.999860;0.494063;1.003653;0.115402;-0.652350;0.536948;
0.145500;1.003649;0.999860;0.494061;1.003652;0.117555;-0.653108;0.535553;
0.145510;1.003648;0.999860;0.494059;1.003651;0.119708;-0.653860;0.534152;
0.145520;1.003647;0.999860;0.494057;1.003650;0.121859;-0.654605;0.532746;
0.145530;1.003646;0.999860;0.494054;1.003649;0.124009;-0.655344;0.531335;
0.145540;1.003645;0.999860;0.494052;1.003647;0.126158;-0.656077;0.529919;
0.145550;1.003643;0.999860;0.494050;1.003646;0.128306;-0.656803;0.528498;
0.145560;1.003642;0.999860;0.494048;1.003645;0.130452;-0.657523;0.527071;
0.145570;1.003640;0.999860;0.494045;1.003643;0.132598;-0.658236;0.525639;
0.145580;1.003639;0.999860;0.494043;1.003642;0.134742;-0.658943;0.524202;
0.145590;1.003637;0.999860;0.494041;1.003640;0.136885;-0.659644;0.522759;
0.145600;1.003635;0.999860;0.494039;1.003638;0.139026;-0.660338;0.521312;
0.145610;1.003633;0.999860;0.494036;1.003636;0.141167;-0.661026;0.519859;
0.145620;1.003632;0.999860;0.494034;1.003634;0.143306;-0.661707;0.518401;
0.145630;1.003630;0.999860;0.494032;1.003633;0.145443;-0.662382;0.516938;
0.145640;1.003628;0.999860;0.494029;1.003631;0.147580;-0.663050;0.515470;
0.145650;1.003626;0.999860;0.494027;1.003629;0.149715;-0.663712;0.513997;
0.145660;1.003624;0.999860;0.494025;1.003627;0.151848;-0.664367;0.512519;
0.145670;1.003622;0.999860;0.494023;1.003625;0.153980;-0.665016;0.511036;
0.145680;1.003620;0.999860;0.494021;1.003623;0.156111;-0.665658;0.509547;
0.145690;1.003618;0.999860;0.494018;1.003621;0.158240;-0.666294;0.508054;
0.145700;1.003616;0.999860;0.494016;1.003619;0.160368;-0.666924;0.506556;
0.145710;1.003614;0.999860;0.494014;1.003617;0.162494;-0.667546;0.505052;
0.145720;1.003612;0.999860;0.494012;1.003615;0.164619;-0.668163;0.503544;
0.145730;1.003610;0.999860;0.494010;1.003613;0.166742;-0.668773;0.502031;
0.145740;1.003608;0.999860;0.494008;1.003611;0.168863;-0.669376;0.500512;
0.145750;1.003606;0.999860;0.494006;1.003609;0.170983;-0.669973;0.498989;
0.145760;1.003604;0.999860;0.494005;1.003607;0.173102;-0.670563;0.497461;
0.145770;1.003602;0.999860;0.494003;1.003605;0.175218;-0.671146;0.495928;
0.145780;1.003601;0.999860;0.494001;1.003604;0.177333;-0.671723;0.494390;
0.145790;1.003599;0.999860;0.494000;1.003602;0.179447;-0.672294;0.492847;
0.145800;1.003598;0.999860;0.493998;1.003601;0.181558;-0.672858;0.491300;
0.145810;1.003596;0.999860;0.493997;1.003599;0.183668;-0.673415;0.489747;
0.145820;1.003595;0.999860;0.493995;1.003598;0.185776;-0.673966;0.488190;
0.145830;1.003594;0.999860;0.493994;1.003597;0.187882;-0.674510;0.486628;
0.145840;1.003593;0.999860;0.493992;1.003596;0.189986;-0.675047;0.485061;
0.145850;1.003592;0.999860;0.493991;1.003595;0.192089;-0.675578;0.483489;
0.145860;1.003591;0.999860;0.493990;1.003594;0.194190;-0.676102;0.481912;
0.145870;1.003590;0.999860;0.493989;1.003593;0.196288;-0.676619;0.480331;
0.145880;1.003589;0.999860;0.493988;1.003593;0.198385;-0.677130;0.478745;
0.145890;1.003589;0.999860;0.493987;1.003592;0.200480;-0.677634;0.477155;
0.145900;1.003589;0.999860;0.493986;1.003592;0.202573;-0.678132;0.475559;
0.145910;1.003588;0.999860;0.493986;1.003591;0.204663;-0.678623;0.473959;
0.145920;1.003588;0.999860;0.493985;1.003591;0.206752;-0.679107;0.472355;
0.145930;1.003588;0.999860;0.493984;1.003591;0.208839;-0.679584;0.470745;
0.145940;1.003588;0.999860;0.493984;1.003592;0.210923;-0.680055;0.469131;
0.145950;1.003589;0.999860;0.493983;1.003592;0.213006;-0.680519;0.467513;
0.145960;1.003589;0.999860;0.493983;1.003592;0.215086;-0.680976;0.465890;
0.145970;1.003590;0.999860;0.493983;1.003593;0.217164;-0.681426;0.464262;
0.145980;1.003591;0.999860;0.493982;1.003594;0.219240;-0.681870;0.462630;
0.145990;1.003592;0.999860;0.493982;1.003595;0.221314;-0.682307;0.460993;
0.146000;1.003593;0.999860;0.493982;1.003596;0.223386;-0.682737;0.459352;
0.146010;1.003594;0.999860;0.493982;1.003597;0.225455;-0.683161;0.457706;
0.146020;1.003595;0.999860;0.493982;1.003598;0.227522;-0.683577;0.456055;
0.146030;1.003596;0.999860;0.493981;1.003599;0.229587;-0.683987;0.454401;
0.146040;1.003598;0.999860;0.493981;1.003601;0.231649;-0.684390;0.452741;
0.146050;1.003599;0.999860;0.493981;1.003603;0.233709;-0.684787;0.451078;
0.146060;1.003601;0.999860;0.493981;1.003604;0.235766;-0.685176;0.449410;
0.146070;1.003603;0.999860;0.493982;1.003606;0.237821;-0.685559;0.447737;
0.146080;1.003605;0.999860;0.493982;1.003608;0.239874;-0.685934;0.446060;
0.146090;1.003607;0.999860;0.493982;1.003610;0.241924;-0.686303;0.444379;
0.146100;1.003609;0.999860;0.493982;1.003612;0.243972;-0.686666;0.442693;
0.146110;1.003611;0.999860;0.493982;1.003614;0.246017;-0.687021;0.441004;
0.146120;1.003613;0.999860;0.493982;1.003617;0.248060;-0.687370;0.439309;
0.146130;1.003616;0.999860;0.493982;1.003619;0.250100;-0.687711;0.437611;
0.146140;1.003618;0.999860;0.493982;1.003621;0.252138;-0.688046;0.435908;
0.146150;1.003620;0.999860;0.493982;1.003624;0.254173;-0.688374;0.434201;
0.146160;1.003623;0.999860;0.493982;1.003626;0.256206;-0.688695;0.432490;
0.146170;1.003625;0.999860;0.493982;1.003628;0.258235;-0.689009;0.430774;
0.146180;1.003628;0.999860;0.493982;1.003631;0.260263;-0.689317;0.429054;
0.146190;1.003630;0.999860;0.493982;1.003633;0.262287;-0.689617;0.427330;
0.146200;1.003633;0.999860;0.493982;1.003636;0.264309;-0.689911;0.425602;
0.146210;1.003635;0.999860;0.493981;1.003638;0.266328;-0.690198;0.423870;
0.146220;1.003637;0.999860;0.493981;1.003641;0.268345;-0.690478;0.422133;
0.146230;1.003640;0.999860;0.493981;1.003643;0.270358;-0.690751;0.420392;
0.146240;1.003642;0.999860;0.493980;1.003645;0.272369;-0.691017;0.418648;
0.146250;1.003645;0.999860;0.493980;1.003648;0.274378;-0.691276;0.416899;
0.146260;1.003647;0.999860;0.493979;1.003650;0.276383;-0.691529;0.415146;
0.146270;1.003649;0.999860;0.493979;1.003652;0.278386;-0.691774;0.413389;
0.146280;1.003651;0.999860;0.493978;1.003654;0.280385;-0.692013;0.411628;
0.146290;1.003653;0.999860;0.493977;1.003656;0.282382;-0.692245;0.409863;
0.146300;1.003655;0.999860;0.493977;1.003658;0.284376;-0.692470;0.408094;
0.146310;1.003657;0.999860;0.493976;1.003660;0.286368;-0.692688;0.406320;
0.146320;1.003659;0.999860;0.493975;1.003662;0.288356;-0.692899;0.404543;
0.146330;1.003660;0.999860;0.493974;1.003663;0.290341;-0.693104;0.402762;
0.146340;1.003662;0.999860;0.493972;1.003665;0.292324;-0.693301;0.400977;
0.146350;1.003663;0.999860;0.493971;1.003666;0.294304;-0.693492;0.399188;
0.146360;1.003664;0.999860;0.493970;1.003668;0.296280;-0.693676;0.397395;
0.146370;1.003665;0.999860;0.493968;1.003669;0.298254;-0.693853;0.395599;
0.146380;1.003666;0.999860;0.493967;1.003670;0.300225;-0.694023;0.393798;
0.146390;1.003667;0.999860;0.493965;1.003670;0.302192;-0.694186;0.391993;
0.146400;1.003668;0.999860;0.493964;1.003671;0.304157;-0.694342;0.390185;
0.146410;1.003668;0.999860;0.493962;1.003672;0.306119;-0.694492;0.388373;
0.146420;1.003669;0.999860;0.493960;1.003672;0.308078;-0.694634;0.386557;
0.146430;1.003669;0.999860;0.493958;1.003672;0.310033;-0.694770;0.384737;
0.146440;1.003669;0.999860;0.493956;1.003672;0.311986;-0.694899;0.382913;
0.146450;1.003669;0.999860;0.493954;1.003672;0.313935;-0.695021;0.381086;
0.146460;1.003668;0.999861;0.493951;1.003672;0.315882;-0.695136;0.379254;
0.146470;1.003668;0.999861;0.493949;1.003671;0.317825;-0.695245;0.377419;
0.146480;1.003667;0.999861;0.493947;1.003671;0.319765;-0.695346;0.375581;
0.146490;1.003667;0.999861;0.493944;1.003670;0.321703;-0.695441;0.373738;
0.146500;1.003666;0.999861;0.493942;1.003669;0.323636;-0.695529;0.371892;
0.146510;1.003665;0.999861;0.493939;1.003668;0.325567;-0.695610;0.370043;
0.146520;1.003663;0.999861;0.493936;1.003667;0.327495;-0.695684;0.368189;
0.146530;1.003662;0.999861;0.493934;1.003665;0.329419;-0.695751;0.366332;
0.146540;1.003661;0.999861;0.493931;1.003664;0.331341;-0.695812;0.364472;
0.146550;1.003659;0.999861;0.493928;1.003662;0.333259;-0.695866;0.362607;
0.146560;1.003657;0.999861;0.493925;1.003660;0.335173;-0.695913;0.360739;
0.146570;1.003655;0.999861;0.493922;1.003659;0.337085;-0.695953;0.358868;
0.146580;1.003653;0.999861;0.493920;1.003657;0.338993;-0.695986;0.356993;
0.146590;1.003651;0.999861;0.493917;1.003654;0.340898;-0.696013;0.355115;
0.146600;1.003649;0.999861;0.493914;1.003652;0.342800;-0.696033;0.353233;
0.146610;1.003647;0.999861;0.493911;1.003650;0.344698;-0.696045;0.351347;
0.146620;1.003644;0.999861;0.493908;1.003647;0.346593;-0.696052;0.349458;
0.146630;1.003642;0.999861;0.493905;1.003645;0.348485;-0.696051;0.347566;
0.146640;1.003639;0.999861;0.493902;1.003642;0.350373;-0.696043;0.345670;
0.146650;1.003636;0.999861;0.493899;1.003640;0.352258;-0.696029;0.343771;
0.146660;1.003634;0.999861;0.493896;1.003637;0.354140;-0.696008;0.341868;
0.146670;1.003631;0.999861;0.493893;1.003634;0.356018;-0.695980;0.339962;
0.146680;1.003628;0.999861;0.493890;1.003632;0.357893;-0.695945;0.338053;
0.146690;1.003625;0.999861;0.493887;1.003629;0.359764;-0.695904;0.336140;
0.146700;1.003623;0.999861;0.493884;1.003626;0.361632;-0.695855;0.334224;
0.146710;1.003620;0.999861;0.493881;1.003623;0.363496;-0.695800;0.332304;
0.146720;1.003617;0.999861;0.493879;1.003620;0.365357;-0.695738;0.330382;
0.146730;1.003614;0.999861;0.493876;1.003618;0.367214;-0.695670;0.328456;
0.146740;1.003612;0.999861;0.493873;1.003615;0.369068;-0.695594;0.326526;
0.146750;1.003609;0.999861;0.493871;1.003612;0.370918;-0.695512;0.324594;
0.146760;1.003606;0.999861;0.493868;1.003610;0.372764;-0.695423;0.322658;
0.146770;1.003604;0.999861;0.493866;1.003607;0.374607;-0.695327;0.320720;
0.146780;1.003601;0.999861;0.493863;1.003605;0.376447;-0.695224;0.318778;
0.146790;1.003599;0.999861;0.493861;1.003602;0.378282;-0.695115;0.316832;
0.146800;1.003596;0.999861;0.493859;1.003600;0.380114;-0.694998;0.314884;
0.146810;1.003594;0.999861;0.493857;1.003597;0.381943;-0.694875;0.312933;
0.146820;1.003592;0.999861;0.493855;1.003595;0.383767;-0.694745;0.310978;
0.146830;1.003590;0.999861;0.493853;1.003593;0.385588;-0.694609;0.309021;
0.146840;1.003588;0.999861;0.493851;1.003591;0.387405;-0.694465;0.307060;
0.146850;1.003586;0.999861;0.493849;1.003590;0.389218;-0.694315;0.305096;
0.146860;1.003585;0.999861;0.493848;1.003588;0.391028;-0.694158;0.303130;
0.146870;1.003583;0.999861;0.493846;1.003587;0.392834;-0.693994;0.301160;
0.146880;1.003582;0.999861;0.493845;1.003585;0.394635;-0.693823;0.299188;
0.146890;1.003581;0.999861;0.493843;1.003584;0.396433;-0.693645;0.297212;
0.146900;1.003580;0.999861;0.493842;1.003583;0.398227;-0.693461;0.295234;
0.146910;1.003579;0.999861;0.493841;1.003582;0.400017;-0.693270;0.293252;
0.146920;1.003578;0.999861;0.493840;1.003581;0.401804;-0.693072;0.291268;
0.146930;1.003577;0.999861;0.493839;1.003581;0.403586;-0.692867;0.289281;
0.146940;1.003577;0.999861;0.493838;1.003580;0.405364;-0.692655;0.287291;
0.146950;1.003577;0.999861;0.493837;1.003580;0.407138;-0.692437;0.285298;
0.146960;1.003577;0.999861;0.493836;1.003580;0.408909;-0.692211;0.283303;
0.146970;1.003577;0.999861;0.493836;1.003580;0.410675;-0.691979;0.281304;
0.146980;1.003577;0.999861;0.493835;1.003581;0.412437;-0.691740;0.279303;
0.146990;1.003578;0.999861;0.493835;1.003581;0.414195;-0.691494;0.277299;
0.147000;1.003579;0.999861;0.493834;1.003582;0.415949;-0.691241;0.275293;
0.147010;1.003580;0.999861;0.493834;1.003583;0.417698;-0.690982;0.273284;
0.147020;1.003581;0.999861;0.493834;1.003584;0.419444;-0.690716;0.271272;
0.147030;1.003582;0.999861;0.493833;1.003585;0.421185;-0.690442;0.269257;
0.147040;1.003583;0.999861;0.493833;1.003587;0.422922;-0.690162;0.267240;
0.147050;1.003585;0.999861;0.493833;1.003588;0.424655;-0.689876;0.265220;
0.147060;1.003586;0.999861;0.493833;1.003590;0.426384;-0.689582;0.263198;
0.147070;1.003588;0.999861;0.493833;1.003592;0.428109;-0.689281;0.261173;
0.147080;1.003590;0.999861;0.493833;1.003594;0.429829;-0.688974;0.259145;
0.147090;1.003592;0.999861;0.493833;1.003596;0.431545;-0.688660;0.257115;
0.147100;1.003595;0.999861;0.493833;1.003598;0.433256;-0.688339;0.255083;
0.147110;1.003597;0.999861;0.493834;1.003600;0.434963;-0.688011;0.253048;
0.147120;1.003599;0.999861;0.493834;1.003603;0.436666;-0.687676;0.251010;
0.147130;1.003602;0.999861;0.493834;1.003605;0.438364;-0.687335;0.248970;
0.147140;1.003605;0.999861;0.493834;1.003608;0.440058;-0.686987;0.246928;
0.147150;1.003607;0.999861;0.493834;1.003611;0.441748;-0.686631;0.244883;
0.147160;1.003610;0.999861;0.493834;1.003614;0.443433;-0.686269;0.242836;
0.147170;1.003613;0.999861;0.493835;1.003617;0.445114;-0.685901;0.240787;
0.147180;1.003616;0.999861;0.493835;1.003619;0.446790;-0.685525;0.238735;
0.147190;1.003619;0.999861;0.493835;1.003622;0.448462;-0.685143;0.236681;
0.147200;1.003622;0.999861;0.493835;1.003626;0.450129;-0.684753;0.234624;
0.147210;1.003625;0.999861;0.493835;1.003629;0.451792;-0.684357;0.232566;
0.147220;1.003628;0.999861;0.493835;1.003632;0.453450;-0.683955;0.230505;
0.147230;1.003631;0.999861;0.493835;1.003635;0.455103;-0.683545;0.228442;
0.147240;1.003634;0.999861;0.493835;1.003638;0.456752;-0.683128;0.226376;
0.147250;1.003637;0.999861;0.493835;1.003641;0.458397;-0.682705;0.224309;
0.147260;1.003640;0.999861;0.493834;1.003644;0.460037;-0.682275;0.222239;
0.147270;1.003643;0.999861;0.493834;1.003647;0.461672;-0.681838;0.220167;
0.147280;1.003646;0.999861;0.493834;1.003650;0.463302;-0.681395;0.218093;
0.147290;1.003649;0.999861;0.493833;1.003653;0.464928;-0.680945;0.216017;
0.147300;1.003652;0.999861;0.493833;1.003655;0.466549;-0.680488;0.213938;
0.147310;1.003655;0.999861;0.493832;1.003658;0.468166;-0.680024;0.211858;
0.147320;1.003657;0.999861;0.493831;1.003661;0.469778;-0.679553;0.209775;
0.147330;1.003660;0.999861;0.493831;1.003663;0.471385;-0.679076;0.207691;
0.147340;1.003662;0.999861;0.493830;1.003665;0.472987;-0.678592;0.205604;
0.147350;1.003664;0.999861;0.493829;1.003668;0.474585;-0.678101;0.203516;
0.147360;1.003666;0.999861;0.493827;1.003670;0.476178;-0.677603;0.201425;
0.147370;1.003668;0.999861;0.493826;1.003672;0.477766;-0.677099;0.199333;
0.147380;1.003670;0.999861;0.493825;1.003674;0.479350;-0.676588;0.197239;
0.147390;1.003672;0.999861;0.493823;1.003675;0.480928;-0.676071;0.195142;
0.147400;1.003673;0.999861;0.493822;1.003677;0.482502;-0.675546;0.193044;
0.147410;1.003675;0.999861;0.493820;1.003678;0.484071;-0.675015;0.190944;
0.147420;1.003676;0.999861;0.493819;1.003679;0.485636;-0.674478;0.188842;
0.147430;1.003677;0.999861;0.493817;1.003680;0.487195;-0.673933;0.186738;
0.147440;1.003678;0.999861;0.493815;1.003681;0.488750;-0.673382;0.184633;
0.147450;1.003678;0.999861;0.493813;1.003682;0.490300;-0.672825;0.182525;
0.147460;1.003679;0.999861;0.493810;1.003682;0.491845;-0.672261;0.180416;
0.147470;1.003679;0.999861;0.493808;1.003682;0.493385;-0.671690;0.178305;
0.147480;1.003679;0.999861;0.493806;1.003682;0.494920;-0.671112;0.176192;
0.147490;1.003679;0.999861;0.493803;1.003682;0.496450;-0.670528;0.174078;
0.147500;1.003679;0.999861;0.493801;1.003682;0.497976;-0.669937;0.171961;
0.147510;1.003678;0.999861;0.493798;1.003682;0.499496;-0.669340;0.169844;
0.147520;1.003678;0.999861;0.493795;1.003681;0.501012;-0.668736;0.167724;
0.147530;1.003677;0.999861;0.493792;1.003680;0.502523;-0.668126;0.165603;
0.147540;1.003676;0.999861;0.493790;1.003679;0.504029;-0.667509;0.163480;
0.147550;1.003675;0.999861;0.493787;1.003678;0.505529;-0.666885;0.161356;
0.147560;1.003673;0.999861;0.493784;1.003676;0.507025;-0.666255;0.159229;
0.147570;1.003672;0.999861;0.493780;1.003675;0.508516;-0.665618;0.157102;
0.147580;1.003670;0.999861;0.493777;1.003673;0.510002;-0.664975;0.154973;
0.147590;1.003668;0.999861;0.493774;1.003671;0.511483;-0.664325;0.152842;
0.147600;1.003666;0.999861;0.493771;1.003669;0.512959;-0.663669;0.150710;
0.147610;1.003664;0.999861;0.493767;1.003667;0.514430;-0.663006;0.148576;
0.147620;1.003661;0.999861;0.493764;1.003665;0.515896;-0.662337;0.146441;
0.147630;1.003659;0.999861;0.493761;1.003662;0.517357;-0.661661;0.144304;
0.147640;1.003656;0.999861;0.493757;1.003660;0.518813;-0.660979;0.142166;
0.147650;1.003654;0.999861;0.493754;1.003657;0.520264;-0.660290;0.140027;
0.147660;1.003651;0.999861;0.493751;1.003654;0.521710;-0.659595;0.137886;
0.147670;1.003648;0.999861;0.493747;1.003651;0.523150;-0.658894;0.135743;
0.147680;1.003645;0.999861;0.493744;1.003648;0.524586;-0.658186;0.133600;
0.147690;1.003642;0.999861;0.493740;1.003645;0.526016;-0.657471;0.131455;
0.147700;1.003639;0.999861;0.493737;1.003642;0.527442;-0.656750;0.129309;
0.147710;1.003636;0.999861;0.493734;1.003639;0.528862;-0.656023;0.127161;
0.147720;1.003633;0.999861;0.493730;1.003636;0.530277;-0.655289;0.125012;
0.147730;1.003630;0.999861;0.493727;1.003633;0.531687;-0.654549;0.122862;
0.147740;1.003626;0.999861;0.493724;1.003629;0.533092;-0.653803;0.120711;
0.147750;1.003623;0.999861;0.493720;1.003626;0.534491;-0.653050;0.118558;
0.147760;1.003620;0.999861;0.493717;1.003623;0.535886;-0.652290;0.116405;
0.147770;1.003617;0.999861;0.493714;1.003620;0.537275;-0.651525;0.114250;
0.147780;1.003614;0.999861;0.493711;1.003617;0.538659;-0.650753;0.112094;
0.147790;1.003610;0.999861;0.493708;1.003614;0.540037;-0.649974;0.109937;
0.147800;1.003607;0.999861;0.493705;1.003610;0.541411;-0.649190;0.107779;
0.147810;1.003604;0.999861;0.493702;1.003607;0.542779;-0.648398;0.105619;
0.147820;1.003602;0.999861;0.493700;1.003605;0.544142;-0.647601;0.103459;
