time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
9.757248;0.982731;0.695347;0.396992;0.406016;
9.765440;0.982726;0.695344;0.397362;0.405276;
9.769536;0.982725;0.695339;0.397548;0.404905;
9.777728;0.982721;0.695336;0.397919;0.404162;
9.781824;0.982720;0.695331;0.398105;0.403789;
9.790016;0.982715;0.695328;0.398478;0.403043;
9.794112;0.982714;0.695323;0.398665;0.402669;
9.802304;0.982710;0.695321;0.399040;0.401920;
9.806400;0.982709;0.695316;0.399228;0.401544;
9.814592;0.982704;0.695313;0.399604;0.400792;
9.818688;0.982703;0.695308;0.399793;0.400415;
9.826880;0.982699;0.695306;0.400171;0.399659;
9.830976;0.982698;0.695300;0.400360;0.399280;
9.839168;0.982693;0.695298;0.400740;0.398521;
9.843264;0.982692;0.695293;0.400930;0.398140;
9.851456;0.982688;0.695291;0.401311;0.397378;
9.855552;0.982687;0.695285;0.401502;0.396996;
9.863744;0.982682;0.695283;0.401885;0.396230;
9.867840;0.982681;0.695277;0.402077;0.395846;
9.876032;0.982677;0.695276;0.402462;0.395077;
9.880128;0.982676;0.695270;0.402655;0.394691;
9.888320;0.982671;0.695268;0.403041;0.393918;
9.892416;0.982671;0.695262;0.403235;0.393531;
9.900608;0.982666;0.695261;0.403623;0.392754;
9.904704;0.982665;0.695255;0.403817;0.392365;
9.912896;0.982661;0.695254;0.404207;0.391585;
9.916992;0.982660;0.695247;0.404403;0.391194;
9.925184;0.982655;0.695247;0.404795;0.390411;
9.929280;0.982655;0.695240;0.404991;0.390018;
9.937472;0.982650;0.695239;0.405385;0.389231;
9.941568;0.982650;0.695233;0.405582;0.388836;
9.949760;0.982645;0.695232;0.405977;0.388045;
9.953856;0.982644;0.695225;0.406176;0.387649;
9.962048;0.982639;0.695225;0.406573;0.386854;
9.966144;0.982639;0.695218;0.406772;0.386456;
9.974336;0.982634;0.695218;0.407171;0.385657;
9.978432;0.982634;0.695211;0.407372;0.385257;
9.986624;0.982629;0.695211;0.407773;0.384454;
9.989968;0.982629;0.695203;0.407937;0.384126;
9.996656;0.982625;0.695220;0.408266;0.383468;
10.000000;0.982625;0.695197;0.408431;0.383138;
