time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
3.256493;0.999995;22.983765;1.005139;1.342976;
3.256749;0.999990;22.982775;1.005116;1.338046;
3.257261;0.999980;22.980770;1.005070;1.328195;
3.258285;0.999960;22.976663;1.004978;1.308523;
3.260333;0.999920;22.968067;1.004793;1.269310;
3.264429;0.999841;22.949348;1.004425;1.191439;
3.272621;0.999684;22.905886;1.003694;1.038200;
3.289005;0.999379;22.795578;1.002252;0.744005;
3.321773;0.998815;22.488725;0.999483;0.221843;
3.354541;0.998328;22.077203;0.996885;-0.190565;
3.387309;0.997939;21.578435;0.994486;-0.466115;
3.420077;0.997661;21.014861;0.992332;-0.583325;
3.452845;0.997507;20.413330;0.990478;-0.530467;
3.485613;0.997480;19.804237;0.988993;-0.308293;
3.518381;0.997578;19.219614;0.987962;0.068433;
3.551149;0.997793;18.690693;0.987470;0.571621;
3.583917;0.998111;18.245337;0.987586;1.162632;
3.616685;0.998510;17.905772;0.988347;1.796831;
3.649453;0.998967;17.686986;0.989739;2.429033;
3.682221;0.999456;17.595934;0.991696;3.018645;
3.714989;0.999951;17.631534;0.994094;3.533454;
3.718264;1.000000;17.641586;0.994349;3.579583;
3.718264;1.000000;17.642059;0.994345;3.579963;
3.718265;1.000000;17.642063;0.994345;3.579948;
3.718266;1.000000;17.642066;0.994345;3.579934;
3.718268;1.000000;17.642073;0.994345;3.579905;
3.718272;1.000000;17.642087;0.994345;3.579847;
3.718280;1.000000;17.642114;0.994346;3.579731;
3.718290;1.000000;17.642149;0.994347;3.579580;
3.718291;1.000000;17.642152;0.994347;3.579975;
3.718292;1.000000;17.642155;0.994347;3.579989;
3.718294;1.000000;17.642162;0.994347;3.579994;
3.718298;1.000000;17.642176;0.994347;3.580074;
3.718306;1.000000;17.642203;0.994348;3.580189;
3.718322;1.000001;17.642257;0.994349;3.580417;
3.718354;1.000001;17.642365;0.994352;3.580874;
3.718418;1.000002;17.642581;0.994357;3.581786;
3.718546;1.000004;17.643015;0.994367;3.583611;
3.718802;1.000008;17.643888;0.994387;3.587255;
3.719314;1.000016;17.645658;0.994428;3.594526;
