time;NETWORK_B1_v_a;
0.047020;-0.729315;
0.047030;-0.733035;
0.047040;-0.736747;
0.047050;-0.740453;
0.047060;-0.744151;
0.047070;-0.747842;
0.047080;-0.751526;
0.047090;-0.755202;
0.047100;-0.758871;
0.047110;-0.762532;
0.047120;-0.766185;
0.047130;-0.769831;
0.047140;-0.773470;
0.047150;-0.777100;
0.047160;-0.780723;
0.047170;-0.784338;
0.047180;-0.787945;
0.047190;-0.791544;
0.047200;-0.795135;
0.047210;-0.798718;
0.047220;-0.802294;
0.047230;-0.805861;
0.047240;-0.809420;
0.047250;-0.812971;
0.047260;-0.816513;
0.047270;-0.820048;
0.047280;-0.823574;
0.047290;-0.827092;
0.047300;-0.830602;
0.047310;-0.834104;
0.047320;-0.837597;
0.047330;-0.841082;
0.047340;-0.844558;
0.047350;-0.848026;
0.047360;-0.851486;
0.047370;-0.854937;
0.047380;-0.858380;
0.047390;-0.861814;
0.047400;-0.865240;
0.047410;-0.868657;
0.047420;-0.872065;
0.047430;-0.875465;
0.047440;-0.878857;
0.047450;-0.882240;
0.047460;-0.885614;
0.047470;-0.888979;
0.047480;-0.892336;
0.047490;-0.895684;
0.047500;-0.899024;
0.047510;-0.902354;
0.047520;-0.905676;
0.047530;-0.908989;
0.047540;-0.912293;
0.047550;-0.915588;
0.047560;-0.918875;
0.047570;-0.922152;
0.047580;-0.925421;
0.047590;-0.928680;
0.047600;-0.931930;
0.047610;-0.935172;
0.047620;-0.938404;
0.047630;-0.941627;
0.047640;-0.944841;
0.047650;-0.948046;
0.047660;-0.951241;
0.047670;-0.954427;
0.047680;-0.957604;
0.047690;-0.960771;
0.047700;-0.963929;
0.047710;-0.967077;
0.047720;-0.970216;
0.047730;-0.973345;
0.047740;-0.976465;
0.047750;-0.979575;
0.047760;-0.982675;
0.047770;-0.985766;
0.047780;-0.988847;
0.047790;-0.991918;
0.047800;-0.994979;
0.047810;-0.998030;
0.047820;-1.001072;
0.047830;-1.004103;
0.047840;-1.007124;
0.047850;-1.010135;
0.047860;-1.013137;
0.047870;-1.016128;
0.047880;-1.019109;
0.047890;-1.022079;
0.047900;-1.025040;
0.047910;-1.027990;
0.047920;-1.030930;
0.047930;-1.033860;
0.047940;-1.036779;
0.047950;-1.039688;
0.047960;-1.042587;
0.047970;-1.045475;
0.047980;-1.048353;
0.047990;-1.051221;
0.048000;-1.054078;
0.048010;-1.056924;
0.048020;-1.059760;
0.048030;-1.062586;
0.048040;-1.065401;
0.048050;-1.068206;
0.048060;-1.071000;
0.048070;-1.073783;
0.048080;-1.076556;
0.048090;-1.079318;
0.048100;-1.082070;
0.048110;-1.084811;
0.048120;-1.087541;
0.048130;-1.090261;
0.048140;-1.092970;
0.048150;-1.095668;
0.048160;-1.098356;
0.048170;-1.101032;
0.048180;-1.103698;
0.048190;-1.106354;
0.048200;-1.108998;
0.048210;-1.111632;
0.048220;-1.114255;
0.048230;-1.116866;
0.048240;-1.119467;
0.048250;-1.122057;
0.048260;-1.124636;
0.048270;-1.127205;
0.048280;-1.129762;
0.048290;-1.132308;
0.048300;-1.134842;
0.048310;-1.137366;
0.048320;-1.139879;
0.048330;-1.142380;
0.048340;-1.144871;
0.048350;-1.147350;
0.048360;-1.149817;
0.048370;-1.152274;
0.048380;-1.154719;
0.048390;-1.157152;
0.048400;-1.159574;
0.048410;-1.161985;
0.048420;-1.164385;
0.048430;-1.166772;
0.048440;-1.169148;
0.048450;-1.171513;
0.048460;-1.173866;
0.048470;-1.176207;
0.048480;-1.178537;
0.048490;-1.180855;
0.048500;-1.183161;
0.048510;-1.185455;
0.048520;-1.187738;
0.048530;-1.190009;
0.048540;-1.192268;
0.048550;-1.194515;
0.048560;-1.196750;
0.048570;-1.198973;
0.048580;-1.201184;
0.048590;-1.203384;
0.048600;-1.205571;
0.048610;-1.207747;
0.048620;-1.209910;
0.048630;-1.212061;
0.048640;-1.214201;
0.048650;-1.216328;
0.048660;-1.218443;
0.048670;-1.220546;
0.048680;-1.222637;
0.048690;-1.224716;
0.048700;-1.226783;
0.048710;-1.228837;
0.048720;-1.230880;
0.048730;-1.232910;
0.048740;-1.234929;
0.048750;-1.236935;
0.048760;-1.238929;
0.048770;-1.240910;
0.048780;-1.242880;
0.048790;-1.244837;
0.048800;-1.246782;
0.048810;-1.248715;
0.048820;-1.250635;
0.048830;-1.252544;
0.048840;-1.254440;
0.048850;-1.256324;
0.048860;-1.258195;
0.048870;-1.260054;
0.048880;-1.261901;
0.048890;-1.263735;
0.048900;-1.265557;
0.048910;-1.267367;
0.048920;-1.269164;
0.048930;-1.270949;
0.048940;-1.272722;
0.048950;-1.274481;
0.048960;-1.276229;
0.048970;-1.277964;
0.048980;-1.279686;
0.048990;-1.281396;
0.049000;-1.283093;
0.049010;-1.284777;
0.049020;-1.286449;
0.049030;-1.288109;
0.049040;-1.289755;
0.049050;-1.291389;
0.049060;-1.293010;
0.049070;-1.294618;
0.049080;-1.296214;
0.049090;-1.297796;
0.049100;-1.299366;
0.049110;-1.300923;
0.049120;-1.302467;
0.049130;-1.303998;
0.049140;-1.305516;
0.049150;-1.307022;
0.049160;-1.308514;
0.049170;-1.309993;
0.049180;-1.311460;
0.049190;-1.312913;
0.049200;-1.314353;
0.049210;-1.315780;
0.049220;-1.317194;
0.049230;-1.318595;
0.049240;-1.319983;
0.049250;-1.321358;
0.049260;-1.322719;
0.049270;-1.324068;
0.049280;-1.325403;
0.049290;-1.326725;
0.049300;-1.328034;
0.049310;-1.329330;
0.049320;-1.330613;
0.049330;-1.331882;
0.049340;-1.333138;
0.049350;-1.334381;
0.049360;-1.335611;
0.049370;-1.336828;
0.049380;-1.338032;
0.049390;-1.339222;
0.049400;-1.340399;
0.049410;-1.341563;
0.049420;-1.342714;
0.049430;-1.343851;
0.049440;-1.344975;
0.049450;-1.346086;
0.049460;-1.347184;
0.049470;-1.348268;
0.049480;-1.349340;
0.049490;-1.350398;
0.049500;-1.351443;
0.049510;-1.352474;
0.049520;-1.353492;
0.049530;-1.354497;
0.049540;-1.355489;
0.049550;-1.356467;
0.049560;-1.357433;
0.049570;-1.358384;
0.049580;-1.359323;
0.049590;-1.360248;
0.049600;-1.361160;
0.049610;-1.362058;
0.049620;-1.362943;
0.049630;-1.363815;
0.049640;-1.364673;
0.049650;-1.365518;
0.049660;-1.366350;
0.049670;-1.367167;
0.049680;-1.367972;
0.049690;-1.368763;
0.049700;-1.369541;
0.049710;-1.370305;
0.049720;-1.371055;
0.049730;-1.371792;
0.049740;-1.372515;
0.049750;-1.373225;
0.049760;-1.373922;
0.049770;-1.374604;
0.049780;-1.375273;
0.049790;-1.375929;
0.049800;-1.376571;
0.049810;-1.377199;
0.049820;-1.377813;
0.049830;-1.378414;
0.049840;-1.379001;
0.049850;-1.379575;
0.049860;-1.380134;
0.049870;-1.380680;
0.049880;-1.381213;
0.049890;-1.381731;
0.049900;-1.382236;
0.049910;-1.382727;
0.049920;-1.383205;
0.049930;-1.383669;
0.049940;-1.384119;
0.049950;-1.384555;
0.049960;-1.384978;
0.049970;-1.385386;
0.049980;-1.385782;
0.049990;-1.386163;
0.050000;-1.386531;
0.050010;-1.386885;
0.050020;-1.387225;
0.050030;-1.387551;
0.050040;-1.387864;
0.050050;-1.388164;
0.050060;-1.388449;
0.050070;-1.388721;
0.050080;-1.388979;
0.050090;-1.389223;
0.050100;-1.389454;
0.050110;-1.389671;
0.050120;-1.389874;
0.050130;-1.390064;
0.050140;-1.390240;
0.050150;-1.390403;
0.050160;-1.390551;
0.050170;-1.390687;
0.050180;-1.390808;
0.050190;-1.390916;
0.050200;-1.391010;
0.050210;-1.391090;
0.050220;-1.391157;
0.050230;-1.391210;
0.050240;-1.391250;
0.050250;-1.391276;
0.050260;-1.391288;
0.050270;-1.391286;
0.050280;-1.391271;
0.050290;-1.391243;
0.050300;-1.391200;
0.050310;-1.391144;
0.050320;-1.391074;
0.050330;-1.390990;
0.050340;-1.390893;
0.050350;-1.390782;
0.050360;-1.390657;
0.050370;-1.390519;
0.050380;-1.390367;
0.050390;-1.390201;
0.050400;-1.390021;
0.050410;-1.389828;
0.050420;-1.389621;
0.050430;-1.389400;
0.050440;-1.389166;
0.050450;-1.388917;
0.050460;-1.388655;
0.050470;-1.388379;
0.050480;-1.388090;
0.050490;-1.387786;
0.050500;-1.387469;
0.050510;-1.387138;
0.050520;-1.386794;
0.050530;-1.386435;
0.050540;-1.386063;
0.050550;-1.385677;
0.050560;-1.385278;
0.050570;-1.384864;
0.050580;-1.384437;
0.050590;-1.383996;
0.050600;-1.383542;
0.050610;-1.383073;
0.050620;-1.382591;
0.050630;-1.382096;
0.050640;-1.381586;
0.050650;-1.381063;
0.050660;-1.380527;
0.050670;-1.379976;
0.050680;-1.379412;
0.050690;-1.378835;
0.050700;-1.378244;
0.050710;-1.377639;
0.050720;-1.377020;
0.050730;-1.376388;
0.050740;-1.375743;
0.050750;-1.375084;
0.050760;-1.374411;
0.050770;-1.373725;
0.050780;-1.373025;
0.050790;-1.372312;
0.050800;-1.371585;
0.050810;-1.370845;
0.050820;-1.370091;
0.050830;-1.369324;
0.050840;-1.368543;
0.050850;-1.367749;
0.050860;-1.366942;
0.050870;-1.366121;
0.050880;-1.365287;
0.050890;-1.364439;
0.050900;-1.363578;
0.050910;-1.362703;
0.050920;-1.361815;
0.050930;-1.360914;
0.050940;-1.359999;
0.050950;-1.359071;
0.050960;-1.358130;
0.050970;-1.357175;
0.050980;-1.356207;
0.050990;-1.355226;
0.051000;-1.354231;
0.051010;-1.353223;
0.051020;-1.352201;
0.051030;-1.351166;
0.051040;-1.350118;
0.051050;-1.349056;
0.051060;-1.347982;
0.051070;-1.346893;
0.051080;-1.345792;
0.051090;-1.344677;
0.051100;-1.343549;
0.051110;-1.342408;
0.051120;-1.341253;
0.051130;-1.340085;
0.051140;-1.338904;
0.051150;-1.337709;
0.051160;-1.336501;
0.051170;-1.335280;
0.051180;-1.334046;
0.051190;-1.332798;
0.051200;-1.331538;
0.051210;-1.330264;
0.051220;-1.328977;
0.051230;-1.327676;
0.051240;-1.326363;
0.051250;-1.325036;
0.051260;-1.323697;
0.051270;-1.322344;
0.051280;-1.320978;
0.051290;-1.319599;
0.051300;-1.318207;
0.051310;-1.316802;
0.051320;-1.315384;
0.051330;-1.313952;
0.051340;-1.312508;
0.051350;-1.311051;
0.051360;-1.309581;
0.051370;-1.308098;
0.051380;-1.306602;
0.051390;-1.305094;
0.051400;-1.303572;
0.051410;-1.302038;
0.051420;-1.300490;
0.051430;-1.298930;
0.051440;-1.297357;
0.051450;-1.295772;
0.051460;-1.294173;
0.051470;-1.292562;
0.051480;-1.290938;
0.051490;-1.289302;
0.051500;-1.287652;
0.051510;-1.285991;
0.051520;-1.284316;
0.051530;-1.282629;
0.051540;-1.280929;
0.051550;-1.279217;
0.051560;-1.277492;
0.051570;-1.275755;
0.051580;-1.274005;
0.051590;-1.272242;
0.051600;-1.270467;
0.051610;-1.268680;
0.051620;-1.266880;
0.051630;-1.265067;
0.051640;-1.263243;
0.051650;-1.261405;
0.051660;-1.259555;
0.051670;-1.257693;
0.051680;-1.255819;
0.051690;-1.253932;
0.051700;-1.252032;
0.051710;-1.250121;
0.051720;-1.248197;
0.051730;-1.246260;
0.051740;-1.244312;
0.051750;-1.242351;
0.051760;-1.240377;
0.051770;-1.238392;
0.051780;-1.236394;
0.051790;-1.234384;
0.051800;-1.232362;
0.051810;-1.230327;
0.051820;-1.228280;
0.051830;-1.226221;
0.051840;-1.224150;
0.051850;-1.222067;
0.051860;-1.219972;
0.051870;-1.217865;
0.051880;-1.215745;
0.051890;-1.213614;
0.051900;-1.211470;
0.051910;-1.209315;
0.051920;-1.207147;
0.051930;-1.204968;
0.051940;-1.202776;
0.051950;-1.200573;
0.051960;-1.198358;
0.051970;-1.196131;
0.051980;-1.193892;
0.051990;-1.191641;
0.052000;-1.189379;
0.052010;-1.187105;
0.052020;-1.184819;
0.052030;-1.182521;
0.052040;-1.180212;
0.052050;-1.177891;
0.052060;-1.175559;
0.052070;-1.173214;
0.052080;-1.170859;
0.052090;-1.168491;
0.052100;-1.166113;
0.052110;-1.163723;
0.052120;-1.161321;
0.052130;-1.158908;
0.052140;-1.156483;
0.052150;-1.154048;
0.052160;-1.151600;
0.052170;-1.149142;
0.052180;-1.146672;
0.052190;-1.144191;
0.052200;-1.141699;
0.052210;-1.139195;
0.052220;-1.136681;
0.052230;-1.134155;
0.052240;-1.131618;
0.052250;-1.129070;
0.052260;-1.126510;
0.052270;-1.123940;
0.052280;-1.121359;
0.052290;-1.118766;
0.052300;-1.116163;
0.052310;-1.113548;
0.052320;-1.110923;
0.052330;-1.108287;
0.052340;-1.105639;
0.052350;-1.102981;
0.052360;-1.100312;
0.052370;-1.097632;
0.052380;-1.094941;
0.052390;-1.092240;
0.052400;-1.089527;
0.052410;-1.086804;
0.052420;-1.084070;
0.052430;-1.081326;
0.052440;-1.078570;
0.052450;-1.075804;
0.052460;-1.073028;
0.052470;-1.070240;
0.052480;-1.067442;
0.052490;-1.064634;
0.052500;-1.061815;
0.052510;-1.058985;
0.052520;-1.056145;
0.052530;-1.053295;
0.052540;-1.050434;
0.052550;-1.047562;
0.052560;-1.044681;
0.052570;-1.041789;
0.052580;-1.038886;
0.052590;-1.035973;
0.052600;-1.033050;
0.052610;-1.030117;
0.052620;-1.027174;
0.052630;-1.024220;
0.052640;-1.021256;
0.052650;-1.018283;
0.052660;-1.015299;
0.052670;-1.012305;
0.052680;-1.009301;
0.052690;-1.006287;
0.052700;-1.003263;
0.052710;-1.000230;
0.052720;-0.997186;
0.052730;-0.994133;
0.052740;-0.991070;
0.052750;-0.987997;
0.052760;-0.984914;
0.052770;-0.981822;
0.052780;-0.978720;
0.052790;-0.975608;
0.052800;-0.972487;
0.052810;-0.969356;
0.052820;-0.966216;
0.052830;-0.963066;
0.052840;-0.959907;
0.052850;-0.956738;
0.052860;-0.953560;
0.052870;-0.950372;
0.052880;-0.947175;
0.052890;-0.943969;
0.052900;-0.940754;
0.052910;-0.937529;
0.052920;-0.934295;
0.052930;-0.931052;
0.052940;-0.927800;
0.052950;-0.924539;
0.052960;-0.921268;
0.052970;-0.917989;
0.052980;-0.914700;
0.052990;-0.911403;
0.053000;-0.908096;
0.053010;-0.904781;
0.053020;-0.901456;
0.053030;-0.898123;
0.053040;-0.894781;
0.053050;-0.891430;
0.053060;-0.888070;
0.053070;-0.884701;
0.053080;-0.881324;
0.053090;-0.877938;
0.053100;-0.874543;
0.053110;-0.871140;
0.053120;-0.867727;
0.053130;-0.864307;
0.053140;-0.860878;
0.053150;-0.857440;
0.053160;-0.853993;
0.053170;-0.850539;
0.053180;-0.847076;
0.053190;-0.843604;
0.053200;-0.840124;
0.053210;-0.836636;
0.053220;-0.833139;
0.053230;-0.829634;
0.053240;-0.826121;
0.053250;-0.822600;
0.053260;-0.819071;
0.053270;-0.815533;
0.053280;-0.811987;
0.053290;-0.808434;
0.053300;-0.804872;
0.053310;-0.801303;
0.053320;-0.797725;
0.053330;-0.794140;
0.053340;-0.790547;
0.053350;-0.786945;
0.053360;-0.783337;
0.053370;-0.779720;
0.053380;-0.776096;
0.053390;-0.772464;
0.053400;-0.768825;
0.053410;-0.765178;
0.053420;-0.761523;
0.053430;-0.757861;
0.053440;-0.754191;
0.053450;-0.750514;
0.053460;-0.746830;
0.053470;-0.743139;
0.053480;-0.739440;
0.053490;-0.735733;
0.053500;-0.732020;
0.053510;-0.728299;
0.053520;-0.724572;
0.053530;-0.720837;
0.053540;-0.717095;
0.053550;-0.713346;
0.053560;-0.709590;
0.053570;-0.705827;
0.053580;-0.702057;
0.053590;-0.698280;
0.053600;-0.694496;
0.053610;-0.690706;
0.053620;-0.686909;
0.053630;-0.683104;
0.053640;-0.679294;
0.053650;-0.675476;
0.053660;-0.671652;
0.053670;-0.667821;
0.053680;-0.663984;
0.053690;-0.660140;
0.053700;-0.656290;
0.053710;-0.652433;
0.053720;-0.648569;
0.053730;-0.644700;
0.053740;-0.640823;
0.053750;-0.636941;
0.053760;-0.633052;
0.053770;-0.629157;
0.053780;-0.625256;
0.053790;-0.621348;
0.053800;-0.617434;
0.053810;-0.613515;
0.053820;-0.609589;
0.053830;-0.605657;
0.053840;-0.601719;
0.053850;-0.597775;
0.053860;-0.593825;
0.053870;-0.589869;
0.053880;-0.585908;
0.053890;-0.581940;
0.053900;-0.577967;
0.053910;-0.573988;
0.053920;-0.570003;
0.053930;-0.566013;
0.053940;-0.562017;
0.053950;-0.558016;
0.053960;-0.554009;
0.053970;-0.549996;
0.053980;-0.545978;
0.053990;-0.541955;
0.054000;-0.537926;
0.054010;-0.533892;
0.054020;-0.529853;
0.054030;-0.525809;
0.054040;-0.521759;
0.054050;-0.517704;
0.054060;-0.513644;
0.054070;-0.509580;
0.054080;-0.505510;
0.054090;-0.501435;
0.054100;-0.497355;
0.054110;-0.493270;
0.054120;-0.489181;
0.054130;-0.485086;
0.054140;-0.480987;
0.054150;-0.476883;
0.054160;-0.472775;
0.054170;-0.468662;
0.054180;-0.464544;
0.054190;-0.460421;
0.054200;-0.456295;
0.054210;-0.452163;
0.054220;-0.448028;
0.054230;-0.443888;
0.054240;-0.439743;
0.054250;-0.435594;
0.054260;-0.431441;
0.054270;-0.427284;
0.054280;-0.423123;
0.054290;-0.418957;
0.054300;-0.414787;
0.054310;-0.410613;
0.054320;-0.406435;
0.054330;-0.402253;
0.054340;-0.398068;
0.054350;-0.393878;
0.054360;-0.389684;
0.054370;-0.385487;
0.054380;-0.381285;
0.054390;-0.377080;
0.054400;-0.372871;
0.054410;-0.368659;
0.054420;-0.364442;
0.054430;-0.360223;
0.054440;-0.355999;
0.054450;-0.351772;
0.054460;-0.347542;
0.054470;-0.343308;
0.054480;-0.339071;
0.054490;-0.334830;
0.054500;-0.330586;
0.054510;-0.326339;
0.054520;-0.322088;
0.054530;-0.317834;
0.054540;-0.313577;
0.054550;-0.309317;
0.054560;-0.305054;
0.054570;-0.300788;
0.054580;-0.296519;
0.054590;-0.292246;
0.054600;-0.287971;
0.054610;-0.283693;
0.054620;-0.279413;
0.054630;-0.275129;
0.054640;-0.270843;
0.054650;-0.266554;
0.054660;-0.262263;
0.054670;-0.257969;
0.054680;-0.253672;
0.054690;-0.249373;
0.054700;-0.245071;
0.054710;-0.240767;
0.054720;-0.236461;
0.054730;-0.232152;
0.054740;-0.227841;
0.054750;-0.223528;
0.054760;-0.219212;
0.054770;-0.214895;
0.054780;-0.210575;
0.054790;-0.206253;
0.054800;-0.201930;
0.054810;-0.197604;
0.054820;-0.193276;
0.054830;-0.188947;
0.054840;-0.184616;
0.054850;-0.180282;
0.054860;-0.175948;
0.054870;-0.171611;
0.054880;-0.167273;
0.054890;-0.162933;
0.054900;-0.158591;
0.054910;-0.154248;
0.054920;-0.149904;
0.054930;-0.145558;
0.054940;-0.141211;
0.054950;-0.136862;
0.054960;-0.132512;
0.054970;-0.128160;
0.054980;-0.123808;
0.054990;-0.119454;
0.055000;-0.115099;
0.055010;-0.110743;
0.055020;-0.106385;
0.055030;-0.102027;
0.055040;-0.097668;
0.055050;-0.093307;
0.055060;-0.088946;
0.055070;-0.084584;
0.055080;-0.080221;
0.055090;-0.075857;
0.055100;-0.071493;
0.055110;-0.067127;
0.055120;-0.062761;
0.055130;-0.058395;
0.055140;-0.054027;
0.055150;-0.049660;
0.055160;-0.045291;
0.055170;-0.040923;
0.055180;-0.036553;
0.055190;-0.032184;
0.055200;-0.027814;
0.055210;-0.023444;
0.055220;-0.019073;
0.055230;-0.014702;
0.055240;-0.010332;
0.055250;-0.005961;
0.055260;-0.001589;
0.055270;0.002782;
0.055280;0.007153;
0.055290;0.011524;
0.055300;0.015895;
0.055310;0.020265;
0.055320;0.024636;
0.055330;0.029006;
0.055340;0.033376;
0.055350;0.037746;
0.055360;0.042115;
0.055370;0.046484;
0.055380;0.050853;
0.055390;0.055221;
0.055400;0.059588;
0.055410;0.063955;
0.055420;0.068321;
0.055430;0.072687;
0.055440;0.077051;
0.055450;0.081415;
0.055460;0.085778;
0.055470;0.090140;
0.055480;0.094502;
0.055490;0.098862;
0.055500;0.103221;
0.055510;0.107580;
0.055520;0.111937;
0.055530;0.116293;
0.055540;0.120648;
0.055550;0.125002;
0.055560;0.129354;
0.055570;0.133705;
0.055580;0.138055;
0.055590;0.142404;
0.055600;0.146751;
0.055610;0.151096;
0.055620;0.155440;
0.055630;0.159783;
0.055640;0.164124;
0.055650;0.168463;
0.055660;0.172801;
0.055670;0.177137;
0.055680;0.181471;
0.055690;0.185803;
0.055700;0.190134;
0.055710;0.194462;
0.055720;0.198789;
0.055730;0.203114;
0.055740;0.207437;
0.055750;0.211758;
0.055760;0.216076;
0.055770;0.220393;
0.055780;0.224708;
0.055790;0.229020;
0.055800;0.233330;
0.055810;0.237638;
0.055820;0.241943;
0.055830;0.246246;
0.055840;0.250547;
0.055850;0.254845;
0.055860;0.259141;
0.055870;0.263434;
0.055880;0.267725;
0.055890;0.272013;
0.055900;0.276298;
0.055910;0.280581;
0.055920;0.284860;
0.055930;0.289137;
0.055940;0.293412;
0.055950;0.297683;
0.055960;0.301951;
0.055970;0.306217;
0.055980;0.310479;
0.055990;0.314739;
0.056000;0.318995;
0.056010;0.323248;
0.056020;0.327498;
0.056030;0.331745;
0.056040;0.335988;
0.056050;0.340228;
0.056060;0.344465;
0.056070;0.348698;
0.056080;0.352928;
0.056090;0.357154;
0.056100;0.361377;
0.056110;0.365596;
0.056120;0.369812;
0.056130;0.374024;
0.056140;0.378232;
0.056150;0.382436;
0.056160;0.386637;
0.056170;0.390834;
0.056180;0.395027;
0.056190;0.399216;
0.056200;0.403401;
0.056210;0.407582;
0.056220;0.411759;
0.056230;0.415931;
0.056240;0.420100;
0.056250;0.424265;
0.056260;0.428425;
0.056270;0.432582;
0.056280;0.436733;
0.056290;0.440881;
0.056300;0.445024;
0.056310;0.449163;
0.056320;0.453298;
0.056330;0.457427;
0.056340;0.461553;
0.056350;0.465674;
0.056360;0.469790;
0.056370;0.473902;
0.056380;0.478009;
0.056390;0.482111;
0.056400;0.486208;
0.056410;0.490301;
0.056420;0.494389;
0.056430;0.498472;
0.056440;0.502550;
0.056450;0.506623;
0.056460;0.510692;
0.056470;0.514755;
0.056480;0.518813;
0.056490;0.522866;
0.056500;0.526914;
0.056510;0.530957;
0.056520;0.534994;
0.056530;0.539026;
0.056540;0.543053;
0.056550;0.547075;
0.056560;0.551091;
0.056570;0.555102;
0.056580;0.559107;
0.056590;0.563107;
0.056600;0.567101;
0.056610;0.571090;
0.056620;0.575073;
0.056630;0.579051;
0.056640;0.583022;
0.056650;0.586988;
0.056660;0.590948;
0.056670;0.594903;
0.056680;0.598851;
0.056690;0.602793;
0.056700;0.606730;
0.056710;0.610661;
0.056720;0.614585;
0.056730;0.618504;
0.056740;0.622416;
0.056750;0.626322;
0.056760;0.630222;
0.056770;0.634116;
0.056780;0.638003;
0.056790;0.641884;
0.056800;0.645759;
0.056810;0.649628;
0.056820;0.653489;
0.056830;0.657345;
0.056840;0.661194;
0.056850;0.665036;
0.056860;0.668872;
0.056870;0.672702;
0.056880;0.676524;
0.056890;0.680340;
0.056900;0.684149;
0.056910;0.687952;
0.056920;0.691747;
0.056930;0.695536;
0.056940;0.699318;
0.056950;0.703093;
0.056960;0.706861;
0.056970;0.710622;
0.056980;0.714376;
0.056990;0.718123;
0.057000;0.721863;
0.057010;0.725596;
0.057020;0.729321;
0.057030;0.733040;
0.057040;0.736751;
0.057050;0.740455;
0.057060;0.744152;
0.057070;0.747841;
0.057080;0.751523;
0.057090;0.755197;
0.057100;0.758865;
0.057110;0.762524;
0.057120;0.766176;
0.057130;0.769821;
0.057140;0.773458;
0.057150;0.777087;
0.057160;0.780709;
0.057170;0.784323;
0.057180;0.787929;
0.057190;0.791528;
0.057200;0.795119;
0.057210;0.798702;
0.057220;0.802277;
0.057230;0.805844;
0.057240;0.809403;
0.057250;0.812954;
0.057260;0.816497;
0.057270;0.820033;
0.057280;0.823560;
0.057290;0.827079;
0.057300;0.830589;
0.057310;0.834092;
0.057320;0.837586;
0.057330;0.841073;
0.057340;0.844550;
0.057350;0.848020;
0.057360;0.851481;
0.057370;0.854934;
0.057380;0.858378;
0.057390;0.861814;
0.057400;0.865241;
0.057410;0.868660;
0.057420;0.872070;
0.057430;0.875471;
0.057440;0.878864;
0.057450;0.882248;
0.057460;0.885623;
0.057470;0.888990;
0.057480;0.892348;
0.057490;0.895697;
0.057500;0.899037;
0.057510;0.902368;
0.057520;0.905691;
0.057530;0.909004;
0.057540;0.912309;
0.057550;0.915604;
0.057560;0.918891;
0.057570;0.922168;
0.057580;0.925436;
0.057590;0.928695;
0.057600;0.931945;
0.057610;0.935186;
0.057620;0.938417;
0.057630;0.941639;
0.057640;0.944852;
0.057650;0.948055;
