time;NETWORK_B1_v_a;
0.199600;1.361168;
0.199610;1.362066;
0.199620;1.362951;
0.199630;1.363822;
0.199640;1.364679;
0.199650;1.365523;
0.199660;1.366354;
0.199670;1.367171;
0.199680;1.367975;
0.199690;1.368765;
0.199700;1.369542;
0.199710;1.370305;
0.199720;1.371055;
0.199730;1.371791;
0.199740;1.372513;
0.199750;1.373222;
0.199760;1.373918;
0.199770;1.374600;
0.199780;1.375268;
0.199790;1.375923;
0.199800;1.376564;
0.199810;1.377192;
0.199820;1.377806;
0.199830;1.378406;
0.199840;1.378993;
0.199850;1.379566;
0.199860;1.380126;
0.199870;1.380671;
0.199880;1.381204;
0.199890;1.381723;
0.199900;1.382228;
0.199910;1.382719;
0.199920;1.383197;
0.199930;1.383661;
0.199940;1.384111;
0.199950;1.384548;
0.199960;1.384971;
0.199970;1.385381;
0.199980;1.385777;
0.199990;1.386159;
0.200000;1.386527;
0.200010;1.369588;
0.200020;1.335771;
0.200030;1.302789;
0.200040;1.270621;
0.200050;1.239248;
0.200060;1.208649;
0.200070;1.178806;
0.200080;1.149700;
0.200090;1.121312;
0.200100;1.093625;
0.200110;1.066622;
0.200120;1.040286;
0.200130;1.014600;
0.200140;0.989548;
0.200150;0.965115;
0.200160;0.941285;
0.200170;0.918043;
0.200180;0.895375;
0.200190;0.873267;
0.200200;0.851705;
0.200210;0.830675;
0.200220;0.810165;
0.200230;0.790161;
0.200240;0.770651;
0.200250;0.751622;
0.200260;0.733064;
0.200270;0.714963;
0.200280;0.697310;
0.200290;0.680092;
0.200300;0.663300;
0.200310;0.646922;
0.200320;0.630949;
0.200330;0.615370;
0.200340;0.600176;
0.200350;0.585356;
0.200360;0.570903;
0.200370;0.556807;
0.200380;0.543059;
0.200390;0.529650;
0.200400;0.516572;
0.200410;0.503817;
0.200420;0.491377;
0.200430;0.479244;
0.200440;0.467411;
0.200450;0.455870;
0.200460;0.444614;
0.200470;0.433636;
0.200480;0.422929;
0.200490;0.412486;
0.200500;0.402301;
0.200510;0.392368;
0.200520;0.382680;
0.200530;0.373231;
0.200540;0.364015;
0.200550;0.355027;
0.200560;0.346261;
0.200570;0.337712;
0.200580;0.329373;
0.200590;0.321240;
0.200600;0.313309;
0.200610;0.305573;
0.200620;0.298028;
0.200630;0.290669;
0.200640;0.283492;
0.200650;0.276492;
0.200660;0.269665;
0.200670;0.263007;
0.200680;0.256513;
0.200690;0.250179;
0.200700;0.244002;
0.200710;0.237977;
0.200720;0.232101;
0.200730;0.226370;
0.200740;0.220781;
0.200750;0.215329;
0.200760;0.210013;
0.200770;0.204827;
0.200780;0.199770;
0.200790;0.194837;
0.200800;0.190026;
0.200810;0.185334;
0.200820;0.180758;
0.200830;0.176295;
0.200840;0.171942;
0.200850;0.167697;
0.200860;0.163556;
0.200870;0.159517;
0.200880;0.155579;
0.200890;0.151737;
0.200900;0.147991;
0.200910;0.144337;
0.200920;0.140773;
0.200930;0.137297;
0.200940;0.133907;
0.200950;0.130600;
0.200960;0.127376;
0.200970;0.124231;
0.200980;0.121163;
0.200990;0.118172;
0.201000;0.115254;
0.201010;0.112408;
0.201020;0.109632;
0.201030;0.106926;
0.201040;0.104285;
0.201050;0.101710;
0.201060;0.099199;
0.201070;0.096750;
0.201080;0.094361;
0.201090;0.092031;
0.201100;0.089759;
0.201110;0.087542;
0.201120;0.085381;
0.201130;0.083273;
0.201140;0.081216;
0.201150;0.079211;
0.201160;0.077255;
0.201170;0.075348;
0.201180;0.073487;
0.201190;0.071673;
0.201200;0.069903;
0.201210;0.068177;
0.201220;0.066494;
0.201230;0.064852;
0.201240;0.063251;
0.201250;0.061689;
0.201260;0.060166;
0.201270;0.058680;
0.201280;0.057231;
0.201290;0.055818;
0.201300;0.054440;
0.201310;0.053096;
0.201320;0.051785;
0.201330;0.050506;
0.201340;0.049259;
0.201350;0.048043;
0.201360;0.046856;
0.201370;0.045700;
0.201380;0.044571;
0.201390;0.043471;
0.201400;0.042397;
0.201410;0.041350;
0.201420;0.040329;
0.201430;0.039334;
0.201440;0.038362;
0.201450;0.037415;
0.201460;0.036491;
0.201470;0.035590;
0.201480;0.034712;
0.201490;0.033855;
0.201500;0.033019;
0.201510;0.032203;
0.201520;0.031408;
0.201530;0.030633;
0.201540;0.029876;
0.201550;0.029139;
0.201560;0.028419;
0.201570;0.027717;
0.201580;0.027033;
0.201590;0.026366;
0.201600;0.025715;
0.201610;0.025080;
0.201620;0.024460;
0.201630;0.023856;
0.201640;0.023267;
0.201650;0.022693;
0.201660;0.022133;
0.201670;0.021586;
0.201680;0.021053;
0.201690;0.020533;
0.201700;0.020026;
0.201710;0.019532;
0.201720;0.019050;
0.201730;0.018579;
0.201740;0.018120;
0.201750;0.017673;
0.201760;0.017237;
0.201770;0.016811;
0.201780;0.016396;
0.201790;0.015991;
0.201800;0.015596;
0.201810;0.015211;
0.201820;0.014836;
0.201830;0.014469;
0.201840;0.014112;
0.201850;0.013764;
0.201860;0.013424;
0.201870;0.013092;
0.201880;0.012769;
0.201890;0.012454;
0.201900;0.012146;
0.201910;0.011846;
0.201920;0.011554;
0.201930;0.011269;
0.201940;0.010990;
0.201950;0.010719;
0.201960;0.010454;
0.201970;0.010196;
0.201980;0.009944;
0.201990;0.009699;
0.202000;0.009459;
0.202010;0.009226;
0.202020;0.008998;
0.202030;0.008776;
0.202040;0.008559;
0.202050;0.008348;
0.202060;0.008142;
0.202070;0.007941;
0.202080;0.007745;
0.202090;0.007553;
0.202100;0.007367;
0.202110;0.007185;
0.202120;0.007008;
0.202130;0.006835;
0.202140;0.006666;
0.202150;0.006501;
0.202160;0.006341;
0.202170;0.006184;
0.202180;0.006031;
0.202190;0.005882;
0.202200;0.005737;
0.202210;0.005596;
0.202220;0.005457;
0.202230;0.005323;
0.202240;0.005191;
0.202250;0.005063;
0.202260;0.004938;
0.202270;0.004816;
0.202280;0.004697;
0.202290;0.004581;
0.202300;0.004468;
0.202310;0.004358;
0.202320;0.004250;
0.202330;0.004145;
0.202340;0.004043;
0.202350;0.003943;
0.202360;0.003846;
0.202370;0.003751;
0.202380;0.003658;
0.202390;0.003568;
0.202400;0.003480;
0.202410;0.003394;
0.202420;0.003310;
0.202430;0.003228;
0.202440;0.003149;
0.202450;0.003071;
0.202460;0.002995;
0.202470;0.002921;
0.202480;0.002849;
0.202490;0.002779;
0.202500;0.002710;
0.202510;0.002643;
0.202520;0.002578;
0.202530;0.002514;
0.202540;0.002452;
0.202550;0.002392;
0.202560;0.002332;
0.202570;0.002275;
0.202580;0.002219;
0.202590;0.002164;
0.202600;0.002111;
0.202610;0.002058;
0.202620;0.002008;
0.202630;0.001958;
0.202640;0.001910;
0.202650;0.001863;
0.202660;0.001817;
0.202670;0.001772;
0.202680;0.001728;
0.202690;0.001685;
0.202700;0.001644;
0.202710;0.001603;
0.202720;0.001563;
0.202730;0.001525;
0.202740;0.001487;
0.202750;0.001451;
0.202760;0.001415;
0.202770;0.001380;
0.202780;0.001346;
0.202790;0.001312;
0.202800;0.001280;
0.202810;0.001248;
0.202820;0.001218;
0.202830;0.001188;
0.202840;0.001158;
0.202850;0.001130;
0.202860;0.001102;
0.202870;0.001075;
0.202880;0.001048;
0.202890;0.001022;
0.202900;0.000997;
0.202910;0.000972;
0.202920;0.000948;
0.202930;0.000925;
0.202940;0.000902;
0.202950;0.000880;
0.202960;0.000858;
0.202970;0.000837;
0.202980;0.000816;
0.202990;0.000796;
0.203000;0.000776;
0.203010;0.000757;
0.203020;0.000739;
0.203030;0.000720;
0.203040;0.000702;
0.203050;0.000685;
0.203060;0.000668;
0.203070;0.000652;
0.203080;0.000636;
0.203090;0.000620;
0.203100;0.000605;
0.203110;0.000590;
0.203120;0.000575;
0.203130;0.000561;
0.203140;0.000547;
0.203150;0.000534;
0.203160;0.000520;
0.203170;0.000508;
0.203180;0.000495;
0.203190;0.000483;
0.203200;0.000471;
0.203210;0.000459;
0.203220;0.000448;
0.203230;0.000437;
0.203240;0.000426;
0.203250;0.000416;
0.203260;0.000405;
0.203270;0.000395;
0.203280;0.000386;
0.203290;0.000376;
0.203300;0.000367;
0.203310;0.000358;
0.203320;0.000349;
0.203330;0.000340;
0.203340;0.000332;
0.203350;0.000324;
0.203360;0.000316;
0.203370;0.000308;
0.203380;0.000300;
0.203390;0.000293;
0.203400;0.000286;
0.203410;0.000279;
0.203420;0.000272;
0.203430;0.000265;
0.203440;0.000258;
0.203450;0.000252;
0.203460;0.000246;
0.203470;0.000240;
0.203480;0.000234;
0.203490;0.000228;
0.203500;0.000222;
0.203510;0.000217;
0.203520;0.000212;
0.203530;0.000206;
0.203540;0.000201;
0.203550;0.000196;
0.203560;0.000191;
0.203570;0.000187;
0.203580;0.000182;
0.203590;0.000178;
0.203600;0.000173;
0.203610;0.000169;
0.203620;0.000165;
0.203630;0.000161;
0.203640;0.000157;
0.203650;0.000153;
0.203660;0.000149;
0.203670;0.000145;
0.203680;0.000142;
0.203690;0.000138;
0.203700;0.000135;
0.203710;0.000132;
0.203720;0.000128;
0.203730;0.000125;
0.203740;0.000122;
0.203750;0.000119;
0.203760;0.000116;
0.203770;0.000113;
0.203780;0.000110;
0.203790;0.000108;
0.203800;0.000105;
0.203810;0.000102;
0.203820;0.000100;
0.203830;0.000097;
0.203840;0.000095;
0.203850;0.000093;
0.203860;0.000090;
0.203870;0.000088;
0.203880;0.000086;
0.203890;0.000084;
0.203900;0.000082;
0.203910;0.000080;
0.203920;0.000078;
0.203930;0.000076;
0.203940;0.000074;
0.203950;0.000072;
0.203960;0.000070;
0.203970;0.000069;
0.203980;0.000067;
0.203990;0.000065;
0.204000;0.000064;
0.204010;0.000062;
0.204020;0.000061;
0.204030;0.000059;
0.204040;0.000058;
0.204050;0.000056;
0.204060;0.000055;
0.204070;0.000053;
0.204080;0.000052;
0.204090;0.000051;
0.204100;0.000050;
0.204110;0.000048;
0.204120;0.000047;
0.204130;0.000046;
0.204140;0.000045;
0.204150;0.000044;
0.204160;0.000043;
0.204170;0.000042;
0.204180;0.000041;
0.204190;0.000040;
0.204200;0.000039;
0.204210;0.000038;
0.204220;0.000037;
0.204230;0.000036;
0.204240;0.000035;
0.204250;0.000034;
0.204260;0.000033;
0.204270;0.000032;
0.204280;0.000032;
0.204290;0.000031;
0.204300;0.000030;
0.204310;0.000029;
0.204320;0.000029;
0.204330;0.000028;
0.204340;0.000027;
0.204350;0.000027;
0.204360;0.000026;
0.204370;0.000025;
0.204380;0.000025;
0.204390;0.000024;
0.204400;0.000023;
0.204410;0.000023;
0.204420;0.000022;
0.204430;0.000022;
0.204440;0.000021;
0.204450;0.000021;
0.204460;0.000020;
0.204470;0.000020;
0.204480;0.000019;
0.204490;0.000019;
0.204500;0.000018;
0.204510;0.000018;
0.204520;0.000017;
0.204530;0.000017;
0.204540;0.000017;
0.204550;0.000016;
0.204560;0.000016;
0.204570;0.000015;
0.204580;0.000015;
0.204590;0.000015;
0.204600;0.000014;
0.204610;0.000014;
0.204620;0.000014;
0.204630;0.000013;
0.204640;0.000013;
0.204650;0.000013;
0.204660;0.000012;
0.204670;0.000012;
0.204680;0.000012;
0.204690;0.000011;
0.204700;0.000011;
0.204710;0.000011;
0.204720;0.000011;
0.204730;0.000010;
0.204740;0.000010;
0.204750;0.000010;
0.204760;0.000010;
0.204770;0.000009;
0.204780;0.000009;
0.204790;0.000009;
0.204800;0.000009;
0.204810;0.000008;
0.204820;0.000008;
0.204830;0.000008;
0.204840;0.000008;
0.204850;0.000008;
0.204860;0.000007;
0.204870;0.000007;
0.204880;0.000007;
0.204890;0.000007;
0.204900;0.000007;
0.204910;0.000007;
0.204920;0.000006;
0.204930;0.000006;
0.204940;0.000006;
0.204950;0.000006;
0.204960;0.000006;
0.204970;0.000006;
0.204980;0.000005;
0.204990;0.000005;
0.205000;0.000005;
0.205010;0.000005;
0.205020;0.000005;
0.205030;0.000005;
0.205040;0.000005;
0.205050;0.000005;
0.205060;0.000005;
0.205070;0.000004;
0.205080;0.000004;
0.205090;0.000004;
0.205100;0.000004;
0.205110;0.000004;
0.205120;0.000004;
0.205130;0.000004;
0.205140;0.000004;
0.205150;0.000004;
0.205160;0.000004;
0.205170;0.000003;
0.205180;0.000003;
0.205190;0.000003;
0.205200;0.000003;
0.205210;0.000003;
0.205220;0.000003;
0.205230;0.000003;
0.205240;0.000003;
0.205250;0.000003;
0.205260;0.000003;
0.205270;0.000003;
0.205280;0.000003;
0.205290;0.000003;
0.205300;0.000002;
0.205310;0.000002;
0.205320;0.000002;
0.205330;0.000002;
0.205340;0.000002;
0.205350;0.000002;
0.205360;0.000002;
0.205370;0.000002;
0.205380;0.000002;
0.205390;0.000002;
0.205400;0.000002;
0.205410;0.000002;
0.205420;0.000002;
0.205430;0.000002;
0.205440;0.000002;
0.205450;0.000002;
0.205460;0.000002;
0.205470;0.000002;
0.205480;0.000002;
0.205490;0.000002;
0.205500;0.000001;
0.205510;0.000001;
0.205520;0.000001;
0.205530;0.000001;
0.205540;0.000001;
0.205550;0.000001;
0.205560;0.000001;
0.205570;0.000001;
0.205580;0.000001;
0.205590;0.000001;
0.205600;0.000001;
0.205610;0.000001;
0.205620;0.000001;
0.205630;0.000001;
0.205640;0.000001;
0.205650;0.000001;
0.205660;0.000001;
0.205670;0.000001;
0.205680;0.000001;
0.205690;0.000001;
0.205700;0.000001;
0.205710;0.000001;
0.205720;0.000001;
0.205730;0.000001;
0.205740;0.000001;
0.205750;0.000001;
0.205760;0.000001;
0.205770;0.000001;
0.205780;0.000001;
0.205790;0.000001;
0.205800;0.000001;
0.205810;0.000001;
0.205820;0.000001;
0.205830;0.000001;
0.205840;0.000001;
0.205850;0.000001;
0.205860;0.000001;
0.205870;0.000001;
0.205880;0.000001;
0.205890;0.000001;
0.205900;0.000001;
0.205910;0.000001;
0.205920;0.000001;
0.205930;0.000001;
0.205940;0.000000;
0.205950;0.000000;
0.205960;0.000000;
0.205970;0.000000;
0.205980;0.000000;
0.205990;0.000000;
0.206000;0.000000;
0.206010;0.000000;
0.206020;0.000000;
0.206030;0.000000;
0.206040;0.000000;
0.206050;0.000000;
0.206060;0.000000;
0.206070;0.000000;
0.206080;0.000000;
0.206090;0.000000;
0.206100;0.000000;
0.206110;0.000000;
0.206120;0.000000;
0.206130;0.000000;
0.206140;0.000000;
0.206150;0.000000;
0.206160;0.000000;
0.206170;0.000000;
0.206180;0.000000;
0.206190;0.000000;
0.206200;0.000000;
0.206210;0.000000;
0.206220;0.000000;
0.206230;0.000000;
0.206240;0.000000;
0.206250;0.000000;
0.206260;0.000000;
0.206270;0.000000;
0.206280;0.000000;
0.206290;0.000000;
0.206300;0.000000;
0.206310;0.000000;
0.206320;0.000000;
0.206330;0.000000;
0.206340;0.000000;
0.206350;0.000000;
0.206360;0.000000;
0.206370;0.000000;
0.206380;0.000000;
0.206390;0.000000;
0.206400;0.000000;
0.206410;0.000000;
0.206420;0.000000;
0.206430;0.000000;
0.206440;0.000000;
0.206450;0.000000;
0.206460;0.000000;
0.206470;0.000000;
0.206480;0.000000;
0.206490;0.000000;
0.206500;0.000000;
0.206510;0.000000;
0.206520;0.000000;
0.206530;0.000000;
0.206540;0.000000;
0.206550;0.000000;
0.206560;0.000000;
0.206570;0.000000;
0.206580;0.000000;
0.206590;0.000000;
0.206600;0.000000;
0.206610;0.000000;
0.206620;0.000000;
0.206630;0.000000;
0.206640;0.000000;
0.206650;0.000000;
0.206660;0.000000;
0.206670;0.000000;
0.206680;0.000000;
0.206690;0.000000;
0.206700;0.000000;
0.206710;0.000000;
0.206720;0.000000;
0.206730;0.000000;
0.206740;0.000000;
0.206750;0.000000;
0.206760;0.000000;
0.206770;0.000000;
0.206780;0.000000;
0.206790;0.000000;
0.206800;0.000000;
0.206810;0.000000;
0.206820;0.000000;
0.206830;0.000000;
0.206840;0.000000;
0.206850;0.000000;
0.206860;0.000000;
0.206870;0.000000;
0.206880;0.000000;
0.206890;0.000000;
0.206900;0.000000;
0.206910;0.000000;
0.206920;0.000000;
0.206930;0.000000;
0.206940;0.000000;
0.206950;0.000000;
0.206960;0.000000;
0.206970;0.000000;
0.206980;0.000000;
0.206990;0.000000;
0.207000;0.000000;
0.207010;0.000000;
0.207020;0.000000;
0.207030;0.000000;
0.207040;0.000000;
0.207050;0.000000;
0.207060;0.000000;
0.207070;0.000000;
0.207080;0.000000;
0.207090;0.000000;
0.207100;0.000000;
0.207110;0.000000;
0.207120;0.000000;
0.207130;0.000000;
0.207140;0.000000;
0.207150;0.000000;
0.207160;0.000000;
0.207170;0.000000;
0.207180;0.000000;
0.207190;0.000000;
0.207200;0.000000;
0.207210;0.000000;
0.207220;0.000000;
0.207230;0.000000;
0.207240;0.000000;
0.207250;0.000000;
0.207260;0.000000;
0.207270;0.000000;
0.207280;0.000000;
0.207290;0.000000;
0.207300;0.000000;
0.207310;0.000000;
0.207320;0.000000;
0.207330;0.000000;
0.207340;0.000000;
0.207350;0.000000;
0.207360;0.000000;
0.207370;0.000000;
0.207380;0.000000;
0.207390;0.000000;
0.207400;0.000000;
0.207410;0.000000;
0.207420;0.000000;
0.207430;0.000000;
0.207440;0.000000;
0.207450;0.000000;
0.207460;0.000000;
0.207470;0.000000;
0.207480;0.000000;
0.207490;0.000000;
0.207500;0.000000;
0.207510;0.000000;
0.207520;0.000000;
0.207530;0.000000;
0.207540;0.000000;
0.207550;0.000000;
0.207560;0.000000;
0.207570;0.000000;
0.207580;0.000000;
0.207590;0.000000;
0.207600;0.000000;
0.207610;0.000000;
0.207620;0.000000;
0.207630;0.000000;
0.207640;0.000000;
0.207650;0.000000;
0.207660;0.000000;
0.207670;0.000000;
0.207680;0.000000;
0.207690;0.000000;
0.207700;0.000000;
0.207710;0.000000;
0.207720;0.000000;
0.207730;0.000000;
0.207740;0.000000;
0.207750;0.000000;
0.207760;0.000000;
0.207770;0.000000;
0.207780;0.000000;
0.207790;0.000000;
0.207800;0.000000;
0.207810;0.000000;
0.207820;0.000000;
0.207830;0.000000;
0.207840;0.000000;
0.207850;0.000000;
0.207860;0.000000;
0.207870;0.000000;
0.207880;0.000000;
0.207890;0.000000;
0.207900;0.000000;
0.207910;0.000000;
0.207920;0.000000;
0.207930;0.000000;
0.207940;0.000000;
0.207950;0.000000;
0.207960;0.000000;
0.207970;0.000000;
0.207980;0.000000;
0.207990;0.000000;
0.208000;0.000000;
0.208010;0.000000;
0.208020;0.000000;
0.208030;0.000000;
0.208040;0.000000;
0.208050;0.000000;
0.208060;0.000000;
0.208070;0.000000;
0.208080;0.000000;
0.208090;0.000000;
0.208100;0.000000;
0.208110;0.000000;
0.208120;0.000000;
0.208130;0.000000;
0.208140;0.000000;
0.208150;0.000000;
0.208160;0.000000;
0.208170;0.000000;
0.208180;0.000000;
0.208190;0.000000;
0.208200;0.000000;
0.208210;0.000000;
0.208220;0.000000;
0.208230;0.000000;
0.208240;0.000000;
0.208250;0.000000;
0.208260;0.000000;
0.208270;0.000000;
0.208280;0.000000;
0.208290;0.000000;
0.208300;0.000000;
0.208310;0.000000;
0.208320;0.000000;
0.208330;0.000000;
0.208340;0.000000;
0.208350;0.000000;
0.208360;0.000000;
0.208370;0.000000;
0.208380;0.000000;
0.208390;0.000000;
0.208400;0.000000;
0.208410;0.000000;
0.208420;0.000000;
0.208430;0.000000;
0.208440;0.000000;
0.208450;0.000000;
0.208460;0.000000;
0.208470;0.000000;
0.208480;0.000000;
0.208490;0.000000;
0.208500;0.000000;
0.208510;0.000000;
0.208520;0.000000;
0.208530;0.000000;
0.208540;0.000000;
0.208550;0.000000;
0.208560;0.000000;
0.208570;0.000000;
0.208580;0.000000;
0.208590;0.000000;
0.208600;0.000000;
0.208610;0.000000;
0.208620;0.000000;
0.208630;0.000000;
0.208640;0.000000;
0.208650;0.000000;
0.208660;0.000000;
0.208670;0.000000;
0.208680;0.000000;
0.208690;0.000000;
0.208700;0.000000;
0.208710;0.000000;
0.208720;0.000000;
0.208730;0.000000;
0.208740;0.000000;
0.208750;0.000000;
0.208760;0.000000;
0.208770;0.000000;
0.208780;0.000000;
0.208790;0.000000;
0.208800;0.000000;
0.208810;0.000000;
0.208820;0.000000;
0.208830;0.000000;
0.208840;0.000000;
0.208850;0.000000;
0.208860;0.000000;
0.208870;0.000000;
0.208880;0.000000;
0.208890;0.000000;
0.208900;0.000000;
0.208910;0.000000;
0.208920;0.000000;
0.208930;0.000000;
0.208940;0.000000;
0.208950;0.000000;
0.208960;0.000000;
0.208970;0.000000;
0.208980;0.000000;
0.208990;0.000000;
0.209000;0.000000;
0.209010;0.000000;
0.209020;0.000000;
0.209030;0.000000;
0.209040;0.000000;
0.209050;0.000000;
0.209060;0.000000;
0.209070;0.000000;
0.209080;0.000000;
0.209090;0.000000;
0.209100;0.000000;
0.209110;0.000000;
0.209120;0.000000;
0.209130;0.000000;
0.209140;0.000000;
0.209150;0.000000;
0.209160;0.000000;
0.209170;0.000000;
0.209180;0.000000;
0.209190;0.000000;
0.209200;0.000000;
0.209210;0.000000;
0.209220;0.000000;
0.209230;0.000000;
0.209240;0.000000;
0.209250;0.000000;
0.209260;0.000000;
0.209270;0.000000;
0.209280;0.000000;
0.209290;0.000000;
0.209300;0.000000;
0.209310;0.000000;
0.209320;0.000000;
0.209330;0.000000;
0.209340;0.000000;
0.209350;0.000000;
0.209360;0.000000;
0.209370;0.000000;
0.209380;0.000000;
0.209390;0.000000;
0.209400;0.000000;
0.209410;0.000000;
0.209420;0.000000;
0.209430;0.000000;
0.209440;0.000000;
0.209450;0.000000;
0.209460;0.000000;
0.209470;0.000000;
0.209480;0.000000;
0.209490;0.000000;
0.209500;0.000000;
0.209510;0.000000;
0.209520;0.000000;
0.209530;0.000000;
0.209540;0.000000;
0.209550;0.000000;
0.209560;0.000000;
0.209570;0.000000;
0.209580;0.000000;
0.209590;0.000000;
0.209600;0.000000;
0.209610;0.000000;
0.209620;0.000000;
0.209630;0.000000;
0.209640;0.000000;
0.209650;0.000000;
0.209660;0.000000;
0.209670;0.000000;
0.209680;0.000000;
0.209690;0.000000;
0.209700;0.000000;
0.209710;0.000000;
0.209720;0.000000;
0.209730;0.000000;
0.209740;0.000000;
0.209750;0.000000;
0.209760;0.000000;
0.209770;0.000000;
0.209780;0.000000;
0.209790;0.000000;
0.209800;0.000000;
0.209810;0.000000;
0.209820;0.000000;
0.209830;0.000000;
0.209840;0.000000;
0.209850;0.000000;
0.209860;0.000000;
0.209870;0.000000;
0.209880;0.000000;
0.209890;0.000000;
0.209900;0.000000;
0.209910;0.000000;
0.209920;0.000000;
0.209930;0.000000;
0.209940;0.000000;
0.209950;0.000000;
0.209960;0.000000;
0.209970;0.000000;
0.209980;0.000000;
0.209990;0.000000;
0.210000;0.000000;
0.210010;0.000000;
0.210020;0.000000;
0.210030;0.000000;
0.210040;0.000000;
0.210050;0.000000;
0.210060;0.000000;
0.210070;0.000000;
0.210080;0.000000;
0.210090;0.000000;
0.210100;0.000000;
0.210110;0.000000;
0.210120;0.000000;
0.210130;0.000000;
0.210140;0.000000;
0.210150;0.000000;
0.210160;0.000000;
0.210170;0.000000;
0.210180;0.000000;
0.210190;0.000000;
0.210200;0.000000;
0.210210;0.000000;
0.210220;0.000000;
0.210230;0.000000;
0.210240;0.000000;
0.210250;0.000000;
0.210260;0.000000;
0.210270;0.000000;
0.210280;0.000000;
0.210290;0.000000;
0.210300;0.000000;
0.210310;0.000000;
0.210320;0.000000;
0.210330;0.000000;
0.210340;0.000000;
0.210350;0.000000;
0.210360;0.000000;
0.210370;0.000000;
0.210380;0.000000;
0.210390;0.000000;
0.210400;0.000000;
0.210410;0.000000;
0.210420;0.000000;
0.210430;0.000000;
0.210440;0.000000;
0.210450;0.000000;
0.210460;0.000000;
0.210470;0.000000;
0.210480;0.000000;
0.210490;0.000000;
0.210500;0.000000;
0.210510;0.000000;
0.210520;0.000000;
0.210530;0.000000;
0.210540;0.000000;
0.210550;0.000000;
0.210560;0.000000;
0.210570;0.000000;
0.210580;0.000000;
0.210590;0.000000;
0.210600;0.000000;
0.210610;0.000000;
0.210620;0.000000;
0.210630;0.000000;
0.210640;0.000000;
0.210650;0.000000;
0.210660;0.000000;
0.210670;0.000000;
0.210680;0.000000;
0.210690;0.000000;
0.210700;0.000000;
0.210710;0.000000;
0.210720;0.000000;
0.210730;0.000000;
0.210740;0.000000;
0.210750;0.000000;
0.210760;0.000000;
0.210770;0.000000;
0.210780;0.000000;
0.210790;0.000000;
0.210800;0.000000;
0.210810;0.000000;
0.210820;0.000000;
0.210830;0.000000;
0.210840;0.000000;
0.210850;0.000000;
0.210860;0.000000;
