time;CAPBUS_cap_p_v_0_;MACHINE_generator_terminal_i_0_;MACHINE_generator_omegaPu;MACHINE_generator_UStatorPu;MACHINE_generator_efdPu;MACHINE_generator_ifPu;MACHINE_voltageRegulator_EfdPu;
0.006280;-0.320945;0.324618;0.999984;0.949311;0.888503;0.946780;0.888503;
0.006300;-0.329463;0.331082;0.999984;0.945620;0.962321;0.946272;0.962321;
0.006320;-0.337744;0.337463;0.999984;0.941530;1.044135;0.945828;1.044135;
0.006340;-0.345815;0.343748;0.999984;0.937118;1.132362;0.945456;1.132362;
0.006360;-0.353711;0.349928;0.999984;0.932474;1.225251;0.945161;1.225251;
0.006380;-0.361477;0.355993;0.999984;0.927690;1.320941;0.944948;1.320941;
0.006400;-0.369158;0.361937;0.999983;0.922861;1.417519;0.944822;1.417519;
0.006420;-0.376807;0.367756;0.999983;0.918083;1.513078;0.944783;1.513078;
0.006440;-0.384475;0.373446;0.999983;0.913448;1.605777;0.944833;1.605777;
0.006460;-0.392216;0.379008;0.999983;0.909042;1.693896;0.944969;1.693896;
0.006480;-0.400078;0.384441;0.999983;0.904943;1.775880;0.945188;1.775880;
0.006500;-0.408107;0.389751;0.999983;0.901218;1.850379;0.945485;1.850379;
0.006520;-0.416343;0.394943;0.999983;0.897922;1.916282;0.945855;1.916282;
0.006540;-0.424817;0.400024;0.999983;0.895100;1.972733;0.946291;1.972733;
0.006560;-0.433555;0.405002;0.999983;0.892779;2.019142;0.946783;2.019142;
0.006580;-0.442568;0.409889;0.999983;0.890977;2.055190;0.947324;2.055190;
0.006600;-0.451862;0.414695;0.999983;0.889696;2.080821;0.947903;2.080821;
0.006620;-0.461428;0.419433;0.999983;0.888925;2.096228;0.948511;2.096228;
0.006640;-0.471248;0.424114;0.999983;0.888645;2.101835;0.949137;2.101835;
0.006660;-0.481294;0.428752;0.999983;0.888823;2.098273;0.949773;2.098273;
0.006680;-0.491527;0.433357;0.999983;0.889419;2.086356;0.950409;2.086356;
0.006700;-0.501900;0.437941;0.999983;0.890384;2.067051;0.951036;2.067051;
0.006720;-0.512359;0.442516;0.999983;0.891664;2.041444;0.951647;2.041444;
0.006740;-0.522841;0.447089;0.999983;0.893201;2.010716;0.952236;2.010716;
0.006760;-0.533281;0.451670;0.999983;0.894932;1.976099;0.952796;1.976099;
0.006780;-0.543612;0.456264;0.999983;0.896794;1.938850;0.953323;1.938850;
0.006800;-0.553766;0.460877;0.999982;0.898726;1.900215;0.953816;1.900215;
0.006820;-0.563674;0.465511;0.999982;0.900667;1.861392;0.954272;1.861392;
0.006840;-0.573274;0.470168;0.999982;0.902562;1.823499;0.954690;1.823499;
0.006860;-0.582507;0.474848;0.999982;0.904359;1.787544;0.955072;1.787544;
0.006880;-0.591322;0.479549;0.999982;0.906017;1.754394;0.955420;1.754394;
0.006900;-0.599676;0.484267;0.999982;0.907499;1.724755;0.955736;1.724755;
0.006920;-0.607536;0.489000;0.999982;0.908779;1.699146;0.956025;1.699146;
0.006940;-0.614880;0.493741;0.999982;0.909842;1.677896;0.956289;1.677896;
0.006960;-0.621698;0.498484;0.999982;0.910680;1.661128;0.956534;1.661128;
0.006980;-0.627992;0.503224;0.999982;0.911298;1.648771;0.956765;1.648771;
0.007000;-0.633774;0.507953;0.999982;0.911709;1.640559;0.956986;1.640559;
0.007020;-0.639070;0.512667;0.999982;0.911934;1.636057;0.957201;1.636057;
0.007040;-0.643916;0.517360;0.999982;0.912003;1.634678;0.957415;1.634678;
0.007060;-0.648358;0.522026;0.999982;0.911951;1.635713;0.957629;1.635713;
0.007080;-0.652451;0.526662;0.999981;0.911818;1.638365;0.957848;1.638365;
0.007100;-0.656256;0.531266;0.999981;0.911647;1.641781;0.958072;1.641781;
0.007120;-0.659841;0.535837;0.999981;0.911482;1.645088;0.958301;1.645088;
0.007140;-0.663276;0.540375;0.999981;0.911365;1.647429;0.958536;1.647429;
0.007160;-0.666634;0.544883;0.999981;0.911337;1.647990;0.958774;1.647990;
0.007180;-0.669986;0.549363;0.999981;0.911435;1.646037;0.959014;1.646037;
0.007200;-0.673402;0.553821;0.999981;0.911690;1.640930;0.959250;1.640930;
0.007220;-0.676947;0.558264;0.999981;0.912129;1.632149;0.959480;1.632149;
0.007240;-0.680681;0.562700;0.999981;0.912771;1.619305;0.959697;1.619305;
0.007260;-0.684654;0.567137;0.999981;0.913629;1.602150;0.959896;1.602150;
0.007280;-0.688909;0.571585;0.999981;0.914707;1.580582;0.960071;1.580582;
0.007300;-0.693480;0.576054;0.999981;0.916004;1.554646;0.960216;1.554646;
0.007320;-0.698388;0.580555;0.999981;0.917510;1.524535;0.960324;1.524535;
0.007340;-0.703645;0.585097;0.999980;0.919208;1.490580;0.960390;1.490580;
0.007360;-0.709251;0.589690;0.999980;0.921074;1.453247;0.960408;1.453247;
0.007380;-0.715194;0.594343;0.999980;0.923080;1.413126;0.960373;1.413126;
0.007400;-0.721456;0.599063;0.999980;0.925191;1.370920;0.960282;1.370920;
0.007420;-0.728005;0.603857;0.999980;0.927365;1.327429;0.960131;1.327429;
0.007440;-0.734805;0.608730;0.999980;0.929560;1.283529;0.959919;1.283529;
0.007460;-0.741810;0.613683;0.999980;0.931729;1.240157;0.959645;1.240157;
0.007480;-0.748972;0.618717;0.999980;0.933823;1.198280;0.959310;1.198280;
0.007500;-0.756240;0.623831;0.999980;0.935793;1.158872;0.958916;1.158872;
0.007520;-0.763558;0.629022;0.999980;0.937593;1.122879;0.958466;1.122879;
0.007540;-0.770874;0.634282;0.999980;0.939177;1.091194;0.957964;1.091194;
0.007560;-0.778139;0.639604;0.999980;0.940506;1.064619;0.957418;1.064619;
0.007580;-0.785304;0.644979;0.999980;0.941545;1.043838;0.956833;1.043838;
0.007600;-0.792330;0.650394;0.999980;0.942267;1.029389;0.956218;1.029389;
0.007620;-0.799183;0.655835;0.999979;0.942655;1.021639;0.955580;1.021639;
0.007640;-0.805837;0.661290;0.999979;0.942698;1.020770;0.954929;1.020770;
0.007660;-0.812275;0.666741;0.999979;0.942398;1.026764;0.954274;1.026764;
0.007680;-0.818492;0.672174;0.999979;0.941766;1.039405;0.953624;1.039405;
0.007700;-0.824488;0.677572;0.999979;0.940822;1.058286;0.952990;1.058286;
0.007720;-0.830277;0.682920;0.999979;0.939596;1.082818;0.952378;1.082818;
0.007740;-0.835881;0.688202;0.999979;0.938123;1.112262;0.951799;1.112262;
0.007760;-0.841328;0.693404;0.999979;0.936449;1.145750;0.951259;1.145750;
0.007780;-0.846657;0.698513;0.999979;0.934620;1.182327;0.950765;1.182327;
0.007800;-0.851912;0.703517;0.999979;0.932687;1.220986;0.950322;1.220986;
0.007820;-0.857139;0.708408;0.999979;0.930701;1.260708;0.949935;1.260708;
0.007840;-0.862391;0.713176;0.999979;0.928711;1.300503;0.949608;1.300503;
0.007860;-0.867719;0.717817;0.999979;0.926764;1.339445;0.949341;1.339445;
0.007880;-0.873175;0.722327;0.999979;0.924901;1.376701;0.949135;1.376701;
0.007900;-0.878809;0.726705;0.999979;0.923159;1.411559;0.948991;1.411559;
0.007920;-0.884665;0.730952;0.999978;0.921565;1.443439;0.948905;1.443439;
0.007940;-0.890782;0.735071;0.999978;0.920141;1.471910;0.948876;1.471910;
0.007960;-0.897193;0.739067;0.999978;0.918902;1.496684;0.948898;1.496684;
0.007980;-0.903919;0.742946;0.999978;0.917856;1.517615;0.948967;1.517615;
0.008000;-0.910976;0.746717;0.999978;0.917002;1.534689;0.949079;1.534689;
0.008020;-0.918365;0.750387;0.999978;0.916336;1.548004;0.949227;1.548004;
0.008040;-0.926081;0.753968;0.999978;0.915849;1.557761;0.949405;1.557761;
0.008060;-0.934105;0.757468;0.999978;0.915525;1.564236;0.949606;1.564236;
0.008080;-0.942408;0.760899;0.999978;0.915348;1.567769;0.949826;1.567769;
0.008100;-0.950952;0.764270;0.999978;0.915299;1.568743;0.950058;1.568743;
0.008120;-0.959690;0.767590;0.999978;0.915358;1.567567;0.950297;1.567567;
0.008140;-0.968568;0.770869;0.999978;0.915503;1.564666;0.950538;1.564666;
0.008160;-0.977523;0.774113;0.999978;0.915713;1.560463;0.950778;1.560463;
0.008180;-0.986490;0.777329;0.999978;0.915968;1.555370;0.951013;1.555370;
0.008200;-0.995401;0.780522;0.999978;0.916248;1.549780;0.951240;1.549780;
0.008220;-1.004185;0.783693;0.999977;0.916534;1.544052;0.951459;1.544052;
0.008240;-1.012774;0.786845;0.999977;0.916811;1.538510;0.951669;1.538510;
0.008260;-1.021101;0.789978;0.999977;0.917065;1.533426;0.951870;1.533426;
0.008280;-1.029105;0.793090;0.999977;0.917285;1.529021;0.952063;1.529021;
0.008300;-1.036731;0.796177;0.999977;0.917464;1.525455;0.952251;1.525455;
0.008320;-1.043932;0.799236;0.999977;0.917595;1.522821;0.952434;1.522821;
0.008340;-1.050668;0.802260;0.999977;0.917679;1.521152;0.952617;1.521152;
0.008360;-1.056913;0.805245;0.999977;0.917716;1.520411;0.952801;1.520411;
0.008380;-1.062648;0.808183;0.999977;0.917711;1.520505;0.952991;1.520505;
0.008400;-1.067868;0.811068;0.999977;0.917672;1.521288;0.953189;1.521288;
0.008420;-1.072578;0.813894;0.999977;0.917608;1.522576;0.953399;1.522576;
0.008440;-1.076794;0.816654;0.999977;0.917529;1.524156;0.953623;1.524156;
0.008460;-1.080542;0.819344;0.999977;0.917446;1.525807;0.953863;1.525807;
0.008480;-1.083860;0.821960;0.999977;0.917371;1.527313;0.954121;1.527313;
0.008500;-1.086790;0.824499;0.999977;0.917313;1.528480;0.954399;1.528480;
0.008520;-1.089386;0.826960;0.999976;0.917279;1.529151;0.954695;1.529151;
0.008540;-1.091703;0.829343;0.999976;0.917276;1.529216;0.955011;1.529216;
0.008560;-1.093803;0.831652;0.999976;0.917306;1.528621;0.955344;1.528621;
0.008580;-1.095748;0.833889;0.999976;0.917368;1.527367;0.955693;1.527367;
0.008600;-1.097600;0.836063;0.999976;0.917461;1.525512;0.956054;1.525512;
0.008620;-1.099421;0.838179;0.999976;0.917578;1.523163;0.956423;1.523163;
0.008640;-1.101266;0.840247;0.999976;0.917713;1.520464;0.956797;1.520464;
0.008660;-1.103189;0.842279;0.999976;0.917857;1.517585;0.957171;1.517585;
0.008680;-1.105235;0.844286;0.999976;0.918001;1.514708;0.957539;1.514708;
0.008700;-1.107441;0.846280;0.999976;0.918136;1.512010;0.957896;1.512010;
0.008720;-1.109835;0.848275;0.999976;0.918254;1.509651;0.958237;1.509651;
0.008740;-1.112438;0.850284;0.999976;0.918348;1.507765;0.958555;1.507765;
0.008760;-1.115259;0.852321;0.999976;0.918414;1.506452;0.958846;1.506452;
0.008780;-1.118298;0.854398;0.999976;0.918448;1.505774;0.959104;1.505774;
0.008800;-1.121546;0.856526;0.999976;0.918449;1.505754;0.959326;1.505754;
0.008820;-1.124983;0.858717;0.999976;0.918417;1.506386;0.959506;1.506386;
0.008840;-1.128585;0.860979;0.999975;0.918355;1.507635;0.959643;1.507635;
0.008860;-1.132317;0.863319;0.999975;0.918264;1.509446;0.959733;1.509446;
0.008880;-1.136142;0.865743;0.999975;0.918149;1.511758;0.959775;1.511758;
0.008900;-1.140016;0.868253;0.999975;0.918011;1.514504;0.959769;1.514504;
0.008920;-1.143895;0.870850;0.999975;0.917855;1.517624;0.959714;1.517624;
0.008940;-1.147733;0.873532;0.999975;0.917683;1.521062;0.959613;1.521062;
0.008960;-1.151486;0.876296;0.999975;0.917498;1.524770;0.959468;1.524770;
0.008980;-1.155112;0.879135;0.999975;0.917301;1.528708;0.959280;1.528708;
0.009000;-1.158573;0.882040;0.999975;0.917095;1.532832;0.959055;1.532832;
0.009020;-1.161838;0.885002;0.999975;0.916882;1.537097;0.958797;1.537097;
0.009040;-1.164883;0.888008;0.999975;0.916665;1.541441;0.958510;1.541441;
0.009060;-1.167689;0.891047;0.999975;0.916447;1.545786;0.958201;1.545786;
0.009080;-1.170250;0.894102;0.999975;0.916235;1.550029;0.957873;1.550029;
0.009100;-1.172566;0.897160;0.999975;0.916034;1.554043;0.957534;1.554043;
0.009120;-1.174647;0.900206;0.999975;0.915853;1.557678;0.957189;1.557678;
0.009140;-1.176513;0.903224;0.999975;0.915698;1.560766;0.956843;1.560766;
0.009160;-1.178190;0.906200;0.999975;0.915580;1.563130;0.956502;1.563130;
0.009180;-1.179716;0.909120;0.999974;0.915507;1.564593;0.956169;1.564593;
0.009200;-1.181131;0.911972;0.999974;0.915487;1.564998;0.955851;1.564998;
0.009220;-1.182483;0.914745;0.999974;0.915526;1.564215;0.955550;1.564215;
0.009240;-1.183825;0.917429;0.999974;0.915629;1.562158;0.955269;1.562158;
0.009260;-1.185210;0.920016;0.999974;0.915797;1.558796;0.955010;1.558796;
0.009280;-1.186693;0.922501;0.999974;0.916029;1.554157;0.954776;1.554157;
0.009300;-1.188327;0.924879;0.999974;0.916320;1.548338;0.954567;1.548338;
0.009320;-1.190164;0.927148;0.999974;0.916662;1.541494;0.954382;1.541494;
0.009340;-1.192250;0.929310;0.999974;0.917045;1.533839;0.954223;1.533839;
0.009360;-1.194625;0.931364;0.999974;0.917455;1.525632;0.954087;1.525632;
0.009380;-1.197322;0.933316;0.999974;0.917879;1.517160;0.953972;1.517160;
0.009400;-1.200365;0.935169;0.999974;0.918300;1.508724;0.953878;1.508724;
0.009420;-1.203771;0.936930;0.999974;0.918706;1.500616;0.953802;1.500616;
0.009440;-1.207543;0.938605;0.999973;0.919081;1.493107;0.953740;1.493107;
0.009460;-1.211676;0.940201;0.999973;0.919415;1.486424;0.953691;1.486424;
0.009480;-1.216154;0.941727;0.999973;0.919700;1.480738;0.953652;1.480738;
0.009500;-1.220952;0.943190;0.999973;0.919929;1.476154;0.953619;1.476154;
0.009520;-1.226034;0.944596;0.999973;0.920101;1.472705;0.953592;1.472705;
0.009540;-1.231354;0.945952;0.999973;0.920219;1.470346;0.953568;1.470346;
0.009560;-1.236863;0.947264;0.999973;0.920288;1.468962;0.953544;1.468962;
0.009580;-1.242501;0.948536;0.999973;0.920318;1.468364;0.953520;1.468364;
0.009600;-1.248207;0.949771;0.999973;0.920321;1.468307;0.953495;1.468307;
0.009620;-1.253914;0.950970;0.999973;0.920312;1.468493;0.953468;1.468493;
0.009640;-1.259557;0.952133;0.999973;0.920307;1.468584;0.953440;1.468584;
0.009660;-1.265070;0.953260;0.999973;0.920326;1.468219;0.953410;1.468219;
0.009680;-1.270388;0.954346;0.999973;0.920385;1.467022;0.953379;1.467022;
0.009700;-1.275453;0.955389;0.999972;0.920506;1.464616;0.953349;1.464616;
0.009720;-1.280211;0.956382;0.999972;0.920705;1.460640;0.953321;1.460640;
0.009740;-1.284616;0.957319;0.999972;0.920999;1.454759;0.953298;1.454759;
0.009760;-1.288629;0.958193;0.999972;0.921403;1.446678;0.953279;1.446678;
0.009780;-1.292221;0.958996;0.999972;0.921929;1.436155;0.953269;1.436155;
0.009800;-1.295373;0.959721;0.999972;0.922586;1.423013;0.953268;1.423013;
0.009820;-1.298076;0.960360;0.999972;0.923379;1.407159;0.953279;1.407159;
0.009840;-1.300331;0.960906;0.999972;0.924307;1.388585;0.953303;1.388585;
0.009860;-1.302150;0.961352;0.999972;0.925367;1.367389;0.953341;1.367389;
0.009880;-1.303552;0.961693;0.999972;0.926548;1.343776;0.953395;1.343776;
0.009900;-1.304568;0.961925;0.999972;0.927833;1.318067;0.953466;1.318067;
0.009920;-1.305233;0.962046;0.999972;0.929202;1.290697;0.953554;1.290697;
0.009940;-1.305590;0.962053;0.999972;0.930626;1.262214;0.953659;1.262214;
0.009960;-1.305688;0.961950;0.999971;0.932073;1.233265;0.953780;1.233265;
0.009980;-1.305576;0.961737;0.999971;0.933507;1.204585;0.953918;1.204585;
0.010000;-1.305307;0.961421;0.999971;0.934888;1.176972;0.954069;1.176972;
0.010020;-1.304932;0.961007;0.999971;0.936173;1.151266;0.954234;1.151266;
0.010040;-1.304502;0.960504;0.999971;0.937321;1.128316;0.954409;1.128316;
0.010060;-1.304063;0.959922;0.999971;0.938289;1.108949;0.954593;1.108949;
0.010080;-1.303657;0.959273;0.999971;0.939040;1.093936;0.954783;1.093936;
0.010100;-1.303319;0.958568;0.999971;0.939539;1.083961;0.954977;1.083961;
0.010120;-1.303078;0.957822;0.999971;0.939757;1.079594;0.955172;1.079594;
0.010140;-1.302955;0.957048;0.999971;0.939674;1.081259;0.955364;1.081259;
0.010160;-1.302961;0.956260;0.999971;0.939275;1.089222;0.955552;1.089222;
0.010180;-1.303101;0.955473;0.999971;0.938558;1.103573;0.955733;1.103573;
0.010200;-1.303367;0.954699;0.999971;0.937526;1.124220;0.955905;1.124220;
0.010220;-1.303748;0.953952;0.999971;0.936192;1.150896;0.956065;1.150896;
0.010240;-1.304221;0.953243;0.999971;0.934579;1.183161;0.956212;1.183161;
0.010260;-1.304759;0.952583;0.999971;0.932715;1.220422;0.956344;1.220422;
0.010280;-1.305328;0.951979;0.999970;0.930639;1.261954;0.956460;1.261954;
0.010300;-1.305889;0.951439;0.999970;0.928391;1.306921;0.956559;1.306921;
0.010320;-1.306403;0.950967;0.999970;0.926016;1.354412;0.956642;1.354412;
0.010340;-1.306826;0.950567;0.999970;0.923563;1.403464;0.956708;1.403464;
0.010360;-1.307115;0.950237;0.999970;0.921082;1.453096;0.956758;1.453096;
0.010380;-1.307231;0.949978;0.999970;0.918620;1.502338;0.956791;1.502338;
0.010400;-1.307137;0.949784;0.999970;0.916224;1.550255;0.956811;1.550255;
0.010420;-1.306799;0.949651;0.999970;0.913938;1.595976;0.956817;1.595976;
0.010440;-1.306191;0.949572;0.999970;0.911801;1.638708;0.956810;1.638708;
0.010460;-1.305294;0.949538;0.999970;0.909849;1.677760;0.956794;1.677760;
0.010480;-1.304096;0.949539;0.999970;0.908109;1.712551;0.956769;1.712551;
0.010500;-1.302595;0.949565;0.999970;0.906605;1.742626;0.956737;1.742626;
0.010520;-1.300796;0.949604;0.999970;0.905354;1.767658;0.956700;1.767658;
0.010540;-1.298714;0.949645;0.999970;0.904364;1.787456;0.956660;1.787456;
0.010560;-1.296373;0.949675;0.999970;0.903638;1.801967;0.956618;1.801967;
0.010580;-1.293805;0.949685;0.999970;0.903173;1.811275;0.956575;1.811275;
0.010600;-1.291048;0.949663;0.999970;0.902957;1.815598;0.956533;1.815598;
0.010620;-1.288149;0.949600;0.999970;0.902972;1.815283;0.956493;1.815283;
0.010640;-1.285157;0.949487;0.999970;0.903197;1.810796;0.956456;1.810796;
0.010660;-1.282128;0.949317;0.999970;0.903601;1.802709;0.956421;1.802709;
0.010680;-1.279117;0.949085;0.999970;0.904152;1.791686;0.956391;1.791686;
0.010700;-1.276182;0.948786;0.999970;0.904814;1.778460;0.956364;1.778460;
0.010720;-1.273378;0.948418;0.999969;0.905546;1.763813;0.956342;1.763813;
0.010740;-1.270760;0.947979;0.999969;0.906309;1.748545;0.956323;1.748545;
0.010760;-1.268374;0.947470;0.999969;0.907064;1.733453;0.956308;1.733453;
0.010780;-1.266265;0.946892;0.999969;0.907772;1.719294;0.956295;1.719294;
0.010800;-1.264469;0.946249;0.999969;0.908399;1.706760;0.956286;1.706760;
0.010820;-1.263012;0.945544;0.999969;0.908914;1.696451;0.956279;1.696451;
0.010840;-1.261915;0.944782;0.999969;0.909294;1.688848;0.956274;1.688848;
0.010860;-1.261186;0.943968;0.999969;0.909522;1.684292;0.956270;1.684292;
0.010880;-1.260825;0.943108;0.999969;0.909588;1.682973;0.956267;1.682973;
0.010900;-1.260822;0.942206;0.999969;0.909491;1.684915;0.956264;1.684915;
0.010920;-1.261155;0.941268;0.999969;0.909238;1.689972;0.956262;1.689972;
0.010940;-1.261796;0.940298;0.999969;0.908845;1.697838;0.956259;1.697838;
0.010960;-1.262708;0.939299;0.999969;0.908334;1.708050;0.956257;1.708050;
0.010980;-1.263846;0.938276;0.999969;0.907736;1.720003;0.956254;1.720003;
0.011000;-1.265159;0.937229;0.999969;0.907088;1.732974;0.956251;1.732974;
0.011020;-1.266593;0.936158;0.999968;0.906429;1.746144;0.956247;1.746144;
0.011040;-1.268088;0.935063;0.999968;0.905805;1.758626;0.956244;1.758626;
0.011060;-1.269587;0.933942;0.999968;0.905262;1.769494;0.956241;1.769494;
0.011080;-1.271029;0.932790;0.999968;0.904846;1.777813;0.956238;1.777813;
0.011100;-1.272359;0.931603;0.999968;0.904603;1.782675;0.956235;1.782675;
0.011120;-1.273521;0.930374;0.999968;0.904575;1.783223;0.956233;1.783223;
0.011140;-1.274467;0.929097;0.999968;0.904802;1.778682;0.956231;1.778682;
0.011160;-1.275155;0.927764;0.999968;0.905317;1.768388;0.956230;1.768388;
0.011180;-1.275550;0.926367;0.999968;0.906146;1.751811;0.956228;1.751811;
0.011200;-1.275624;0.924896;0.999968;0.907308;1.728577;0.956227;1.728577;
0.011220;-1.275359;0.923343;0.999968;0.908812;1.698485;0.956226;1.698485;
0.011240;-1.274745;0.921700;0.999968;0.910661;1.661521;0.956223;1.661521;
0.011260;-1.273781;0.919959;0.999967;0.912843;1.617869;0.956219;1.617869;
0.011280;-1.272476;0.918112;0.999967;0.915341;1.567916;0.956213;1.567916;
0.011300;-1.270847;0.916153;0.999967;0.918124;1.512248;0.956205;1.512248;
0.011320;-1.268917;0.914077;0.999967;0.921154;1.451643;0.956192;1.451643;
0.011340;-1.266717;0.911881;0.999967;0.924383;1.387062;0.956176;1.387062;
0.011360;-1.264282;0.909564;0.999967;0.927755;1.319624;0.956154;1.319624;
0.011380;-1.261652;0.907124;0.999967;0.931207;1.250582;0.956126;1.250582;
0.011400;-1.258870;0.904563;0.999967;0.934672;1.181290;0.956092;1.181290;
0.011420;-1.255979;0.901885;0.999967;0.938078;1.113167;0.956050;1.113167;
0.011440;-1.253022;0.899094;0.999967;0.941354;1.047659;0.956002;1.047659;
0.011460;-1.250040;0.896198;0.999967;0.944427;0.986191;0.955945;0.986191;
0.011480;-1.247070;0.893204;0.999966;0.947230;0.930126;0.955881;0.930126;
0.011500;-1.244145;0.890122;0.999966;0.949700;0.880722;0.955809;0.880722;
0.011520;-1.241292;0.886961;0.999966;0.951782;0.839095;0.955730;0.839095;
0.011540;-1.238533;0.883735;0.999966;0.953428;0.806177;0.955643;0.806177;
0.011560;-1.235879;0.880454;0.999966;0.954602;0.782691;0.955551;0.782691;
0.011580;-1.233336;0.877131;0.999966;0.955280;0.769126;0.955454;0.769126;
0.011600;-1.230902;0.873778;0.999966;0.955451;0.765720;0.955353;0.765720;
0.011620;-1.228566;0.870407;0.999966;0.955114;0.772457;0.955248;0.772457;
0.011640;-1.226309;0.867030;0.999966;0.954283;0.789063;0.955143;0.789063;
0.011660;-1.224108;0.863657;0.999966;0.952986;0.815019;0.955037;0.815019;
0.011680;-1.221929;0.860298;0.999966;0.951258;0.849579;0.954933;0.849579;
0.011700;-1.219738;0.856961;0.999966;0.949147;0.891794;0.954832;0.891794;
0.011720;-1.217494;0.853654;0.999966;0.946710;0.940541;0.954735;0.940541;
0.011740;-1.215155;0.850382;0.999966;0.944008;0.994563;0.954644;0.994563;
0.011760;-1.212676;0.847149;0.999966;0.941111;1.052506;0.954560;1.052506;
0.011780;-1.210015;0.843957;0.999966;0.938088;1.112962;0.954484;1.112962;
0.011800;-1.207131;0.840807;0.999966;0.935011;1.174512;0.954417;1.174512;
0.011820;-1.203984;0.837698;0.999966;0.931948;1.235768;0.954359;1.235768;
0.011840;-1.200543;0.834628;0.999965;0.928966;1.295410;0.954311;1.295410;
0.011860;-1.196779;0.831592;0.999965;0.926125;1.352232;0.954273;1.352232;
0.011880;-1.192672;0.828587;0.999965;0.923478;1.405165;0.954245;1.405165;
0.011900;-1.188210;0.825606;0.999965;0.921071;1.453312;0.954227;1.453312;
0.011920;-1.183388;0.822643;0.999965;0.918938;1.495971;0.954218;1.495971;
0.011940;-1.178209;0.819691;0.999965;0.917104;1.532647;0.954217;1.532647;
0.011960;-1.172688;0.816744;0.999965;0.915583;1.563068;0.954223;1.563068;
0.011980;-1.166845;0.813793;0.999965;0.914377;1.587186;0.954236;1.587186;
0.012000;-1.160710;0.810832;0.999965;0.913478;1.605173;0.954255;1.605173;
0.012020;-1.154319;0.807856;0.999965;0.912866;1.617415;0.954278;1.617415;
0.012040;-1.147718;0.804857;0.999965;0.912512;1.624492;0.954304;1.624492;
0.012060;-1.140953;0.801832;0.999965;0.912379;1.627159;0.954332;1.627159;
0.012080;-1.134079;0.798776;0.999965;0.912421;1.626316;0.954362;1.626316;
0.012100;-1.127149;0.795686;0.999965;0.912588;1.622975;0.954393;1.622975;
