time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
14.856606;1.133917;4.953658;0.990723;1.140357;3.649103;0.989049;1.138937;3.716768;1.002156;1.141909;3.704513;0.999914;1.138482;1.138482;1.138482;1.138482;1.138482;1.000000;0.000000;0.000000;
14.873303;1.133801;4.858180;0.993470;1.139717;3.680705;0.989496;1.139537;3.735271;1.002249;1.142187;3.763623;0.999127;1.138532;1.138532;1.138532;1.138532;1.138532;1.000000;0.000000;0.000000;
14.890000;1.133809;4.757949;0.996149;1.139026;3.699978;0.990102;1.140096;3.767599;1.002050;1.142302;3.823375;0.998123;1.138557;1.138557;1.138557;1.138557;1.138557;1.000000;0.000000;0.000000;
14.906697;1.133946;4.656132;0.998667;1.138312;3.706584;0.990840;1.140595;3.812796;1.001547;1.142255;3.881328;0.996933;1.138561;1.138561;1.138561;1.138561;1.138561;1.000000;0.000000;0.000000;
14.923395;1.134210;4.556270;1.000952;1.137598;3.700506;0.991687;1.141015;3.869320;1.000751;1.142055;3.935340;0.995605;1.138546;1.138546;1.138546;1.138546;1.138546;1.000000;0.000000;0.000000;
14.940092;1.134596;4.462104;1.002958;1.136913;3.682051;0.992626;1.141341;3.935136;0.999696;1.141715;3.983655;0.994206;1.138515;1.138515;1.138515;1.138515;1.138515;1.000000;0.000000;0.000000;
14.956789;1.135095;4.377362;1.004658;1.136280;3.651854;0.993647;1.141562;4.007843;0.998433;1.141253;4.024934;0.992816;1.138472;1.138472;1.138472;1.138472;1.138472;1.000000;0.000000;0.000000;
14.973486;1.135691;4.305532;1.006048;1.135722;3.610895;0.994742;1.141669;4.084814;0.997034;1.140689;4.058242;0.991523;1.138420;1.138420;1.138420;1.138420;1.138420;1.000000;0.000000;0.000000;
14.990184;1.136366;4.249641;1.007136;1.135260;3.560501;0.995902;1.141660;4.163338;0.995579;1.140046;4.082993;0.990414;1.138363;1.138363;1.138363;1.138363;1.138363;1.000000;0.000000;0.000000;
15.006881;1.137098;4.212056;1.007939;1.134912;3.502351;0.997119;1.141533;4.240744;0.994156;1.139349;4.098889;0.989572;1.138304;1.138304;1.138304;1.138304;1.138304;1.000000;0.000000;0.000000;
15.023578;1.137863;4.194341;1.008474;1.134690;3.438455;0.998377;1.141293;4.314502;0.992851;1.138622;4.105840;0.989061;1.138245;1.138245;1.138245;1.138245;1.138245;1.000000;0.000000;0.000000;
15.040275;1.138635;4.197162;1.008758;1.134604;3.371125;0.999652;1.140949;4.382289;0.991740;1.137890;4.103909;0.988928;1.138190;1.138190;1.138190;1.138190;1.138190;1.000000;0.000000;0.000000;
15.056973;1.139388;4.220253;1.008799;1.134658;3.302906;1.000914;1.140510;4.442037;0.990887;1.137177;4.093274;0.989195;1.138139;1.138139;1.138139;1.138139;1.138139;1.000000;0.000000;0.000000;
15.073670;1.140097;4.262446;1.008599;1.134849;3.236492;1.002121;1.139990;4.491944;0.990337;1.136507;4.074217;0.989855;1.138094;1.138094;1.138094;1.138094;1.138094;1.000000;0.000000;0.000000;
15.090367;1.140740;4.321750;1.008148;1.135173;3.174605;1.003226;1.139407;4.530479;0.990113;1.135903;4.047146;0.990875;1.138057;1.138057;1.138057;1.138057;1.138057;1.000000;0.000000;0.000000;
15.107064;1.141297;4.395482;1.007434;1.135614;3.119856;1.004176;1.138778;4.556378;0.990213;1.135385;4.012634;0.992196;1.138030;1.138030;1.138030;1.138030;1.138030;1.000000;0.000000;0.000000;
15.123761;1.141752;4.480428;1.006442;1.136157;3.074600;1.004912;1.138123;4.568642;0.990614;1.134974;3.971477;0.993737;1.138013;1.138013;1.138013;1.138013;1.138013;1.000000;0.000000;0.000000;
15.140459;1.142094;4.573031;1.005156;1.136779;3.040773;1.005381;1.137464;4.566546;0.991275;1.134684;3.924743;0.995402;1.138007;1.138007;1.138007;1.138007;1.138007;1.000000;0.000000;0.000000;
15.157156;1.142314;4.669595;1.003571;1.137455;3.019769;1.005530;1.136823;4.549668;0.992135;1.134530;3.873814;0.997086;1.138015;1.138015;1.138015;1.138015;1.138015;1.000000;0.000000;0.000000;
15.173853;1.142412;4.766480;1.001691;1.138159;3.012329;1.005319;1.136222;4.517927;0.993128;1.134520;3.820379;0.998683;1.138037;1.138037;1.138037;1.138037;1.138037;1.000000;0.000000;0.000000;
15.190550;1.142389;4.860285;0.999538;1.138861;3.018488;1.004721;1.135682;4.471639;0.994180;1.134658;3.766407;1.000098;1.138075;1.138075;1.138075;1.138075;1.138075;1.000000;0.000000;0.000000;
15.207248;1.142250;4.948000;0.997152;1.139535;3.037579;1.003728;1.135225;4.411576;0.995225;1.134941;3.714059;1.001249;1.138129;1.138129;1.138129;1.138129;1.138129;1.000000;0.000000;0.000000;
15.223945;1.142006;5.027117;0.994594;1.140156;3.068286;1.002356;1.134871;4.339015;0.996201;1.135362;3.665571;1.002076;1.138200;1.138200;1.138200;1.138200;1.138200;1.000000;0.000000;0.000000;
15.240642;1.141670;5.095691;0.991945;1.140702;3.108763;1.000643;1.134635;4.255776;0.997064;1.135906;3.623108;1.002546;1.138288;1.138288;1.138288;1.138288;1.138288;1.000000;0.000000;0.000000;
15.257339;1.141254;5.152355;0.989302;1.141156;3.156785;0.998655;1.134533;4.164226;0.997785;1.136554;3.588614;1.002652;1.138392;1.138392;1.138392;1.138392;1.138392;1.000000;0.000000;0.000000;
15.274037;1.140776;5.196280;0.986779;1.141506;3.209920;0.996478;1.134573;4.067249;0.998355;1.137282;3.563669;1.002414;1.138511;1.138511;1.138511;1.138511;1.138511;1.000000;0.000000;0.000000;
15.290734;1.140252;5.227110;0.984492;1.141742;3.265705;0.994221;1.134760;3.968172;0.998782;1.138061;3.549384;1.001876;1.138642;1.138642;1.138642;1.138642;1.138642;1.000000;0.000000;0.000000;
15.307431;1.139698;5.244861;0.982560;1.141863;3.321796;0.992002;1.135094;3.870650;0.999091;1.138862;3.546326;1.001100;1.138783;1.138783;1.138783;1.138783;1.138783;1.000000;0.000000;0.000000;
15.324128;1.139132;5.249822;0.981093;1.141871;3.376081;0.989947;1.135569;3.778520;0.999317;1.139654;3.554497;1.000160;1.138930;1.138930;1.138930;1.138930;1.138930;1.000000;0.000000;0.000000;
15.340825;1.138569;5.242456;0.980180;1.141772;3.426748;0.988176;1.136173;3.695617;0.999500;1.140407;3.573353;0.999134;1.139078;1.139078;1.139078;1.139078;1.139078;1.000000;0.000000;0.000000;
15.357523;1.138024;5.223326;0.979888;1.141573;3.472307;0.986791;1.136889;3.625583;0.999678;1.141093;3.601857;0.998099;1.139224;1.139224;1.139224;1.139224;1.139224;1.000000;0.000000;0.000000;
15.374220;1.137512;5.193044;0.980249;1.141289;3.511574;0.985875;1.137695;3.571669;0.999878;1.141689;3.638561;0.997121;1.139362;1.139362;1.139362;1.139362;1.139362;1.000000;0.000000;0.000000;
15.390917;1.137048;5.152268;0.981260;1.140932;3.543634;0.985476;1.138563;3.536544;1.000114;1.142173;3.681707;0.996249;1.139488;1.139488;1.139488;1.139488;1.139488;1.000000;0.000000;0.000000;
15.407614;1.136643;5.101722;0.982876;1.140518;3.567796;0.985607;1.139465;3.522125;1.000378;1.142532;3.729321;0.995513;1.139598;1.139598;1.139598;1.139598;1.139598;1.000000;0.000000;0.000000;
15.424312;1.136310;5.042257;0.985016;1.140065;3.583554;0.986245;1.140368;3.529444;1.000642;1.142757;3.779327;0.994922;1.139688;1.139688;1.139688;1.139688;1.139688;1.000000;0.000000;0.000000;
15.441009;1.136058;4.974922;0.987569;1.139590;3.590568;0.987331;1.141239;3.558551;1.000857;1.142843;3.829639;0.994464;1.139757;1.139757;1.139757;1.139757;1.139757;1.000000;0.000000;0.000000;
15.457706;1.135898;4.901044;0.990399;1.139112;3.588670;0.988778;1.142047;3.608482;1.000962;1.142794;3.878255;0.994111;1.139802;1.139802;1.139802;1.139802;1.139802;1.000000;0.000000;0.000000;
15.474403;1.135835;4.822294;0.993358;1.138648;3.577889;0.990481;1.142763;3.677289;1.000891;1.142616;3.923342;0.993828;1.139826;1.139826;1.139826;1.139826;1.139826;1.000000;0.000000;0.000000;
15.491101;1.135875;4.740714;0.996299;1.138217;3.558499;0.992324;1.143360;3.762148;1.000583;1.142323;3.963306;0.993575;1.139828;1.139828;1.139828;1.139828;1.139828;1.000000;0.000000;0.000000;
15.507798;1.136018;4.658701;0.999088;1.137836;3.531057;0.994198;1.143818;3.859525;0.999992;1.141929;3.996850;0.993323;1.139811;1.139811;1.139811;1.139811;1.139811;1.000000;0.000000;0.000000;
15.524495;1.136264;4.578942;1.001613;1.137520;3.496448;0.996007;1.144122;3.965409;0.999102;1.141454;4.023007;0.993055;1.139780;1.139780;1.139780;1.139780;1.139780;1.000000;0.000000;0.000000;
15.541192;1.136607;4.504287;1.003796;1.137283;3.455893;0.997676;1.144262;4.075575;0.997926;1.140920;4.041160;0.992774;1.139738;1.139738;1.139738;1.139738;1.139738;1.000000;0.000000;0.000000;
15.557889;1.137038;4.437594;1.005592;1.137134;3.410937;0.999161;1.144237;4.185839;0.996516;1.140348;4.051032;0.992505;1.139689;1.139689;1.139689;1.139689;1.139689;1.000000;0.000000;0.000000;
15.574587;1.137546;4.381544;1.006991;1.137081;3.363393;1.000444;1.144050;4.292296;0.994956;1.139762;4.052667;0.992291;1.139638;1.139638;1.139638;1.139638;1.139638;1.000000;0.000000;0.000000;
15.591284;1.138114;4.338467;1.008014;1.137127;3.315264;1.001533;1.143709;4.391486;0.993356;1.139184;4.046383;0.992189;1.139589;1.139589;1.139589;1.139589;1.139589;1.000000;0.000000;0.000000;
15.607981;1.138727;4.310182;1.008699;1.137269;3.268640;1.002453;1.143229;4.480494;0.991844;1.138634;4.032729;0.992263;1.139544;1.139544;1.139544;1.139544;1.139544;1.000000;0.000000;0.000000;
15.624678;1.139363;4.297882;1.009098;1.137503;3.225577;1.003238;1.142626;4.556966;0.990545;1.138133;4.012437;0.992569;1.139506;1.139506;1.139506;1.139506;1.139506;1.000000;0.000000;0.000000;
15.641376;1.140002;4.302061;1.009259;1.137819;3.187983;1.003921;1.141923;4.619064;0.989576;1.137696;3.986379;0.993150;1.139476;1.139476;1.139476;1.139476;1.139476;1.000000;0.000000;0.000000;
15.658073;1.140623;4.322492;1.009222;1.138203;3.157513;1.004526;1.141141;4.665389;0.989025;1.137339;3.955542;0.994024;1.139455;1.139455;1.139455;1.139455;1.139455;1.000000;0.000000;0.000000;
15.674770;1.141208;4.358242;1.009008;1.138640;3.135476;1.005056;1.140305;4.694879;0.988946;1.137073;3.921008;0.995178;1.139441;1.139441;1.139441;1.139441;1.139441;1.000000;0.000000;0.000000;
15.691467;1.141736;4.407735;1.008620;1.139112;3.122764;1.005495;1.139443;4.706743;0.989349;1.136906;3.883945;0.996566;1.139436;1.139436;1.139436;1.139436;1.139436;1.000000;0.000000;0.000000;
15.708165;1.142193;4.468842;1.008038;1.139597;3.119804;1.005805;1.138580;4.700420;0.990202;1.136843;3.845602;0.998111;1.139438;1.139438;1.139438;1.139438;1.139438;1.000000;0.000000;0.000000;
15.724862;1.142566;4.538995;1.007227;1.140077;3.126534;1.005932;1.137745;4.675604;0.991431;1.136885;3.807298;0.999710;1.139446;1.139446;1.139446;1.139446;1.139446;1.000000;0.000000;0.000000;
15.741559;1.142845;4.615326;1.006144;1.140533;3.142406;1.005808;1.136966;4.632312;0.992928;1.137031;3.770385;1.001243;1.139460;1.139460;1.139460;1.139460;1.139460;1.000000;0.000000;0.000000;
15.758256;1.143025;4.694820;1.004746;1.140946;3.166422;1.005367;1.136269;4.570995;0.994565;1.137274;3.736214;1.002585;1.139481;1.139481;1.139481;1.139481;1.139481;1.000000;0.000000;0.000000;
15.774954;1.143103;4.774473;1.003001;1.141301;3.197194;1.004552;1.135681;4.492669;0.996205;1.137604;3.706061;1.003618;1.139509;1.139509;1.139509;1.139509;1.139509;1.000000;0.000000;0.000000;
15.791651;1.143082;4.851452;1.000899;1.141587;3.233036;1.003329;1.135225;4.399036;0.997716;1.138010;3.681058;1.004243;1.139544;1.139544;1.139544;1.139544;1.139544;1.000000;0.000000;0.000000;
15.808348;1.142967;4.923237;0.998461;1.141796;3.272081;1.001692;1.134922;4.292556;0.998990;1.138474;3.662121;1.004393;1.139588;1.139588;1.139588;1.139588;1.139588;1.000000;0.000000;0.000000;
15.825045;1.142766;4.987738;0.995740;1.141922;3.312412;0.999675;1.134788;4.176463;0.999946;1.138980;3.649882;1.004041;1.139643;1.139643;1.139643;1.139643;1.139643;1.000000;0.000000;0.000000;
15.841742;1.142489;5.043373;0.992830;1.141966;3.352186;0.997351;1.134832;4.054698;1.000548;1.139509;3.644659;1.003204;1.139709;1.139709;1.139709;1.139709;1.139709;1.000000;0.000000;0.000000;
15.858440;1.142148;5.089095;0.989857;1.141931;3.389750;0.994832;1.135060;3.931756;1.000801;1.140041;3.646448;1.001944;1.139788;1.139788;1.139788;1.139788;1.139788;1.000000;0.000000;0.000000;
15.875137;1.141757;5.124366;0.986974;1.141823;3.423723;0.992261;1.135469;3.812474;1.000749;1.140557;3.654940;1.000360;1.139878;1.139878;1.139878;1.139878;1.139878;1.000000;0.000000;0.000000;
15.891834;1.141329;5.149092;0.984346;1.141650;3.453037;0.989799;1.136048;3.701771;1.000472;1.141041;3.669571;0.998582;1.139980;1.139980;1.139980;1.139980;1.139980;1.000000;0.000000;0.000000;
15.908531;1.140877;5.163510;0.982143;1.141423;3.476939;0.987616;1.136780;3.604372;1.000068;1.141476;3.689570;0.996757;1.140091;1.140091;1.140091;1.140091;1.140091;1.000000;0.000000;0.000000;
15.925229;1.140415;5.168061;0.980513;1.141154;3.494960;0.985866;1.137641;3.524547;0.999641;1.141849;3.714014;0.995033;1.140207;1.140207;1.140207;1.140207;1.140207;1.000000;0.000000;0.000000;
15.941926;1.139953;5.163275;0.979579;1.140855;3.506855;0.984681;1.138602;3.465871;0.999288;1.142150;3.741875;0.993544;1.140326;1.140326;1.140326;1.140326;1.140326;1.000000;0.000000;0.000000;
15.958623;1.139505;5.149664;0.979414;1.140539;3.512543;0.984146;1.139629;3.431039;0.999078;1.142371;3.772052;0.992395;1.140443;1.140443;1.140443;1.140443;1.140443;1.000000;0.000000;0.000000;
15.975320;1.139081;5.127664;0.980042;1.140219;3.512053;0.984302;1.140684;3.421715;0.999045;1.142507;3.803390;0.991653;1.140552;1.140552;1.140552;1.140552;1.140552;1.000000;0.000000;0.000000;
15.992018;1.138691;5.097628;0.981430;1.139908;3.505498;0.985130;1.141728;3.438441;0.999186;1.142557;3.834709;0.991341;1.140651;1.140651;1.140651;1.140651;1.140651;1.000000;0.000000;0.000000;
16.008715;1.138346;5.059861;0.983488;1.139618;3.493067;0.986561;1.142724;3.480590;0.999454;1.142522;3.864817;0.991433;1.140734;1.140734;1.140734;1.140734;1.140734;1.000000;0.000000;0.000000;
16.025412;1.138055;5.014706;0.986082;1.139360;3.475052;0.988477;1.143634;3.546382;0.999768;1.142409;3.892553;0.991866;1.140799;1.140799;1.140799;1.140799;1.140799;1.000000;0.000000;0.000000;
16.042109;1.137827;4.962654;0.989044;1.139146;3.451894;0.990728;1.144426;3.632959;1.000027;1.142224;3.916826;0.992547;1.140845;1.140845;1.140845;1.140845;1.140845;1.000000;0.000000;0.000000;
16.058806;1.137671;4.904454;0.992190;1.138986;3.424231;0.993149;1.145073;3.736538;1.000123;1.141980;3.936674;0.993365;1.140872;1.140872;1.140872;1.140872;1.140872;1.000000;0.000000;0.000000;
16.075504;1.137592;4.841211;0.995337;1.138886;3.392934;0.995571;1.145552;3.852628;0.999959;1.141690;3.951328;0.994211;1.140881;1.140881;1.140881;1.140881;1.140881;1.000000;0.000000;0.000000;
16.092201;1.137596;4.774435;0.998320;1.138855;3.359126;0.997847;1.145851;3.976308;0.999468;1.141368;3.960266;0.994988;1.140874;1.140874;1.140874;1.140874;1.140874;1.000000;0.000000;0.000000;
16.108898;1.137686;4.706031;1.001011;1.138894;3.324156;0.999861;1.145960;4.102545;0.998622;1.141031;3.963261;0.995630;1.140856;1.140856;1.140856;1.140856;1.140856;1.000000;0.000000;0.000000;
16.125595;1.137862;4.638234;1.003322;1.139004;3.289545;1.001540;1.145883;4.226497;0.997445;1.140694;3.960400;0.996105;1.140831;1.140831;1.140831;1.140831;1.140831;1.000000;0.000000;0.000000;
16.142293;1.138122;4.573486;1.005213;1.139183;3.256894;1.002854;1.145624;4.343790;0.996006;1.140373;3.952079;0.996419;1.140802;1.140802;1.140802;1.140802;1.140802;1.000000;0.000000;0.000000;
16.158990;1.138460;4.514287;1.006687;1.139425;3.227786;1.003815;1.145200;4.450703;0.994420;1.140083;3.938970;0.996612;1.140774;1.140774;1.140774;1.140774;1.140774;1.000000;0.000000;0.000000;
16.175687;1.138866;4.463023;1.007783;1.139720;3.203669;1.004470;1.144626;4.544264;0.992827;1.139835;3.921967;0.996750;1.140750;1.140750;1.140750;1.140750;1.140750;1.000000;0.000000;0.000000;
16.192384;1.139330;4.421817;1.008561;1.140058;3.185761;1.004885;1.143927;4.622244;0.991382;1.139637;3.902118;0.996908;1.140732;1.140732;1.140732;1.140732;1.140732;1.000000;0.000000;0.000000;
16.209082;1.139837;4.392393;1.009086;1.140423;3.174970;1.005133;1.143126;4.683070;0.990233;1.139497;3.880546;0.997164;1.140720;1.140720;1.140720;1.140720;1.140720;1.000000;0.000000;0.000000;
16.225779;1.140372;4.375981;1.009422;1.140801;3.171844;1.005279;1.142252;4.725688;0.989503;1.139416;3.858377;0.997576;1.140714;1.140714;1.140714;1.140714;1.140714;1.000000;0.000000;0.000000;
16.242476;1.140917;4.373253;1.009609;1.141177;3.176539;1.005369;1.141331;4.749429;0.989276;1.139396;3.836683;0.998176;1.140714;1.140714;1.140714;1.140714;1.140714;1.000000;0.000000;0.000000;
16.259173;1.141455;4.384291;1.009665;1.141533;3.188816;1.005422;1.140394;4.753885;0.989585;1.139433;3.816419;0.998962;1.140717;1.140717;1.140717;1.140717;1.140717;1.000000;0.000000;0.000000;
16.292568;1.142426;4.443576;1.009288;1.142119;3.232033;1.005327;1.138619;4.705539;0.991606;1.139648;3.783840;1.000840;1.140724;1.140724;1.140724;1.140724;1.140724;1.000000;0.000000;0.000000;
16.322623;1.143125;4.532452;1.008151;1.142461;3.286841;1.004763;1.137249;4.599066;0.994526;1.139964;3.765093;1.002468;1.140727;1.140727;1.140727;1.140727;1.140727;1.000000;0.000000;0.000000;
16.352678;1.143597;4.642723;1.005894;1.142590;3.347997;1.003360;1.136250;4.439604;0.997641;1.140344;3.757143;1.003404;1.140728;1.140728;1.140728;1.140728;1.140728;1.000000;0.000000;0.000000;
16.379138;1.143799;4.747050;1.002769;1.142522;3.400260;1.001196;1.135769;4.264117;0.999880;1.140695;3.758303;1.003229;1.140734;1.140734;1.140734;1.140734;1.140734;1.000000;0.000000;0.000000;
16.402953;1.143806;4.838822;0.999086;1.142328;3.441130;0.998510;1.135709;4.089310;1.001147;1.140996;3.764757;1.002133;1.140752;1.140752;1.140752;1.140752;1.140752;1.000000;0.000000;0.000000;
16.424386;1.143678;4.914761;0.995246;1.142063;3.470066;0.995641;1.135973;3.928844;1.001581;1.141240;3.773859;1.000443;1.140784;1.140784;1.140784;1.140784;1.140784;1.000000;0.000000;0.000000;
16.445820;1.143434;4.981022;0.991214;1.141735;3.489804;0.992610;1.136535;3.776518;1.001412;1.141449;3.785049;0.998283;1.140836;1.140836;1.140836;1.140836;1.140836;1.000000;0.000000;0.000000;
16.467253;1.143093;5.035693;0.987352;1.141370;3.499593;0.989737;1.137366;3.642687;1.000817;1.141617;3.797446;0.995938;1.140911;1.140911;1.140911;1.140911;1.140911;1.000000;0.000000;0.000000;
16.488686;1.142674;5.077882;0.984046;1.140994;3.499418;0.987361;1.138422;3.536638;1.000034;1.141739;3.810319;0.993733;1.141007;1.141007;1.141007;1.141007;1.141007;1.000000;0.000000;0.000000;
16.510119;1.142198;5.107395;0.981643;1.140633;3.489818;0.985783;1.139639;3.465728;0.999306;1.141817;3.823062;0.991975;1.141120;1.141120;1.141120;1.141120;1.141120;1.000000;0.000000;0.000000;
16.531552;1.141684;5.123888;0.980367;1.140310;3.471389;0.985181;1.140950;3.434862;0.998779;1.141849;3.834972;0.990867;1.141244;1.141244;1.141244;1.141244;1.141244;1.000000;0.000000;0.000000;
16.552986;1.141156;5.128452;0.980431;1.140047;3.445856;0.985722;1.142269;3.446243;0.998667;1.141843;3.845802;0.990628;1.141369;1.141369;1.141369;1.141369;1.141369;1.000000;0.000000;0.000000;
16.574419;1.140634;5.119837;0.981699;1.139861;3.413979;0.987243;1.143520;3.498196;0.998828;1.141804;3.854504;0.991146;1.141486;1.141486;1.141486;1.141486;1.141486;1.000000;0.000000;0.000000;
16.595852;1.140139;5.097970;0.984031;1.139768;3.377356;0.989578;1.144628;3.586862;0.999176;1.141739;3.860481;0.992316;1.141589;1.141589;1.141589;1.141589;1.141589;1.000000;0.000000;0.000000;
16.617285;1.139693;5.062656;0.987152;1.139776;3.337808;0.992445;1.145531;3.705592;0.999532;1.141660;3.863147;0.993924;1.141672;1.141672;1.141672;1.141672;1.141672;1.000000;0.000000;0.000000;
16.638719;1.139318;5.013731;0.990706;1.139889;3.297350;0.995493;1.146182;3.845764;0.999663;1.141578;3.862011;0.995681;1.141733;1.141733;1.141733;1.141733;1.141733;1.000000;0.000000;0.000000;
16.660152;1.139036;4.952088;0.994365;1.140107;3.258484;0.998413;1.146550;3.997797;0.999407;1.141509;3.857080;0.997341;1.141774;1.141774;1.141774;1.141774;1.141774;1.000000;0.000000;0.000000;
16.681585;1.138864;4.879626;0.997838;1.140420;3.223901;1.000951;1.146623;4.151722;0.998678;1.141463;3.848816;0.998707;1.141798;1.141798;1.141798;1.141798;1.141798;1.000000;0.000000;0.000000;
16.703018;1.138817;4.799368;1.000919;1.140814;3.196261;1.002945;1.146410;4.298212;0.997496;1.141450;3.838166;0.999668;1.141811;1.141811;1.141811;1.141811;1.141811;1.000000;0.000000;0.000000;
16.724451;1.138904;4.715361;1.003501;1.141266;3.177897;1.004337;1.145932;4.429313;0.995991;1.141476;3.826466;1.000213;1.141817;1.141817;1.141817;1.141817;1.141817;1.000000;0.000000;0.000000;
16.745885;1.139128;4.632237;1.005567;1.141751;3.170631;1.005163;1.145223;4.538883;0.994377;1.141543;3.815263;1.000415;1.141820;1.141820;1.141820;1.141820;1.141820;1.000000;0.000000;0.000000;
16.767318;1.139482;4.555234;1.007160;1.142236;3.175380;1.005524;1.144332;4.622420;0.992917;1.141644;3.806158;1.000402;1.141824;1.141824;1.141824;1.141824;1.141824;1.000000;0.000000;0.000000;
16.788751;1.139950;4.489331;1.008355;1.142691;3.192034;1.005549;1.143313;4.677327;0.991861;1.141771;3.800491;1.000318;1.141828;1.141828;1.141828;1.141828;1.141828;1.000000;0.000000;0.000000;
16.810184;1.140511;4.438854;1.009223;1.143085;3.219554;1.005355;1.142223;4.702386;0.991399;1.141908;3.799185;1.000283;1.141830;1.141830;1.141830;1.141830;1.141830;1.000000;0.000000;0.000000;
16.831618;1.141135;4.407048;1.009798;1.143393;3.255902;1.005024;1.141123;4.697691;0.991616;1.142040;3.802549;1.000363;1.141829;1.141829;1.141829;1.141829;1.141829;1.000000;0.000000;0.000000;
16.853051;1.141790;4.395895;1.010052;1.143595;3.298692;1.004567;1.140068;4.663500;0.992486;1.142151;3.810389;1.000544;1.141821;1.141821;1.141821;1.141821;1.141821;1.000000;0.000000;0.000000;
16.874484;1.142444;4.406070;1.009922;1.143679;3.344997;1.003959;1.139113;4.601110;0.993887;1.142228;3.821968;1.000759;1.141804;1.141804;1.141804;1.141804;1.141804;1.000000;0.000000;0.000000;
16.895917;1.143062;4.436743;1.009308;1.143640;3.391624;1.003130;1.138308;4.512790;0.995608;1.142260;3.836061;1.000892;1.141779;1.141779;1.141779;1.141779;1.141779;1.000000;0.000000;0.000000;
16.917350;1.143613;4.485668;1.008107;1.143482;3.435374;1.002005;1.137700;4.402123;0.997398;1.142240;3.851117;1.000808;1.141747;1.141747;1.141747;1.141747;1.141747;1.000000;0.000000;0.000000;
16.938784;1.144070;4.549414;1.006253;1.143219;3.473306;1.000530;1.137325;4.274249;0.999011;1.142170;3.865463;1.000397;1.141712;1.141712;1.141712;1.141712;1.141712;1.000000;0.000000;0.000000;
16.960217;1.144414;4.623728;1.003742;1.142867;3.502968;0.998707;1.137207;4.135896;1.000251;1.142055;3.877527;0.999602;1.141680;1.141680;1.141680;1.141680;1.141680;1.000000;0.000000;0.000000;
16.981650;1.144632;4.703997;1.000660;1.142452;3.522580;0.996607;1.137357;3.995110;1.001010;1.141904;3.886026;0.998444;1.141658;1.141658;1.141658;1.141658;1.141658;1.000000;0.000000;0.000000;
17.003083;1.144717;4.785722;0.997182;1.142002;3.531124;0.994374;1.137769;3.860685;1.001276;1.141732;3.890110;0.997025;1.141651;1.141651;1.141651;1.141651;1.141651;1.000000;0.000000;0.000000;
17.024517;1.144672;4.864900;0.993561;1.141546;3.528352;0.992208;1.138422;3.741401;1.001128;1.141555;3.889412;0.995513;1.141665;1.141665;1.141665;1.141665;1.141665;1.000000;0.000000;0.000000;
17.045950;1.144503;4.938248;0.990091;1.141114;3.514694;0.990335;1.139276;3.645182;1.000708;1.141390;3.884013;0.994114;1.141702;1.141702;1.141702;1.141702;1.141702;1.000000;0.000000;0.000000;
17.067383;1.144219;5.003060;0.987048;1.140732;3.490880;0.988950;1.140283;3.578405;1.000150;1.141251;3.874181;0.993010;1.141762;1.141762;1.141762;1.141762;1.141762;1.000000;0.000000;0.000000;
17.088816;1.143838;5.057644;0.984734;1.140427;3.458604;0.988259;1.141379;3.545533;0.999652;1.141154;3.860786;0.992405;1.141842;1.141842;1.141842;1.141842;1.141842;1.000000;0.000000;0.000000;
17.110249;1.143381;5.100844;0.983351;1.140217;3.419765;0.988361;1.142496;3.548019;0.999339;1.141110;3.844777;0.992408;1.141938;1.141938;1.141938;1.141938;1.141938;1.000000;0.000000;0.000000;
17.131683;1.142867;5.130727;0.982914;1.140118;3.375975;0.989188;1.143569;3.584645;0.999162;1.141126;3.826742;0.992957;1.142045;1.142045;1.142045;1.142045;1.142045;1.000000;0.000000;0.000000;
17.153116;1.142318;5.146484;0.983432;1.140139;3.329486;0.990666;1.144535;3.652163;0.999110;1.141208;3.807667;0.993996;1.142155;1.142155;1.142155;1.142155;1.142155;1.000000;0.000000;0.000000;
17.174549;1.141758;5.147175;0.984813;1.140283;3.282754;0.992640;1.145342;3.745307;0.999110;1.141357;3.788580;0.995390;1.142264;1.142264;1.142264;1.142264;1.142264;1.000000;0.000000;0.000000;
17.195982;1.141212;5.132011;0.986890;1.140548;3.238423;0.994906;1.145950;3.857222;0.999057;1.141572;3.770603;0.996958;1.142366;1.142366;1.142366;1.142366;1.142366;1.000000;0.000000;0.000000;
17.217416;1.140707;5.100668;0.989465;1.140921;3.199272;0.997251;1.146330;3.980136;0.998859;1.141844;3.754972;0.998516;1.142460;1.142460;1.142460;1.142460;1.142460;1.000000;0.000000;0.000000;
