time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.082180;0.999898;0.978565;0.607959;0.864292;0.925525;
0.082200;0.999898;0.976268;0.605563;0.855725;0.918139;
0.082220;0.999898;0.973894;0.603180;0.847057;0.910661;
0.082240;0.999899;0.971448;0.600815;0.838292;0.903091;
0.082260;0.999899;0.968938;0.598473;0.829439;0.895429;
0.082280;0.999899;0.966367;0.596159;0.820505;0.887676;
0.082300;0.999899;0.963744;0.593878;0.811498;0.879830;
0.082320;0.999899;0.961073;0.591635;0.802425;0.871894;
0.082340;0.999899;0.958360;0.589435;0.793294;0.863867;
0.082360;0.999899;0.955613;0.587282;0.784113;0.855750;
0.082380;0.999899;0.952837;0.585179;0.774888;0.847545;
0.082400;0.999899;0.950039;0.583132;0.765628;0.839253;
0.082420;0.999899;0.947224;0.581144;0.756340;0.830876;
0.082440;0.999899;0.944399;0.579218;0.747030;0.822416;
0.082460;0.999899;0.941569;0.577359;0.737706;0.813876;
0.082480;0.999899;0.938742;0.575568;0.728374;0.805257;
0.082500;0.999899;0.935923;0.573850;0.719040;0.796565;
0.082520;0.999899;0.933118;0.572206;0.709710;0.787801;
0.082540;0.999899;0.930332;0.570641;0.700390;0.778970;
0.082560;0.999899;0.927571;0.569155;0.691086;0.770077;
0.082580;0.999899;0.924841;0.567752;0.681801;0.761127;
0.082600;0.999899;0.922147;0.566432;0.672541;0.752123;
0.082620;0.999899;0.919494;0.565199;0.663310;0.743072;
0.082640;0.999899;0.916887;0.564053;0.654112;0.733980;
0.082660;0.999899;0.914331;0.562997;0.644949;0.724852;
0.082680;0.999900;0.911831;0.562030;0.635826;0.715696;
0.082700;0.999900;0.909391;0.561155;0.626744;0.706517;
0.082720;0.999900;0.907016;0.560373;0.617706;0.697323;
0.082740;0.999900;0.904710;0.559683;0.608714;0.688121;
0.082760;0.999900;0.902476;0.559087;0.599770;0.678919;
0.082780;0.999900;0.900319;0.558585;0.590874;0.669722;
0.082800;0.999900;0.898242;0.558178;0.582028;0.660540;
0.082820;0.999900;0.896248;0.557865;0.573233;0.651380;
0.082840;0.999900;0.894342;0.557647;0.564489;0.642249;
0.082860;0.999900;0.892525;0.557524;0.555796;0.633154;
0.082880;0.999900;0.890801;0.557494;0.547155;0.624104;
0.082900;0.999900;0.889173;0.557559;0.538565;0.615106;
0.082920;0.999900;0.887642;0.557717;0.530027;0.606166;
0.082940;0.999900;0.886212;0.557968;0.521540;0.597292;
0.082960;0.999900;0.884885;0.558311;0.513104;0.588490;
0.082980;0.999900;0.883661;0.558745;0.504719;0.579767;
0.083000;0.999900;0.882544;0.559269;0.496384;0.571128;
0.083020;0.999900;0.881535;0.559883;0.488098;0.562580;
0.083040;0.999900;0.880635;0.560585;0.479863;0.554127;
0.083060;0.999900;0.879846;0.561373;0.471677;0.545775;
0.083080;0.999900;0.879168;0.562247;0.463541;0.537527;
0.083100;0.999900;0.878603;0.563204;0.455454;0.529387;
0.083120;0.999900;0.878150;0.564244;0.447416;0.521358;
0.083140;0.999900;0.877811;0.565364;0.439428;0.513443;
0.083160;0.999900;0.877586;0.566562;0.431490;0.505645;
0.083180;0.999900;0.877474;0.567837;0.423603;0.497964;
0.083200;0.999900;0.877477;0.569186;0.415767;0.490402;
0.083220;0.999900;0.877592;0.570607;0.407984;0.482959;
0.083240;0.999900;0.877820;0.572098;0.400253;0.475634;
0.083260;0.999900;0.878161;0.573656;0.392576;0.468427;
0.083280;0.999900;0.878612;0.575279;0.384955;0.461337;
0.083300;0.999900;0.879173;0.576963;0.377390;0.454361;
0.083320;0.999900;0.879843;0.578707;0.369883;0.447497;
0.083340;0.999900;0.880620;0.580507;0.362436;0.440742;
0.083360;0.999900;0.881502;0.582359;0.355049;0.434092;
0.083380;0.999900;0.882487;0.584262;0.347724;0.427545;
0.083400;0.999900;0.883573;0.586211;0.340464;0.421094;
0.083420;0.999900;0.884757;0.588202;0.333268;0.414736;
0.083440;0.999900;0.886037;0.590234;0.326140;0.408464;
0.083460;0.999899;0.887411;0.592301;0.319079;0.402275;
0.083480;0.999899;0.888874;0.594399;0.312087;0.396162;
0.083500;0.999899;0.890425;0.596526;0.305166;0.390119;
0.083520;0.999899;0.892059;0.598677;0.298315;0.384140;
0.083540;0.999899;0.893773;0.600848;0.291536;0.378219;
0.083560;0.999899;0.895564;0.603035;0.284829;0.372349;
0.083580;0.999899;0.897427;0.605233;0.278193;0.366524;
0.083600;0.999899;0.899359;0.607439;0.271630;0.360737;
0.083620;0.999899;0.901355;0.609647;0.265137;0.354982;
0.083640;0.999899;0.903412;0.611854;0.258715;0.349252;
0.083660;0.999899;0.905525;0.614055;0.252362;0.343542;
0.083680;0.999899;0.907690;0.616245;0.246076;0.337844;
0.083700;0.999899;0.909902;0.618419;0.239855;0.332153;
0.083720;0.999899;0.912156;0.620574;0.233698;0.326463;
0.083740;0.999899;0.914448;0.622705;0.227599;0.320768;
0.083760;0.999898;0.916774;0.624807;0.221558;0.315063;
0.083780;0.999898;0.919128;0.626875;0.215569;0.309342;
0.083800;0.999898;0.921506;0.628905;0.209628;0.303602;
0.083820;0.999898;0.923903;0.630892;0.203731;0.297836;
0.083840;0.999898;0.926314;0.632833;0.197873;0.292042;
0.083860;0.999898;0.928734;0.634723;0.192049;0.286214;
0.083880;0.999898;0.931159;0.636557;0.186252;0.280350;
0.083900;0.999898;0.933584;0.638331;0.180477;0.274446;
0.083920;0.999898;0.936004;0.640042;0.174717;0.268499;
0.083940;0.999898;0.938414;0.641686;0.168965;0.262506;
0.083960;0.999898;0.940810;0.643258;0.163215;0.256464;
0.083980;0.999898;0.943188;0.644756;0.157459;0.250373;
0.084000;0.999898;0.945541;0.646177;0.151690;0.244229;
0.084020;0.999897;0.947867;0.647516;0.145900;0.238031;
0.084040;0.999897;0.950160;0.648771;0.140081;0.231777;
0.084060;0.999897;0.952417;0.649940;0.134227;0.225467;
0.084080;0.999897;0.954633;0.651019;0.128329;0.219099;
0.084100;0.999897;0.956805;0.652008;0.122379;0.212672;
0.084120;0.999897;0.958927;0.652903;0.116371;0.206186;
0.084140;0.999897;0.960997;0.653704;0.110296;0.199639;
0.084160;0.999897;0.963010;0.654408;0.104147;0.193032;
0.084180;0.999897;0.964963;0.655015;0.097918;0.186363;
0.084200;0.999897;0.966853;0.655524;0.091601;0.179632;
0.084220;0.999897;0.968676;0.655935;0.085189;0.172839;
0.084240;0.999897;0.970429;0.656246;0.078678;0.165982;
0.084260;0.999897;0.972109;0.656459;0.072060;0.159061;
0.084280;0.999897;0.973714;0.656574;0.065331;0.152076;
0.084300;0.999896;0.975240;0.656591;0.058486;0.145026;
0.084320;0.999896;0.976685;0.656510;0.051520;0.137910;
0.084340;0.999896;0.978047;0.656334;0.044429;0.130726;
0.084360;0.999896;0.979324;0.656064;0.037211;0.123474;
0.084380;0.999896;0.980514;0.655701;0.029861;0.116153;
0.084400;0.999896;0.981614;0.655248;0.022378;0.108760;
0.084420;0.999896;0.982625;0.654705;0.014760;0.101295;
0.084440;0.999896;0.983544;0.654077;0.007006;0.093756;
0.084460;0.999896;0.984370;0.653365;-0.000885;0.086141;
0.084480;0.999896;0.985102;0.652572;-0.008912;0.078449;
0.084500;0.999896;0.985740;0.651700;-0.017076;0.070677;
0.084520;0.999896;0.986282;0.650754;-0.025374;0.062823;
0.084540;0.999896;0.986730;0.649737;-0.033806;0.054885;
0.084560;0.999896;0.987081;0.648651;-0.042369;0.046861;
0.084580;0.999896;0.987337;0.647500;-0.051060;0.038749;
0.084600;0.999896;0.987498;0.646287;-0.059877;0.030546;
0.084620;0.999896;0.987564;0.645017;-0.068815;0.022250;
0.084640;0.999896;0.987536;0.643693;-0.077871;0.013860;
0.084660;0.999896;0.987414;0.642319;-0.087040;0.005374;
0.084680;0.999896;0.987199;0.640898;-0.096317;-0.003212;
0.084700;0.999896;0.986893;0.639435;-0.105698;-0.011898;
0.084720;0.999896;0.986497;0.637933;-0.115176;-0.020686;
0.084740;0.999896;0.986013;0.636397;-0.124747;-0.029577;
0.084760;0.999896;0.985441;0.634829;-0.134404;-0.038572;
0.084780;0.999896;0.984784;0.633234;-0.144142;-0.047673;
0.084800;0.999896;0.984045;0.631616;-0.153954;-0.056879;
0.084820;0.999896;0.983224;0.629979;-0.163834;-0.066192;
0.084840;0.999896;0.982325;0.628326;-0.173776;-0.075610;
0.084860;0.999896;0.981350;0.626661;-0.183774;-0.085132;
0.084880;0.999896;0.980301;0.624987;-0.193822;-0.094759;
0.084900;0.999896;0.979181;0.623309;-0.203913;-0.104488;
0.084920;0.999896;0.977994;0.621630;-0.214042;-0.114318;
0.084940;0.999896;0.976743;0.619954;-0.224202;-0.124246;
0.084960;0.999896;0.975429;0.618283;-0.234389;-0.134269;
0.084980;0.999896;0.974058;0.616622;-0.244595;-0.144384;
0.085000;0.999896;0.972633;0.614974;-0.254817;-0.154587;
0.085020;0.999896;0.971157;0.613341;-0.265049;-0.164874;
0.085040;0.999896;0.969633;0.611727;-0.275285;-0.175239;
0.085060;0.999896;0.968067;0.610136;-0.285522;-0.185679;
0.085080;0.999896;0.966461;0.608569;-0.295755;-0.196186;
0.085100;0.999896;0.964821;0.607031;-0.305980;-0.206755;
0.085120;0.999896;0.963149;0.605523;-0.316192;-0.217379;
0.085140;0.999896;0.961451;0.604049;-0.326389;-0.228051;
0.085160;0.999896;0.959731;0.602611;-0.336567;-0.238764;
0.085180;0.999896;0.957994;0.601212;-0.346722;-0.249510;
0.085200;0.999896;0.956243;0.599854;-0.356853;-0.260281;
0.085220;0.999896;0.954484;0.598539;-0.366955;-0.271069;
0.085240;0.999896;0.952720;0.597269;-0.377027;-0.281865;
0.085260;0.999896;0.950957;0.596048;-0.387066;-0.292660;
0.085280;0.999896;0.949199;0.594875;-0.397069;-0.303447;
0.085300;0.999896;0.947451;0.593754;-0.407036;-0.314215;
0.085320;0.999896;0.945717;0.592686;-0.416964;-0.324956;
0.085340;0.999896;0.944001;0.591672;-0.426851;-0.335661;
0.085360;0.999896;0.942308;0.590714;-0.436696;-0.346322;
0.085380;0.999896;0.940642;0.589813;-0.446496;-0.356928;
0.085400;0.999896;0.939008;0.588969;-0.456250;-0.367472;
0.085420;0.999896;0.937409;0.588185;-0.465956;-0.377945;
0.085440;0.999896;0.935848;0.587460;-0.475613;-0.388339;
0.085460;0.999896;0.934331;0.586796;-0.485218;-0.398646;
0.085480;0.999896;0.932860;0.586192;-0.494769;-0.408859;
0.085500;0.999896;0.931438;0.585648;-0.504266;-0.418969;
0.085520;0.999896;0.930068;0.585166;-0.513705;-0.428970;
0.085540;0.999896;0.928754;0.584744;-0.523084;-0.438856;
0.085560;0.999896;0.927498;0.584383;-0.532401;-0.448621;
0.085580;0.999896;0.926301;0.584082;-0.541654;-0.458259;
0.085600;0.999896;0.925166;0.583840;-0.550840;-0.467765;
0.085620;0.999896;0.924096;0.583657;-0.559955;-0.477134;
0.085640;0.999896;0.923090;0.583532;-0.568998;-0.486364;
0.085660;0.999896;0.922149;0.583463;-0.577964;-0.495449;
0.085680;0.999896;0.921276;0.583450;-0.586851;-0.504388;
0.085700;0.999896;0.920470;0.583491;-0.595655;-0.513179;
0.085720;0.999896;0.919731;0.583585;-0.604372;-0.521819;
0.085740;0.999896;0.919059;0.583730;-0.613000;-0.530308;
0.085760;0.999896;0.918454;0.583924;-0.621533;-0.538645;
0.085780;0.999896;0.917915;0.584165;-0.629969;-0.546829;
0.085800;0.999896;0.917440;0.584453;-0.638303;-0.554862;
0.085820;0.999896;0.917029;0.584784;-0.646531;-0.562745;
0.085840;0.999896;0.916679;0.585156;-0.654650;-0.570478;
0.085860;0.999896;0.916390;0.585568;-0.662655;-0.578064;
0.085880;0.999896;0.916158;0.586018;-0.670543;-0.585506;
0.085900;0.999896;0.915982;0.586502;-0.678310;-0.592805;
0.085920;0.999896;0.915859;0.587019;-0.685952;-0.599965;
0.085940;0.999896;0.915787;0.587567;-0.693465;-0.606989;
0.085960;0.999896;0.915763;0.588142;-0.700847;-0.613882;
0.085980;0.999896;0.915784;0.588744;-0.708093;-0.620647;
0.086000;0.999896;0.915848;0.589370;-0.715203;-0.627287;
0.086020;0.999896;0.915951;0.590017;-0.722172;-0.633809;
0.086040;0.999896;0.916090;0.590683;-0.728998;-0.640215;
0.086060;0.999896;0.916263;0.591366;-0.735680;-0.646510;
0.086080;0.999896;0.916467;0.592064;-0.742216;-0.652700;
0.086100;0.999896;0.916698;0.592775;-0.748604;-0.658788;
0.086120;0.999896;0.916954;0.593496;-0.754845;-0.664780;
0.086140;0.999896;0.917233;0.594227;-0.760938;-0.670679;
0.086160;0.999896;0.917531;0.594964;-0.766882;-0.676490;
0.086180;0.999896;0.917846;0.595706;-0.772680;-0.682218;
0.086200;0.999896;0.918176;0.596452;-0.778331;-0.687867;
0.086220;0.999896;0.918519;0.597199;-0.783837;-0.693441;
0.086240;0.999896;0.918873;0.597946;-0.789202;-0.698944;
0.086260;0.999896;0.919235;0.598692;-0.794426;-0.704379;
0.086280;0.999896;0.919605;0.599434;-0.799513;-0.709750;
0.086300;0.999896;0.919980;0.600172;-0.804468;-0.715060;
0.086320;0.999896;0.920360;0.600905;-0.809293;-0.720313;
0.086340;0.999896;0.920743;0.601630;-0.813994;-0.725511;
0.086360;0.999896;0.921128;0.602347;-0.818575;-0.730657;
0.086380;0.999896;0.921516;0.603055;-0.823043;-0.735753;
0.086400;0.999896;0.921904;0.603753;-0.827402;-0.740802;
0.086420;0.999896;0.922294;0.604440;-0.831659;-0.745804;
0.086440;0.999896;0.922684;0.605114;-0.835820;-0.750764;
0.086460;0.999895;0.923074;0.605776;-0.839893;-0.755681;
0.086480;0.999895;0.923465;0.606423;-0.843883;-0.760557;
0.086500;0.999895;0.923856;0.607057;-0.847800;-0.765395;
0.086520;0.999895;0.924248;0.607675;-0.851650;-0.770194;
0.086540;0.999895;0.924641;0.608277;-0.855440;-0.774956;
0.086560;0.999895;0.925035;0.608863;-0.859179;-0.779683;
0.086580;0.999895;0.925431;0.609432;-0.862875;-0.784375;
0.086600;0.999895;0.925829;0.609984;-0.866534;-0.789033;
0.086620;0.999895;0.926230;0.610517;-0.870166;-0.793658;
0.086640;0.999895;0.926634;0.611032;-0.873777;-0.798251;
0.086660;0.999895;0.927040;0.611529;-0.877376;-0.802814;
0.086680;0.999895;0.927451;0.612006;-0.880970;-0.807348;
0.086700;0.999895;0.927865;0.612464;-0.884566;-0.811853;
0.086720;0.999895;0.928284;0.612901;-0.888172;-0.816332;
0.086740;0.999895;0.928707;0.613319;-0.891793;-0.820786;
0.086760;0.999895;0.929133;0.613715;-0.895437;-0.825216;
0.086780;0.999895;0.929564;0.614091;-0.899109;-0.829625;
0.086800;0.999895;0.929999;0.614446;-0.902816;-0.834015;
0.086820;0.999895;0.930438;0.614780;-0.906563;-0.838388;
0.086840;0.999895;0.930879;0.615091;-0.910354;-0.842747;
0.086860;0.999895;0.931323;0.615382;-0.914195;-0.847094;
0.086880;0.999895;0.931769;0.615650;-0.918089;-0.851433;
0.086900;0.999895;0.932217;0.615896;-0.922040;-0.855766;
0.086920;0.999895;0.932664;0.616120;-0.926052;-0.860097;
0.086940;0.999895;0.933110;0.616321;-0.930126;-0.864430;
0.086960;0.999895;0.933555;0.616500;-0.934265;-0.868769;
0.086980;0.999895;0.933996;0.616657;-0.938472;-0.873117;
0.087000;0.999895;0.934432;0.616792;-0.942746;-0.877478;
0.087020;0.999895;0.934863;0.616904;-0.947089;-0.881857;
0.087040;0.999895;0.935286;0.616994;-0.951502;-0.886258;
0.087060;0.999895;0.935700;0.617063;-0.955984;-0.890687;
0.087080;0.999895;0.936104;0.617109;-0.960535;-0.895146;
0.087100;0.999895;0.936495;0.617135;-0.965154;-0.899641;
0.087120;0.999895;0.936873;0.617139;-0.969839;-0.904176;
0.087140;0.999895;0.937235;0.617123;-0.974590;-0.908756;
0.087160;0.999894;0.937581;0.617086;-0.979405;-0.913386;
0.087180;0.999894;0.937908;0.617031;-0.984281;-0.918069;
0.087200;0.999894;0.938216;0.616957;-0.989216;-0.922809;
0.087220;0.999894;0.938503;0.616864;-0.994208;-0.927611;
0.087240;0.999894;0.938767;0.616755;-0.999254;-0.932479;
0.087260;0.999894;0.939008;0.616630;-1.004351;-0.937416;
0.087280;0.999894;0.939225;0.616491;-1.009496;-0.942425;
0.087300;0.999894;0.939417;0.616337;-1.014686;-0.947509;
0.087320;0.999894;0.939584;0.616172;-1.019917;-0.952671;
0.087340;0.999894;0.939724;0.615995;-1.025188;-0.957912;
0.087360;0.999894;0.939838;0.615809;-1.030495;-0.963235;
0.087380;0.999894;0.939927;0.615615;-1.035834;-0.968641;
0.087400;0.999894;0.939989;0.615415;-1.041202;-0.974131;
0.087420;0.999894;0.940025;0.615211;-1.046598;-0.979705;
0.087440;0.999894;0.940037;0.615005;-1.052018;-0.985363;
0.087460;0.999894;0.940025;0.614798;-1.057458;-0.991105;
0.087480;0.999894;0.939991;0.614593;-1.062918;-0.996929;
0.087500;0.999894;0.939935;0.614392;-1.068394;-1.002834;
0.087520;0.999894;0.939860;0.614196;-1.073884;-1.008817;
0.087540;0.999894;0.939767;0.614009;-1.079387;-1.014877;
0.087560;0.999894;0.939659;0.613832;-1.084899;-1.021009;
0.087580;0.999894;0.939538;0.613667;-1.090421;-1.027211;
0.087600;0.999894;0.939406;0.613517;-1.095949;-1.033477;
0.087620;0.999894;0.939267;0.613384;-1.101482;-1.039805;
0.087640;0.999894;0.939123;0.613270;-1.107020;-1.046188;
0.087660;0.999894;0.938978;0.613177;-1.112562;-1.052622;
0.087680;0.999894;0.938834;0.613107;-1.118105;-1.059099;
0.087700;0.999894;0.938695;0.613062;-1.123650;-1.065616;
0.087720;0.999894;0.938565;0.613044;-1.129196;-1.072164;
0.087740;0.999894;0.938447;0.613055;-1.134741;-1.078738;
0.087760;0.999894;0.938344;0.613095;-1.140286;-1.085330;
0.087780;0.999893;0.938261;0.613168;-1.145829;-1.091933;
0.087800;0.999893;0.938200;0.613273;-1.151370;-1.098541;
0.087820;0.999893;0.938166;0.613412;-1.156909;-1.105144;
0.087840;0.999893;0.938160;0.613586;-1.162444;-1.111737;
0.087860;0.999893;0.938188;0.613794;-1.167975;-1.118312;
0.087880;0.999893;0.938251;0.614039;-1.173501;-1.124860;
0.087900;0.999893;0.938353;0.614319;-1.179020;-1.131376;
0.087920;0.999893;0.938497;0.614636;-1.184533;-1.137850;
0.087940;0.999893;0.938684;0.614987;-1.190036;-1.144277;
0.087960;0.999893;0.938917;0.615374;-1.195529;-1.150650;
0.087980;0.999893;0.939199;0.615794;-1.201010;-1.156961;
0.088000;0.999893;0.939530;0.616247;-1.206477;-1.163203;
0.088020;0.999893;0.939911;0.616732;-1.211928;-1.169372;
0.088040;0.999893;0.940345;0.617246;-1.217359;-1.175460;
0.088060;0.999893;0.940830;0.617789;-1.222769;-1.181463;
0.088080;0.999893;0.941368;0.618357;-1.228154;-1.187375;
0.088100;0.999893;0.941958;0.618948;-1.233510;-1.193191;
0.088120;0.999893;0.942599;0.619560;-1.238835;-1.198906;
0.088140;0.999893;0.943290;0.620190;-1.244124;-1.204518;
0.088160;0.999893;0.944031;0.620835;-1.249372;-1.210022;
0.088180;0.999893;0.944818;0.621491;-1.254576;-1.215414;
0.088200;0.999893;0.945649;0.622155;-1.259731;-1.220693;
0.088220;0.999893;0.946523;0.622824;-1.264830;-1.225856;
0.088240;0.999893;0.947436;0.623495;-1.269870;-1.230901;
0.088260;0.999892;0.948385;0.624162;-1.274845;-1.235826;
0.088280;0.999892;0.949365;0.624823;-1.279749;-1.240631;
0.088300;0.999892;0.950374;0.625473;-1.284577;-1.245314;
0.088320;0.999892;0.951406;0.626109;-1.289321;-1.249875;
0.088340;0.999892;0.952458;0.626727;-1.293977;-1.254314;
0.088360;0.999892;0.953524;0.627322;-1.298538;-1.258631;
0.088380;0.999892;0.954600;0.627892;-1.302999;-1.262827;
0.088400;0.999892;0.955681;0.628432;-1.307352;-1.266903;
0.088420;0.999892;0.956761;0.628938;-1.311592;-1.270859;
0.088440;0.999892;0.957836;0.629408;-1.315713;-1.274697;
0.088460;0.999892;0.958899;0.629837;-1.319709;-1.278418;
0.088480;0.999892;0.959946;0.630223;-1.323574;-1.282022;
0.088500;0.999892;0.960972;0.630562;-1.327303;-1.285513;
0.088520;0.999892;0.961971;0.630852;-1.330890;-1.288891;
0.088540;0.999892;0.962938;0.631090;-1.334330;-1.292158;
0.088560;0.999892;0.963868;0.631275;-1.337619;-1.295316;
0.088580;0.999892;0.964757;0.631403;-1.340752;-1.298366;
0.088600;0.999892;0.965599;0.631474;-1.343724;-1.301309;
0.088620;0.999892;0.966391;0.631485;-1.346533;-1.304147;
0.088640;0.999892;0.967129;0.631436;-1.349175;-1.306881;
0.088660;0.999892;0.967807;0.631325;-1.351647;-1.309512;
0.088680;0.999892;0.968424;0.631153;-1.353947;-1.312042;
0.088700;0.999892;0.968976;0.630919;-1.356072;-1.314470;
0.088720;0.999892;0.969459;0.630622;-1.358022;-1.316798;
0.088740;0.999892;0.969872;0.630264;-1.359794;-1.319025;
0.088760;0.999892;0.970212;0.629845;-1.361390;-1.321153;
0.088780;0.999892;0.970477;0.629366;-1.362809;-1.323180;
0.088800;0.999892;0.970666;0.628828;-1.364051;-1.325107;
0.088820;0.999892;0.970778;0.628232;-1.365117;-1.326933;
0.088840;0.999891;0.970812;0.627580;-1.366009;-1.328658;
0.088860;0.999891;0.970767;0.626874;-1.366730;-1.330280;
0.088880;0.999891;0.970644;0.626117;-1.367280;-1.331799;
0.088900;0.999891;0.970443;0.625310;-1.367664;-1.333213;
0.088920;0.999891;0.970164;0.624455;-1.367884;-1.334522;
0.088940;0.999891;0.969809;0.623557;-1.367945;-1.335723;
0.088960;0.999891;0.969379;0.622617;-1.367850;-1.336815;
0.088980;0.999891;0.968876;0.621637;-1.367603;-1.337796;
0.089000;0.999891;0.968300;0.620623;-1.367210;-1.338665;
0.089020;0.999891;0.967655;0.619575;-1.366674;-1.339420;
0.089040;0.999891;0.966943;0.618498;-1.366003;-1.340060;
0.089060;0.999891;0.966165;0.617394;-1.365199;-1.340582;
0.089080;0.999891;0.965325;0.616266;-1.364271;-1.340986;
0.089100;0.999891;0.964426;0.615118;-1.363222;-1.341269;
0.089120;0.999891;0.963469;0.613953;-1.362058;-1.341431;
0.089140;0.999891;0.962459;0.612774;-1.360786;-1.341471;
0.089160;0.999891;0.961399;0.611583;-1.359411;-1.341387;
0.089180;0.999891;0.960291;0.610383;-1.357939;-1.341179;
0.089200;0.999891;0.959138;0.609178;-1.356375;-1.340847;
0.089220;0.999891;0.957944;0.607970;-1.354725;-1.340391;
0.089240;0.999892;0.956712;0.606762;-1.352994;-1.339810;
0.089260;0.999892;0.955444;0.605555;-1.351189;-1.339106;
0.089280;0.999892;0.954144;0.604353;-1.349313;-1.338279;
0.089300;0.999892;0.952814;0.603157;-1.347371;-1.337331;
0.089320;0.999892;0.951458;0.601970;-1.345369;-1.336263;
0.089340;0.999892;0.950078;0.600793;-1.343310;-1.335077;
0.089360;0.999892;0.948676;0.599629;-1.341199;-1.333777;
0.089380;0.999892;0.947256;0.598479;-1.339040;-1.332364;
0.089400;0.999892;0.945818;0.597344;-1.336835;-1.330843;
0.089420;0.999892;0.944366;0.596226;-1.334589;-1.329216;
0.089440;0.999892;0.942902;0.595127;-1.332304;-1.327487;
