time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
1.060880;1.266570;-0.440175;-0.826395;-0.277350;0.093148;0.184272;1.000478;1.893854;0.546863;
1.060900;1.265144;-0.432575;-0.832570;-0.277018;0.091471;0.185617;1.000478;1.893857;0.546872;
1.060920;1.263668;-0.424958;-0.838711;-0.276676;0.089789;0.186956;1.000479;1.893860;0.546882;
1.060940;1.262142;-0.417323;-0.844819;-0.276322;0.088105;0.188286;1.000479;1.893863;0.546891;
1.060960;1.260566;-0.409672;-0.850894;-0.275957;0.086416;0.189610;1.000479;1.893866;0.546900;
1.060980;1.258940;-0.402005;-0.856935;-0.275581;0.084724;0.190926;1.000479;1.893869;0.546910;
1.061000;1.257264;-0.394322;-0.862943;-0.275194;0.083029;0.192234;1.000479;1.893872;0.546919;
1.061020;1.255538;-0.386623;-0.868916;-0.274796;0.081330;0.193535;1.000479;1.893875;0.546929;
1.061040;1.253763;-0.378909;-0.874855;-0.274388;0.079629;0.194829;1.000479;1.893878;0.546938;
1.061060;1.251938;-0.371180;-0.880759;-0.273968;0.077923;0.196114;1.000479;1.893881;0.546947;
1.061080;1.250064;-0.363436;-0.886629;-0.273538;0.076215;0.197392;1.000479;1.893884;0.546956;
1.061100;1.248141;-0.355678;-0.892464;-0.273096;0.074503;0.198662;1.000480;1.893887;0.546966;
1.061120;1.246169;-0.347906;-0.898263;-0.272644;0.072789;0.199925;1.000480;1.893890;0.546975;
1.061140;1.244147;-0.340120;-0.904028;-0.272181;0.071072;0.201179;1.000480;1.893893;0.546984;
1.061160;1.242077;-0.332321;-0.909757;-0.271708;0.069351;0.202426;1.000480;1.893896;0.546994;
1.061180;1.239958;-0.324509;-0.915450;-0.271223;0.067628;0.203664;1.000480;1.893899;0.547003;
1.061200;1.237790;-0.316684;-0.921107;-0.270728;0.065902;0.204895;1.000480;1.893902;0.547012;
1.061220;1.235574;-0.308847;-0.926728;-0.270222;0.064173;0.206117;1.000480;1.893905;0.547022;
1.061240;1.233309;-0.300997;-0.932313;-0.269705;0.062442;0.207332;1.000480;1.893908;0.547031;
1.061260;1.230996;-0.293136;-0.937861;-0.269178;0.060708;0.208538;1.000480;1.893912;0.547040;
1.061280;1.228634;-0.285263;-0.943372;-0.268639;0.058972;0.209736;1.000481;1.893915;0.547050;
1.061300;1.226224;-0.277379;-0.948846;-0.268091;0.057234;0.210926;1.000481;1.893918;0.547059;
1.061320;1.223766;-0.269484;-0.954282;-0.267531;0.055493;0.212108;1.000481;1.893921;0.547069;
1.061340;1.221259;-0.261579;-0.959681;-0.266961;0.053749;0.213281;1.000481;1.893924;0.547079;
1.061360;1.218704;-0.253663;-0.965042;-0.266381;0.052004;0.214446;1.000481;1.893927;0.547088;
1.061380;1.216101;-0.245737;-0.970365;-0.265790;0.050256;0.215602;1.000481;1.893930;0.547098;
1.061400;1.213450;-0.237801;-0.975649;-0.265188;0.048507;0.216750;1.000481;1.893933;0.547108;
1.061420;1.210750;-0.229856;-0.980895;-0.264576;0.046755;0.217890;1.000481;1.893936;0.547118;
1.061440;1.208003;-0.221902;-0.986102;-0.263954;0.045002;0.219021;1.000481;1.893939;0.547128;
1.061460;1.205208;-0.213938;-0.991270;-0.263321;0.043247;0.220143;1.000481;1.893942;0.547138;
1.061480;1.202364;-0.205966;-0.996399;-0.262677;0.041490;0.221256;1.000482;1.893945;0.547148;
1.061500;1.199473;-0.197986;-1.001488;-0.262023;0.039731;0.222361;1.000482;1.893948;0.547158;
1.061520;1.196534;-0.189997;-1.006538;-0.261359;0.037971;0.223457;1.000482;1.893951;0.547168;
1.061540;1.193547;-0.182001;-1.011547;-0.260685;0.036209;0.224545;1.000482;1.893954;0.547179;
1.061560;1.190513;-0.173997;-1.016517;-0.260000;0.034445;0.225623;1.000482;1.893957;0.547189;
1.061580;1.187432;-0.165986;-1.021446;-0.259305;0.032681;0.226693;1.000482;1.893960;0.547199;
1.061600;1.184303;-0.157968;-1.026335;-0.258599;0.030915;0.227753;1.000482;1.893963;0.547210;
1.061620;1.181126;-0.149944;-1.031183;-0.257884;0.029147;0.228805;1.000482;1.893966;0.547220;
1.061640;1.177903;-0.141914;-1.035990;-0.257158;0.027379;0.229848;1.000482;1.893969;0.547231;
1.061660;1.174633;-0.133877;-1.040757;-0.256422;0.025609;0.230881;1.000483;1.893972;0.547241;
1.061680;1.171317;-0.125835;-1.045482;-0.255675;0.023838;0.231906;1.000483;1.893975;0.547252;
1.061700;1.167953;-0.117788;-1.050166;-0.254919;0.022066;0.232921;1.000483;1.893978;0.547263;
1.061720;1.164544;-0.109736;-1.054808;-0.254152;0.020294;0.233928;1.000483;1.893981;0.547273;
1.061740;1.161088;-0.101680;-1.059409;-0.253376;0.018520;0.234925;1.000483;1.893984;0.547284;
1.061760;1.157587;-0.093620;-1.063968;-0.252589;0.016746;0.235912;1.000483;1.893987;0.547294;
1.061780;1.154040;-0.085555;-1.068486;-0.251793;0.014971;0.236891;1.000483;1.893990;0.547305;
1.061800;1.150447;-0.077488;-1.072961;-0.250986;0.013195;0.237860;1.000483;1.893993;0.547316;
1.061820;1.146810;-0.069417;-1.077394;-0.250169;0.011419;0.238819;1.000483;1.893996;0.547327;
1.061840;1.143127;-0.061343;-1.081784;-0.249343;0.009642;0.239770;1.000484;1.893999;0.547337;
1.061860;1.139399;-0.053267;-1.086132;-0.248507;0.007865;0.240710;1.000484;1.894002;0.547348;
1.061880;1.135627;-0.045189;-1.090438;-0.247660;0.006087;0.241642;1.000484;1.894005;0.547359;
1.061900;1.131810;-0.037110;-1.094701;-0.246804;0.004309;0.242564;1.000484;1.894008;0.547370;
1.061920;1.127948;-0.029029;-1.098920;-0.245939;0.002531;0.243476;1.000484;1.894011;0.547381;
1.061940;1.124043;-0.020947;-1.103097;-0.245063;0.000753;0.244378;1.000484;1.894015;0.547392;
1.061960;1.120093;-0.012864;-1.107230;-0.244178;-0.001025;0.245271;1.000484;1.894018;0.547403;
1.061980;1.116100;-0.004782;-1.111319;-0.243283;-0.002804;0.246155;1.000484;1.894021;0.547414;
1.062000;1.112063;0.003301;-1.115365;-0.242378;-0.004582;0.247028;1.000484;1.894024;0.547425;
1.062020;1.107982;0.011384;-1.119367;-0.241464;-0.006360;0.247892;1.000485;1.894027;0.547436;
1.062040;1.103858;0.019466;-1.123325;-0.240540;-0.008138;0.248746;1.000485;1.894030;0.547447;
1.062060;1.099691;0.027547;-1.127239;-0.239607;-0.009915;0.249591;1.000485;1.894033;0.547459;
1.062080;1.095480;0.035627;-1.131108;-0.238664;-0.011692;0.250425;1.000485;1.894036;0.547470;
1.062100;1.091226;0.043705;-1.134932;-0.237712;-0.013469;0.251250;1.000485;1.894039;0.547481;
1.062120;1.086930;0.051782;-1.138712;-0.236751;-0.015245;0.252065;1.000485;1.894042;0.547493;
1.062140;1.082590;0.059856;-1.142447;-0.235780;-0.017021;0.252869;1.000485;1.894045;0.547504;
1.062160;1.078207;0.067928;-1.146136;-0.234800;-0.018796;0.253664;1.000485;1.894048;0.547516;
1.062180;1.073782;0.075997;-1.149781;-0.233810;-0.020571;0.254449;1.000485;1.894051;0.547527;
1.062200;1.069315;0.084064;-1.153379;-0.232811;-0.022344;0.255224;1.000486;1.894054;0.547539;
1.062220;1.064805;0.092127;-1.156932;-0.231803;-0.024117;0.255988;1.000486;1.894057;0.547550;
1.062240;1.060253;0.100186;-1.160439;-0.230786;-0.025889;0.256743;1.000486;1.894060;0.547562;
1.062260;1.055658;0.108241;-1.163900;-0.229760;-0.027660;0.257487;1.000486;1.894063;0.547573;
1.062280;1.051022;0.116292;-1.167315;-0.228709;-0.029430;0.258206;1.000486;1.894066;0.547585;
1.062300;1.046344;0.124339;-1.170684;-0.227665;-0.031198;0.258930;1.000486;1.894069;0.547597;
1.062320;1.041625;0.132381;-1.174006;-0.226612;-0.032964;0.259644;1.000486;1.894072;0.547609;
1.062340;1.036864;0.140418;-1.177282;-0.225550;-0.034730;0.260347;1.000486;1.894076;0.547621;
1.062360;1.032061;0.148449;-1.180511;-0.224479;-0.036494;0.261040;1.000486;1.894079;0.547633;
1.062380;1.027218;0.156474;-1.183693;-0.223399;-0.038256;0.261723;1.000487;1.894082;0.547645;
1.062400;1.022334;0.164493;-1.186828;-0.222310;-0.040017;0.262396;1.000487;1.894085;0.547657;
1.062420;1.017409;0.172506;-1.189916;-0.221213;-0.041777;0.263058;1.000487;1.894088;0.547669;
1.062440;1.012444;0.180512;-1.192956;-0.220107;-0.043535;0.263710;1.000487;1.894091;0.547681;
1.062460;1.007438;0.188510;-1.195949;-0.218992;-0.045292;0.264351;1.000487;1.894094;0.547693;
1.062480;1.002393;0.196501;-1.198895;-0.217868;-0.047046;0.264982;1.000487;1.894097;0.547705;
1.062500;0.997308;0.204484;-1.201793;-0.216736;-0.048799;0.265603;1.000487;1.894100;0.547717;
1.062520;0.992184;0.212459;-1.204644;-0.215595;-0.050550;0.266213;1.000487;1.894103;0.547729;
1.062540;0.987021;0.220426;-1.207447;-0.214445;-0.052300;0.266813;1.000487;1.894106;0.547741;
1.062560;0.981819;0.228383;-1.210202;-0.213287;-0.054047;0.267402;1.000488;1.894109;0.547753;
1.062580;0.976578;0.236331;-1.212909;-0.212120;-0.055792;0.267980;1.000488;1.894112;0.547765;
1.062600;0.971299;0.244269;-1.215569;-0.210945;-0.057535;0.268548;1.000488;1.894115;0.547777;
1.062620;0.965983;0.252197;-1.218181;-0.209762;-0.059276;0.269105;1.000488;1.894118;0.547789;
1.062640;0.960629;0.260115;-1.220744;-0.208570;-0.061014;0.269652;1.000488;1.894121;0.547801;
1.062660;0.955237;0.268022;-1.223260;-0.207370;-0.062751;0.270188;1.000488;1.894124;0.547813;
1.062680;0.949808;0.275919;-1.225728;-0.206161;-0.064485;0.270714;1.000488;1.894128;0.547825;
1.062700;0.944343;0.283804;-1.228147;-0.204945;-0.066216;0.271228;1.000488;1.894131;0.547837;
1.062720;0.938841;0.291677;-1.230519;-0.203720;-0.067945;0.271732;1.000488;1.894134;0.547849;
1.062740;0.933302;0.299539;-1.232842;-0.202487;-0.069671;0.272226;1.000489;1.894137;0.547861;
1.062760;0.927728;0.307388;-1.235116;-0.201246;-0.071395;0.272708;1.000489;1.894140;0.547873;
1.062780;0.922117;0.315225;-1.237343;-0.199997;-0.073115;0.273180;1.000489;1.894143;0.547885;
1.062800;0.916470;0.323049;-1.239520;-0.198740;-0.074834;0.273641;1.000489;1.894146;0.547897;
1.062820;0.910788;0.330861;-1.241650;-0.197475;-0.076549;0.274092;1.000489;1.894149;0.547909;
1.062840;0.905070;0.338659;-1.243730;-0.196202;-0.078261;0.274531;1.000489;1.894152;0.547921;
1.062860;0.899317;0.346444;-1.245761;-0.194922;-0.079970;0.274960;1.000489;1.894155;0.547933;
1.062880;0.893529;0.354215;-1.247744;-0.193634;-0.081676;0.275377;1.000489;1.894158;0.547945;
1.062900;0.887705;0.361972;-1.249677;-0.192337;-0.083379;0.275784;1.000489;1.894161;0.547957;
1.062920;0.881846;0.369715;-1.251562;-0.191034;-0.085079;0.276180;1.000490;1.894164;0.547969;
1.062940;0.875953;0.377443;-1.253397;-0.189722;-0.086775;0.276565;1.000490;1.894167;0.547982;
1.062960;0.870025;0.385157;-1.255182;-0.188404;-0.088469;0.276940;1.000490;1.894171;0.547994;
1.062980;0.864062;0.392855;-1.256918;-0.187077;-0.090158;0.277303;1.000490;1.894174;0.548006;
1.063000;0.858065;0.400539;-1.258605;-0.185743;-0.091844;0.277655;1.000490;1.894177;0.548018;
1.063020;0.852034;0.408206;-1.260241;-0.184402;-0.093527;0.277997;1.000490;1.894180;0.548031;
1.063040;0.845969;0.415858;-1.261828;-0.183054;-0.095206;0.278327;1.000490;1.894183;0.548043;
1.063060;0.839869;0.423494;-1.263365;-0.181698;-0.096882;0.278647;1.000490;1.894186;0.548055;
1.063080;0.833737;0.431114;-1.264851;-0.180335;-0.098553;0.278955;1.000490;1.894189;0.548067;
1.063100;0.827570;0.438717;-1.266288;-0.178964;-0.100221;0.279253;1.000490;1.894192;0.548080;
1.063120;0.821371;0.446303;-1.267674;-0.177587;-0.101885;0.279539;1.000491;1.894195;0.548092;
1.063140;0.815138;0.453871;-1.269010;-0.176202;-0.103545;0.279815;1.000491;1.894198;0.548104;
1.063160;0.808873;0.461422;-1.270296;-0.174810;-0.105201;0.280079;1.000491;1.894201;0.548117;
1.063180;0.802575;0.468955;-1.271531;-0.173412;-0.106853;0.280332;1.000491;1.894204;0.548129;
1.063200;0.796245;0.476470;-1.272716;-0.172006;-0.108501;0.280574;1.000491;1.894208;0.548141;
1.063220;0.789884;0.483966;-1.273850;-0.170594;-0.110145;0.280806;1.000491;1.894211;0.548153;
1.063240;0.783490;0.491443;-1.274934;-0.169174;-0.111784;0.281026;1.000491;1.894214;0.548166;
1.063260;0.777066;0.498901;-1.275968;-0.167748;-0.113419;0.281234;1.000491;1.894217;0.548178;
1.063280;0.770611;0.506339;-1.276951;-0.166315;-0.115050;0.281432;1.000491;1.894220;0.548190;
1.063300;0.764125;0.513758;-1.277883;-0.164876;-0.116676;0.281619;1.000492;1.894223;0.548202;
1.063320;0.757609;0.521156;-1.278765;-0.163429;-0.118298;0.281794;1.000492;1.894226;0.548214;
1.063340;0.751063;0.528533;-1.279597;-0.161977;-0.119915;0.281959;1.000492;1.894229;0.548227;
1.063360;0.744488;0.535890;-1.280378;-0.160517;-0.121527;0.282112;1.000492;1.894232;0.548239;
1.063380;0.737883;0.543225;-1.281109;-0.159052;-0.123135;0.282254;1.000492;1.894235;0.548251;
1.063400;0.731249;0.550539;-1.281789;-0.157580;-0.124738;0.282384;1.000492;1.894238;0.548263;
1.063420;0.724587;0.557831;-1.282419;-0.156101;-0.126336;0.282504;1.000492;1.894242;0.548275;
1.063440;0.717897;0.565102;-1.282999;-0.154617;-0.127929;0.282613;1.000492;1.894245;0.548287;
1.063460;0.711178;0.572349;-1.283528;-0.153126;-0.129517;0.282710;1.000492;1.894248;0.548299;
1.063480;0.704432;0.579574;-1.284007;-0.151629;-0.131100;0.282796;1.000493;1.894251;0.548312;
1.063500;0.697658;0.586777;-1.284435;-0.150127;-0.132677;0.282871;1.000493;1.894254;0.548324;
1.063520;0.690856;0.593956;-1.284813;-0.148618;-0.134250;0.282935;1.000493;1.894257;0.548336;
1.063540;0.684028;0.601111;-1.285140;-0.147103;-0.135817;0.282987;1.000493;1.894260;0.548348;
1.063560;0.677173;0.608243;-1.285417;-0.145582;-0.137379;0.283029;1.000493;1.894263;0.548360;
1.063580;0.670291;0.615351;-1.285643;-0.144056;-0.138936;0.283059;1.000493;1.894266;0.548372;
1.063600;0.663383;0.622435;-1.285819;-0.142524;-0.140487;0.283078;1.000493;1.894269;0.548384;
1.063620;0.656448;0.629494;-1.285943;-0.140986;-0.142033;0.283086;1.000493;1.894272;0.548397;
1.063640;0.649488;0.636529;-1.286018;-0.139443;-0.143573;0.283083;1.000493;1.894276;0.548409;
1.063660;0.642502;0.643539;-1.286041;-0.137894;-0.145107;0.283068;1.000494;1.894279;0.548421;
1.063680;0.635490;0.650524;-1.286014;-0.136340;-0.146636;0.283043;1.000494;1.894282;0.548433;
1.063700;0.628452;0.657483;-1.285936;-0.134780;-0.148159;0.283006;1.000494;1.894285;0.548446;
1.063720;0.621390;0.664416;-1.285807;-0.133215;-0.149676;0.282958;1.000494;1.894288;0.548458;
1.063740;0.614302;0.671324;-1.285627;-0.131645;-0.151187;0.282899;1.000494;1.894291;0.548470;
1.063760;0.607190;0.678206;-1.285396;-0.130069;-0.152692;0.282828;1.000494;1.894294;0.548483;
1.063780;0.600053;0.685061;-1.285115;-0.128489;-0.154191;0.282747;1.000494;1.894297;0.548495;
1.063800;0.592892;0.691889;-1.284782;-0.126903;-0.155684;0.282654;1.000494;1.894300;0.548507;
1.063820;0.585707;0.698690;-1.284398;-0.125312;-0.157171;0.282550;1.000494;1.894304;0.548520;
1.063840;0.578498;0.705464;-1.283963;-0.123716;-0.158652;0.282435;1.000494;1.894307;0.548532;
1.063860;0.571266;0.712211;-1.283478;-0.122115;-0.160127;0.282309;1.000495;1.894310;0.548544;
1.063880;0.564011;0.718929;-1.282941;-0.120510;-0.161595;0.282172;1.000495;1.894313;0.548557;
1.063900;0.556733;0.725620;-1.282353;-0.118900;-0.163057;0.282023;1.000495;1.894316;0.548569;
1.063920;0.549432;0.732281;-1.281714;-0.117284;-0.164512;0.281864;1.000495;1.894319;0.548582;
1.063940;0.542110;0.738914;-1.281025;-0.115665;-0.165961;0.281693;1.000495;1.894322;0.548594;
1.063960;0.534766;0.745518;-1.280284;-0.114040;-0.167404;0.281511;1.000495;1.894325;0.548606;
1.063980;0.527400;0.752092;-1.279493;-0.112411;-0.168840;0.281318;1.000495;1.894328;0.548619;
1.064000;0.520014;0.758637;-1.278651;-0.110778;-0.170269;0.281114;1.000495;1.894331;0.548631;
1.064020;0.512607;0.765151;-1.277759;-0.109140;-0.171692;0.280899;1.000495;1.894335;0.548643;
1.064040;0.505180;0.771635;-1.276816;-0.107498;-0.173108;0.280672;1.000496;1.894338;0.548655;
1.064060;0.497733;0.778089;-1.275822;-0.105852;-0.174517;0.280435;1.000496;1.894341;0.548668;
1.064080;0.490267;0.784511;-1.274779;-0.104201;-0.175919;0.280186;1.000496;1.894344;0.548680;
1.064100;0.482781;0.790902;-1.273684;-0.102546;-0.177314;0.279927;1.000496;1.894347;0.548692;
1.064120;0.475277;0.797262;-1.272540;-0.100887;-0.178702;0.279656;1.000496;1.894350;0.548704;
1.064140;0.467755;0.803590;-1.271346;-0.099224;-0.180084;0.279374;1.000496;1.894353;0.548716;
1.064160;0.460215;0.809885;-1.270101;-0.097557;-0.181458;0.279081;1.000496;1.894356;0.548728;
1.064180;0.452657;0.816149;-1.268807;-0.095886;-0.182825;0.278778;1.000496;1.894360;0.548741;
1.064200;0.445082;0.822380;-1.267462;-0.094212;-0.184185;0.278463;1.000496;1.894363;0.548753;
1.064220;0.437490;0.828578;-1.266068;-0.092533;-0.185537;0.278137;1.000497;1.894366;0.548765;
1.064240;0.429881;0.834743;-1.264624;-0.090851;-0.186882;0.277800;1.000497;1.894369;0.548777;
1.064260;0.422256;0.840874;-1.263131;-0.089166;-0.188220;0.277452;1.000497;1.894372;0.548789;
1.064280;0.414614;0.846972;-1.261587;-0.087476;-0.189551;0.277094;1.000497;1.894375;0.548801;
1.064300;0.406957;0.853037;-1.259994;-0.085784;-0.190874;0.276724;1.000497;1.894378;0.548813;
1.064320;0.399284;0.859067;-1.258352;-0.084088;-0.192189;0.276343;1.000497;1.894381;0.548825;
1.064340;0.391595;0.865064;-1.256660;-0.082388;-0.193497;0.275952;1.000497;1.894385;0.548837;
1.064360;0.383892;0.871026;-1.254919;-0.080685;-0.194798;0.275549;1.000497;1.894388;0.548849;
1.064380;0.376173;0.876954;-1.253128;-0.078979;-0.196090;0.275136;1.000497;1.894391;0.548861;
1.064400;0.368440;0.882847;-1.251287;-0.077270;-0.197375;0.274712;1.000498;1.894394;0.548874;
1.064420;0.360692;0.888705;-1.249398;-0.075558;-0.198653;0.274277;1.000498;1.894397;0.548886;
1.064440;0.352930;0.894528;-1.247459;-0.073843;-0.199922;0.273831;1.000498;1.894400;0.548898;
1.064460;0.345154;0.900316;-1.245470;-0.072125;-0.201184;0.273375;1.000498;1.894403;0.548910;
1.064480;0.337364;0.906068;-1.243433;-0.070404;-0.202437;0.272907;1.000498;1.894406;0.548922;
1.064500;0.329561;0.911785;-1.241346;-0.068680;-0.203683;0.272429;1.000498;1.894410;0.548934;
1.064520;0.321744;0.917465;-1.239210;-0.066953;-0.204921;0.271940;1.000498;1.894413;0.548946;
1.064540;0.313914;0.923110;-1.237025;-0.065224;-0.206150;0.271440;1.000498;1.894416;0.548958;
1.064560;0.306072;0.928718;-1.234790;-0.063492;-0.207372;0.270930;1.000498;1.894419;0.548970;
1.064580;0.298217;0.934289;-1.232507;-0.061757;-0.208585;0.270409;1.000498;1.894422;0.548983;
1.064600;0.290351;0.939824;-1.230175;-0.060020;-0.209791;0.269877;1.000499;1.894425;0.548995;
1.064620;0.282472;0.945321;-1.227794;-0.058281;-0.210988;0.269335;1.000499;1.894428;0.549007;
1.064640;0.274583;0.950781;-1.225365;-0.056539;-0.212176;0.268781;1.000499;1.894431;0.549019;
1.064660;0.266682;0.956204;-1.222887;-0.054795;-0.213357;0.268218;1.000499;1.894435;0.549031;
1.064680;0.258770;0.961589;-1.220360;-0.053048;-0.214529;0.267643;1.000499;1.894438;0.549043;
1.064700;0.250849;0.966936;-1.217785;-0.051299;-0.215693;0.267058;1.000499;1.894441;0.549056;
1.064720;0.242917;0.972244;-1.215162;-0.049549;-0.216848;0.266463;1.000499;1.894444;0.549068;
1.064740;0.234976;0.977514;-1.212490;-0.047796;-0.217995;0.265857;1.000499;1.894447;0.549080;
1.064760;0.227025;0.982745;-1.209771;-0.046041;-0.219133;0.265240;1.000499;1.894450;0.549092;
1.064780;0.219066;0.987937;-1.207004;-0.044284;-0.220263;0.264613;1.000500;1.894453;0.549104;
1.064800;0.211099;0.993090;-1.204190;-0.042525;-0.221384;0.263975;1.000500;1.894457;0.549117;
1.064820;0.203123;0.998204;-1.201328;-0.040765;-0.222496;0.263327;1.000500;1.894460;0.549129;
1.064840;0.195140;1.003277;-1.198418;-0.039003;-0.223600;0.262669;1.000500;1.894463;0.549141;
1.064860;0.187150;1.008311;-1.195462;-0.037239;-0.224695;0.262000;1.000500;1.894466;0.549153;
1.064880;0.179153;1.013305;-1.192458;-0.035473;-0.225781;0.261320;1.000500;1.894469;0.549166;
1.064900;0.171149;1.018259;-1.189408;-0.033706;-0.226858;0.260631;1.000500;1.894472;0.549178;
1.064920;0.163138;1.023172;-1.186311;-0.031938;-0.227927;0.259931;1.000500;1.894475;0.549190;
1.064940;0.155122;1.028044;-1.183167;-0.030168;-0.228986;0.259220;1.000500;1.894479;0.549203;
1.064960;0.147100;1.032876;-1.179977;-0.028397;-0.230037;0.258500;1.000500;1.894482;0.549215;
1.064980;0.139073;1.037667;-1.176741;-0.026625;-0.231078;0.257769;1.000501;1.894485;0.549227;
1.065000;0.131041;1.042417;-1.173458;-0.024852;-0.232110;0.257028;1.000501;1.894488;0.549240;
1.065020;0.123004;1.047125;-1.170130;-0.023077;-0.233134;0.256277;1.000501;1.894491;0.549252;
1.065040;0.114962;1.051792;-1.166755;-0.021302;-0.234148;0.255516;1.000501;1.894494;0.549265;
1.065060;0.106916;1.056418;-1.163335;-0.019526;-0.235153;0.254744;1.000501;1.894497;0.549277;
1.065080;0.098866;1.061002;-1.159868;-0.017749;-0.236148;0.253963;1.000501;1.894501;0.549289;
1.065100;0.090812;1.065544;-1.156356;-0.015971;-0.237135;0.253171;1.000501;1.894504;0.549302;
1.065120;0.082754;1.070044;-1.152799;-0.014192;-0.238112;0.252370;1.000501;1.894507;0.549314;
1.065140;0.074693;1.074502;-1.149196;-0.012413;-0.239080;0.251558;1.000501;1.894510;0.549327;
1.065160;0.066629;1.078918;-1.145548;-0.010633;-0.240038;0.250737;1.000502;1.894513;0.549339;
1.065180;0.058562;1.083292;-1.141854;-0.008853;-0.240987;0.249905;1.000502;1.894516;0.549352;
1.065200;0.050492;1.087623;-1.138116;-0.007072;-0.241926;0.249064;1.000502;1.894519;0.549365;
1.065220;0.042420;1.091911;-1.134332;-0.005291;-0.242856;0.248213;1.000502;1.894523;0.549377;
1.065240;0.034345;1.096157;-1.130503;-0.003509;-0.243777;0.247352;1.000502;1.894526;0.549390;
1.065260;0.026269;1.100360;-1.126630;-0.001728;-0.244688;0.246481;1.000502;1.894529;0.549402;
1.065280;0.018191;1.104520;-1.122712;0.000054;-0.245589;0.245600;1.000502;1.894532;0.549415;
1.065300;0.010112;1.108636;-1.118749;0.001836;-0.246480;0.244710;1.000502;1.894535;0.549428;
