time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.157340;1.003628;0.999864;0.492400;1.003629;-0.471472;0.676700;-0.205228;
0.157350;1.003627;0.999864;0.492400;1.003629;-0.473070;0.676214;-0.203144;
0.157360;1.003627;0.999864;0.492399;1.003628;-0.474663;0.675720;-0.201058;
0.157370;1.003626;0.999864;0.492399;1.003628;-0.476251;0.675220;-0.198970;
0.157380;1.003626;0.999864;0.492398;1.003628;-0.477834;0.674714;-0.196880;
0.157390;1.003626;0.999864;0.492398;1.003627;-0.479413;0.674200;-0.194787;
0.157400;1.003626;0.999864;0.492398;1.003627;-0.480987;0.673680;-0.192693;
0.157410;1.003625;0.999864;0.492397;1.003627;-0.482557;0.673154;-0.190597;
0.157420;1.003625;0.999864;0.492397;1.003627;-0.484121;0.672621;-0.188499;
0.157430;1.003625;0.999864;0.492397;1.003626;-0.485681;0.672081;-0.186400;
0.157440;1.003625;0.999864;0.492397;1.003626;-0.487236;0.671534;-0.184298;
0.157450;1.003625;0.999864;0.492396;1.003626;-0.488787;0.670981;-0.182194;
0.157460;1.003625;0.999864;0.492396;1.003626;-0.490332;0.670421;-0.180089;
0.157470;1.003625;0.999864;0.492396;1.003626;-0.491873;0.669855;-0.177982;
0.157480;1.003625;0.999864;0.492396;1.003626;-0.493409;0.669282;-0.175873;
0.157490;1.003625;0.999864;0.492396;1.003626;-0.494940;0.668702;-0.173762;
0.157500;1.003625;0.999864;0.492396;1.003626;-0.496466;0.668116;-0.171649;
0.157510;1.003625;0.999864;0.492396;1.003627;-0.497987;0.667523;-0.169535;
0.157520;1.003625;0.999864;0.492396;1.003627;-0.499504;0.666923;-0.167419;
0.157530;1.003626;0.999864;0.492396;1.003627;-0.501015;0.666317;-0.165302;
0.157540;1.003626;0.999864;0.492396;1.003627;-0.502522;0.665705;-0.163183;
0.157550;1.003626;0.999864;0.492396;1.003628;-0.504024;0.665085;-0.161062;
0.157560;1.003627;0.999864;0.492396;1.003628;-0.505520;0.664460;-0.158939;
0.157570;1.003627;0.999864;0.492396;1.003628;-0.507012;0.663827;-0.156815;
0.157580;1.003628;0.999864;0.492396;1.003629;-0.508498;0.663188;-0.154690;
0.157590;1.003628;0.999864;0.492396;1.003629;-0.509980;0.662543;-0.152563;
0.157600;1.003629;0.999864;0.492396;1.003630;-0.511457;0.661891;-0.150434;
0.157610;1.003629;0.999864;0.492396;1.003631;-0.512928;0.661232;-0.148304;
0.157620;1.003630;0.999864;0.492397;1.003631;-0.514394;0.660567;-0.146173;
0.157630;1.003631;0.999864;0.492397;1.003632;-0.515856;0.659895;-0.144040;
0.157640;1.003631;0.999864;0.492397;1.003633;-0.517312;0.659217;-0.141905;
0.157650;1.003632;0.999864;0.492397;1.003634;-0.518763;0.658533;-0.139769;
0.157660;1.003633;0.999864;0.492397;1.003634;-0.520209;0.657841;-0.137632;
0.157670;1.003634;0.999864;0.492398;1.003635;-0.521650;0.657144;-0.135494;
0.157680;1.003635;0.999864;0.492398;1.003636;-0.523085;0.656439;-0.133354;
0.157690;1.003636;0.999864;0.492398;1.003637;-0.524516;0.655729;-0.131213;
0.157700;1.003637;0.999864;0.492398;1.003638;-0.525941;0.655012;-0.129071;
0.157710;1.003638;0.999864;0.492399;1.003639;-0.527361;0.654288;-0.126927;
0.157720;1.003639;0.999864;0.492399;1.003640;-0.528775;0.653558;-0.124783;
0.157730;1.003640;0.999864;0.492399;1.003641;-0.530185;0.652821;-0.122637;
0.157740;1.003641;0.999864;0.492399;1.003642;-0.531589;0.652078;-0.120489;
0.157750;1.003642;0.999864;0.492400;1.003643;-0.532988;0.651329;-0.118341;
0.157760;1.003643;0.999864;0.492400;1.003644;-0.534381;0.650573;-0.116192;
0.157770;1.003644;0.999864;0.492400;1.003645;-0.535769;0.649811;-0.114041;
0.157780;1.003645;0.999864;0.492400;1.003646;-0.537152;0.649042;-0.111890;
0.157790;1.003646;0.999864;0.492400;1.003647;-0.538530;0.648267;-0.109737;
0.157800;1.003647;0.999864;0.492401;1.003648;-0.539902;0.647485;-0.107583;
0.157810;1.003648;0.999864;0.492401;1.003649;-0.541268;0.646697;-0.105429;
0.157820;1.003649;0.999864;0.492401;1.003650;-0.542630;0.645903;-0.103273;
0.157830;1.003650;0.999864;0.492401;1.003651;-0.543986;0.645102;-0.101117;
0.157840;1.003651;0.999864;0.492401;1.003652;-0.545336;0.644295;-0.098959;
0.157850;1.003652;0.999864;0.492401;1.003653;-0.546681;0.643482;-0.096800;
0.157860;1.003653;0.999864;0.492401;1.003654;-0.548021;0.642662;-0.094641;
0.157870;1.003654;0.999864;0.492401;1.003655;-0.549355;0.641836;-0.092481;
0.157880;1.003655;0.999864;0.492401;1.003656;-0.550684;0.641003;-0.090320;
0.157890;1.003655;0.999864;0.492401;1.003656;-0.552007;0.640165;-0.088158;
0.157900;1.003656;0.999864;0.492401;1.003657;-0.553324;0.639319;-0.085995;
0.157910;1.003657;0.999864;0.492401;1.003658;-0.554637;0.638468;-0.083832;
0.157920;1.003658;0.999864;0.492401;1.003659;-0.555943;0.637610;-0.081667;
0.157930;1.003658;0.999864;0.492401;1.003660;-0.557244;0.636746;-0.079502;
0.157940;1.003659;0.999864;0.492400;1.003660;-0.558540;0.635876;-0.077336;
0.157950;1.003660;0.999864;0.492400;1.003661;-0.559830;0.635000;-0.075170;
0.157960;1.003660;0.999864;0.492400;1.003661;-0.561114;0.634117;-0.073003;
0.157970;1.003661;0.999864;0.492400;1.003662;-0.562393;0.633228;-0.070835;
0.157980;1.003661;0.999864;0.492399;1.003662;-0.563666;0.632333;-0.068666;
0.157990;1.003662;0.999864;0.492399;1.003663;-0.564934;0.631431;-0.066497;
0.158000;1.003662;0.999864;0.492398;1.003663;-0.566196;0.630524;-0.064327;
0.158010;1.003662;0.999864;0.492398;1.003663;-0.567453;0.629610;-0.062157;
0.158020;1.003662;0.999864;0.492397;1.003663;-0.568703;0.628690;-0.059986;
0.158030;1.003663;0.999864;0.492397;1.003663;-0.569949;0.627763;-0.057815;
0.158040;1.003663;0.999864;0.492396;1.003664;-0.571188;0.626831;-0.055643;
0.158050;1.003663;0.999864;0.492396;1.003664;-0.572422;0.625892;-0.053470;
0.158060;1.003663;0.999864;0.492395;1.003663;-0.573650;0.624948;-0.051297;
0.158070;1.003662;0.999864;0.492394;1.003663;-0.574873;0.623997;-0.049124;
0.158080;1.003662;0.999864;0.492394;1.003663;-0.576089;0.623040;-0.046950;
0.158090;1.003662;0.999864;0.492393;1.003663;-0.577301;0.622076;-0.044776;
0.158100;1.003662;0.999864;0.492392;1.003662;-0.578506;0.621107;-0.042601;
0.158110;1.003661;0.999864;0.492391;1.003662;-0.579706;0.620132;-0.040426;
0.158120;1.003661;0.999864;0.492391;1.003662;-0.580900;0.619150;-0.038250;
0.158130;1.003660;0.999864;0.492390;1.003661;-0.582088;0.618162;-0.036074;
0.158140;1.003660;0.999864;0.492389;1.003660;-0.583271;0.617169;-0.033898;
0.158150;1.003659;0.999864;0.492388;1.003660;-0.584447;0.616169;-0.031722;
0.158160;1.003658;0.999864;0.492387;1.003659;-0.585618;0.615163;-0.029545;
0.158170;1.003657;0.999864;0.492386;1.003658;-0.586784;0.614151;-0.027368;
0.158180;1.003657;0.999864;0.492385;1.003657;-0.587943;0.613133;-0.025190;
0.158190;1.003656;0.999864;0.492384;1.003656;-0.589097;0.612109;-0.023013;
0.158200;1.003655;0.999864;0.492383;1.003655;-0.590245;0.611079;-0.020835;
0.158210;1.003654;0.999864;0.492382;1.003654;-0.591387;0.610043;-0.018657;
0.158220;1.003653;0.999864;0.492381;1.003653;-0.592523;0.609001;-0.016478;
0.158230;1.003652;0.999864;0.492380;1.003652;-0.593654;0.607954;-0.014300;
0.158240;1.003650;0.999864;0.492379;1.003651;-0.594778;0.606900;-0.012121;
0.158250;1.003649;0.999864;0.492378;1.003650;-0.595897;0.605840;-0.009942;
0.158260;1.003648;0.999864;0.492377;1.003649;-0.597010;0.604774;-0.007764;
0.158270;1.003647;0.999864;0.492376;1.003648;-0.598117;0.603702;-0.005585;
0.158280;1.003646;0.999864;0.492375;1.003646;-0.599219;0.602624;-0.003406;
0.158290;1.003644;0.999864;0.492374;1.003645;-0.600314;0.601540;-0.001226;
0.158300;1.003643;0.999864;0.492373;1.003644;-0.601404;0.600451;0.000953;
0.158310;1.003642;0.999864;0.492372;1.003642;-0.602487;0.599355;0.003132;
0.158320;1.003640;0.999864;0.492371;1.003641;-0.603565;0.598254;0.005311;
0.158330;1.003639;0.999864;0.492370;1.003640;-0.604637;0.597147;0.007490;
0.158340;1.003638;0.999864;0.492369;1.003639;-0.605703;0.596033;0.009669;
0.158350;1.003636;0.999864;0.492368;1.003637;-0.606763;0.594914;0.011848;
0.158360;1.003635;0.999864;0.492367;1.003636;-0.607817;0.593789;0.014027;
0.158370;1.003634;0.999864;0.492367;1.003635;-0.608865;0.592659;0.016206;
0.158380;1.003633;0.999864;0.492366;1.003633;-0.609907;0.591522;0.018385;
0.158390;1.003631;0.999864;0.492365;1.003632;-0.610943;0.590379;0.020564;
0.158400;1.003630;0.999864;0.492364;1.003631;-0.611973;0.589231;0.022742;
0.158410;1.003629;0.999864;0.492363;1.003630;-0.612997;0.588077;0.024920;
0.158420;1.003628;0.999864;0.492363;1.003629;-0.614015;0.586917;0.027098;
0.158430;1.003627;0.999864;0.492362;1.003627;-0.615028;0.585752;0.029276;
0.158440;1.003626;0.999864;0.492362;1.003626;-0.616034;0.584580;0.031454;
0.158450;1.003625;0.999864;0.492361;1.003625;-0.617034;0.583403;0.033631;
0.158460;1.003624;0.999864;0.492361;1.003624;-0.618028;0.582220;0.035808;
0.158470;1.003623;0.999864;0.492360;1.003624;-0.619016;0.581031;0.037985;
0.158480;1.003622;0.999864;0.492360;1.003623;-0.619998;0.579837;0.040161;
0.158490;1.003621;0.999864;0.492359;1.003622;-0.620974;0.578637;0.042337;
0.158500;1.003621;0.999864;0.492359;1.003621;-0.621943;0.577431;0.044513;
0.158510;1.003620;0.999864;0.492359;1.003621;-0.622907;0.576219;0.046688;
0.158520;1.003619;0.999864;0.492358;1.003620;-0.623864;0.575002;0.048862;
0.158530;1.003619;0.999864;0.492358;1.003620;-0.624816;0.573779;0.051037;
0.158540;1.003619;0.999864;0.492358;1.003619;-0.625761;0.572550;0.053211;
0.158550;1.003618;0.999864;0.492358;1.003619;-0.626700;0.571316;0.055384;
0.158560;1.003618;0.999864;0.492358;1.003619;-0.627633;0.570076;0.057557;
0.158570;1.003618;0.999864;0.492358;1.003618;-0.628560;0.568831;0.059729;
0.158580;1.003618;0.999864;0.492358;1.003618;-0.629480;0.567579;0.061901;
0.158590;1.003618;0.999864;0.492358;1.003618;-0.630394;0.566323;0.064072;
0.158600;1.003618;0.999864;0.492358;1.003618;-0.631303;0.565060;0.066242;
0.158610;1.003618;0.999864;0.492359;1.003619;-0.632204;0.563792;0.068412;
0.158620;1.003618;0.999864;0.492359;1.003619;-0.633100;0.562519;0.070581;
0.158630;1.003619;0.999864;0.492359;1.003619;-0.633989;0.561240;0.072750;
0.158640;1.003619;0.999864;0.492359;1.003620;-0.634873;0.559955;0.074918;
0.158650;1.003620;0.999864;0.492360;1.003620;-0.635749;0.558665;0.077085;
0.158660;1.003620;0.999864;0.492360;1.003621;-0.636620;0.557369;0.079251;
0.158670;1.003621;0.999864;0.492361;1.003621;-0.637484;0.556068;0.081416;
0.158680;1.003622;0.999864;0.492361;1.003622;-0.638342;0.554761;0.083581;
0.158690;1.003622;0.999864;0.492362;1.003623;-0.639194;0.553449;0.085745;
0.158700;1.003623;0.999864;0.492362;1.003624;-0.640039;0.552131;0.087908;
0.158710;1.003624;0.999864;0.492363;1.003625;-0.640878;0.550808;0.090070;
0.158720;1.003625;0.999864;0.492363;1.003626;-0.641711;0.549480;0.092231;
0.158730;1.003627;0.999864;0.492364;1.003627;-0.642537;0.548146;0.094392;
0.158740;1.003628;0.999864;0.492364;1.003628;-0.643357;0.546806;0.096551;
0.158750;1.003629;0.999864;0.492365;1.003630;-0.644171;0.545461;0.098709;
0.158760;1.003630;0.999864;0.492366;1.003631;-0.644978;0.544111;0.100867;
0.158770;1.003632;0.999864;0.492366;1.003632;-0.645779;0.542756;0.103023;
0.158780;1.003633;0.999864;0.492367;1.003634;-0.646573;0.541395;0.105178;
0.158790;1.003635;0.999864;0.492367;1.003635;-0.647361;0.540028;0.107333;
0.158800;1.003636;0.999864;0.492368;1.003637;-0.648142;0.538657;0.109486;
0.158810;1.003638;0.999864;0.492369;1.003638;-0.648917;0.537280;0.111638;
0.158820;1.003639;0.999864;0.492369;1.003640;-0.649686;0.535897;0.113789;
0.158830;1.003641;0.999864;0.492370;1.003641;-0.650448;0.534510;0.115938;
0.158840;1.003642;0.999864;0.492371;1.003643;-0.651204;0.533117;0.118087;
0.158850;1.003644;0.999864;0.492371;1.003645;-0.651953;0.531719;0.120234;
0.158860;1.003646;0.999864;0.492372;1.003646;-0.652696;0.530316;0.122380;
0.158870;1.003647;0.999864;0.492372;1.003648;-0.653432;0.528907;0.124525;
0.158880;1.003649;0.999864;0.492373;1.003649;-0.654162;0.527493;0.126668;
0.158890;1.003651;0.999864;0.492373;1.003651;-0.654885;0.526074;0.128811;
0.158900;1.003652;0.999864;0.492374;1.003653;-0.655602;0.524650;0.130952;
0.158910;1.003654;0.999864;0.492374;1.003654;-0.656312;0.523221;0.133091;
0.158920;1.003656;0.999864;0.492375;1.003656;-0.657016;0.521786;0.135229;
0.158930;1.003657;0.999864;0.492375;1.003657;-0.657713;0.520347;0.137366;
0.158940;1.003659;0.999864;0.492375;1.003659;-0.658403;0.518902;0.139502;
0.158950;1.003660;0.999864;0.492375;1.003660;-0.659087;0.517452;0.141636;
0.158960;1.003662;0.999864;0.492376;1.003662;-0.659765;0.515997;0.143768;
0.158970;1.003663;0.999864;0.492376;1.003663;-0.660436;0.514537;0.145899;
0.158980;1.003664;0.999864;0.492376;1.003665;-0.661100;0.513072;0.148029;
0.158990;1.003666;0.999864;0.492376;1.003666;-0.661758;0.511601;0.150157;
0.159000;1.003667;0.999864;0.492376;1.003667;-0.662409;0.510126;0.152283;
0.159010;1.003668;0.999864;0.492376;1.003668;-0.663054;0.508646;0.154408;
0.159020;1.003669;0.999864;0.492376;1.003669;-0.663692;0.507161;0.156532;
0.159030;1.003670;0.999864;0.492376;1.003670;-0.664324;0.505670;0.158653;
0.159040;1.003671;0.999864;0.492376;1.003671;-0.664949;0.504175;0.160774;
0.159050;1.003672;0.999864;0.492375;1.003672;-0.665567;0.502675;0.162892;
0.159060;1.003673;0.999864;0.492375;1.003673;-0.666179;0.501170;0.165009;
0.159070;1.003673;0.999864;0.492375;1.003674;-0.666784;0.499660;0.167124;
0.159080;1.003674;0.999864;0.492374;1.003674;-0.667383;0.498145;0.169238;
0.159090;1.003674;0.999864;0.492374;1.003675;-0.667975;0.496625;0.171350;
0.159100;1.003675;0.999864;0.492373;1.003675;-0.668560;0.495100;0.173460;
0.159110;1.003675;0.999864;0.492373;1.003675;-0.669139;0.493570;0.175568;
0.159120;1.003675;0.999864;0.492372;1.003675;-0.669711;0.492036;0.177675;
0.159130;1.003675;0.999864;0.492371;1.003676;-0.670276;0.490497;0.179780;
0.159140;1.003675;0.999864;0.492371;1.003676;-0.670835;0.488953;0.181883;
0.159150;1.003675;0.999864;0.492370;1.003675;-0.671388;0.487404;0.183984;
0.159160;1.003675;0.999864;0.492369;1.003675;-0.671933;0.485850;0.186083;
0.159170;1.003675;0.999864;0.492368;1.003675;-0.672472;0.484291;0.188181;
0.159180;1.003674;0.999864;0.492367;1.003674;-0.673005;0.482728;0.190276;
0.159190;1.003674;0.999864;0.492366;1.003674;-0.673530;0.481160;0.192370;
0.159200;1.003673;0.999864;0.492365;1.003673;-0.674050;0.479588;0.194462;
0.159210;1.003672;0.999864;0.492364;1.003673;-0.674562;0.478010;0.196552;
0.159220;1.003672;0.999864;0.492363;1.003672;-0.675068;0.476428;0.198640;
0.159230;1.003671;0.999864;0.492362;1.003671;-0.675567;0.474841;0.200726;
0.159240;1.003670;0.999864;0.492361;1.003670;-0.676060;0.473250;0.202810;
0.159250;1.003669;0.999864;0.492359;1.003669;-0.676546;0.471654;0.204892;
0.159260;1.003668;0.999864;0.492358;1.003668;-0.677025;0.470053;0.206972;
0.159270;1.003666;0.999864;0.492357;1.003667;-0.677498;0.468448;0.209050;
0.159280;1.003665;0.999864;0.492356;1.003665;-0.677964;0.466838;0.211126;
0.159290;1.003664;0.999864;0.492354;1.003664;-0.678423;0.465223;0.213200;
0.159300;1.003662;0.999864;0.492353;1.003662;-0.678876;0.463604;0.215272;
0.159310;1.003661;0.999864;0.492352;1.003661;-0.679322;0.461980;0.217341;
0.159320;1.003659;0.999864;0.492350;1.003659;-0.679761;0.460352;0.219409;
0.159330;1.003658;0.999864;0.492349;1.003658;-0.680194;0.458719;0.221474;
0.159340;1.003656;0.999864;0.492348;1.003656;-0.680620;0.457082;0.223537;
0.159350;1.003654;0.999864;0.492346;1.003655;-0.681039;0.455440;0.225599;
0.159360;1.003653;0.999864;0.492345;1.003653;-0.681452;0.453794;0.227657;
0.159370;1.003651;0.999864;0.492344;1.003651;-0.681858;0.452143;0.229714;
0.159380;1.003649;0.999864;0.492343;1.003649;-0.682257;0.450488;0.231768;
0.159390;1.003647;0.999864;0.492341;1.003648;-0.682649;0.448829;0.233821;
0.159400;1.003646;0.999864;0.492340;1.003646;-0.683035;0.447165;0.235871;
0.159410;1.003644;0.999864;0.492339;1.003644;-0.683415;0.445496;0.237918;
0.159420;1.003642;0.999864;0.492338;1.003642;-0.683787;0.443824;0.239963;
0.159430;1.003640;0.999864;0.492336;1.003640;-0.684153;0.442147;0.242006;
0.159440;1.003638;0.999864;0.492335;1.003639;-0.684512;0.440465;0.244047;
0.159450;1.003637;0.999864;0.492334;1.003637;-0.684864;0.438779;0.246085;
0.159460;1.003635;0.999864;0.492333;1.003635;-0.685210;0.437089;0.248121;
0.159470;1.003633;0.999864;0.492332;1.003633;-0.685549;0.435395;0.250154;
0.159480;1.003632;0.999864;0.492331;1.003632;-0.685881;0.433696;0.252185;
0.159490;1.003630;0.999864;0.492330;1.003630;-0.686207;0.431993;0.254214;
0.159500;1.003628;0.999864;0.492329;1.003629;-0.686526;0.430286;0.256240;
0.159510;1.003627;0.999864;0.492329;1.003627;-0.686838;0.428574;0.258264;
0.159520;1.003626;0.999864;0.492328;1.003626;-0.687143;0.426858;0.260285;
0.159530;1.003624;0.999864;0.492327;1.003624;-0.687442;0.425138;0.262303;
0.159540;1.003623;0.999864;0.492326;1.003623;-0.687733;0.423414;0.264319;
0.159550;1.003622;0.999864;0.492326;1.003622;-0.688019;0.421686;0.266333;
0.159560;1.003621;0.999864;0.492325;1.003621;-0.688297;0.419953;0.268343;
0.159570;1.003619;0.999864;0.492325;1.003620;-0.688568;0.418217;0.270352;
0.159580;1.003618;0.999864;0.492324;1.003619;-0.688833;0.416476;0.272357;
0.159590;1.003618;0.999864;0.492324;1.003618;-0.689091;0.414731;0.274360;
0.159600;1.003617;0.999864;0.492324;1.003617;-0.689343;0.412982;0.276360;
0.159610;1.003616;0.999864;0.492324;1.003616;-0.689587;0.411229;0.278358;
0.159620;1.003616;0.999864;0.492323;1.003616;-0.689825;0.409472;0.280353;
0.159630;1.003615;0.999864;0.492323;1.003615;-0.690056;0.407711;0.282345;
0.159640;1.003615;0.999864;0.492323;1.003615;-0.690280;0.405946;0.284334;
0.159650;1.003614;0.999864;0.492323;1.003615;-0.690497;0.404176;0.286321;
0.159660;1.003614;0.999864;0.492323;1.003614;-0.690708;0.402403;0.288304;
0.159670;1.003614;0.999864;0.492323;1.003614;-0.690911;0.400626;0.290285;
0.159680;1.003614;0.999864;0.492324;1.003614;-0.691108;0.398845;0.292263;
0.159690;1.003615;0.999864;0.492324;1.003615;-0.691298;0.397060;0.294238;
0.159700;1.003615;0.999864;0.492324;1.003615;-0.691481;0.395271;0.296211;
0.159710;1.003615;0.999864;0.492324;1.003615;-0.691658;0.393478;0.298180;
0.159720;1.003616;0.999865;0.492325;1.003616;-0.691827;0.391681;0.300146;
0.159730;1.003616;0.999865;0.492325;1.003616;-0.691990;0.389880;0.302110;
0.159740;1.003617;0.999865;0.492326;1.003617;-0.692146;0.388076;0.304070;
0.159750;1.003618;0.999865;0.492326;1.003618;-0.692295;0.386267;0.306028;
0.159760;1.003619;0.999865;0.492327;1.003619;-0.692437;0.384455;0.307982;
0.159770;1.003620;0.999865;0.492327;1.003620;-0.692573;0.382639;0.309933;
0.159780;1.003621;0.999865;0.492328;1.003621;-0.692701;0.380819;0.311882;
0.159790;1.003622;0.999865;0.492328;1.003622;-0.692823;0.378996;0.313827;
0.159800;1.003624;0.999865;0.492329;1.003624;-0.692938;0.377169;0.315769;
0.159810;1.003625;0.999865;0.492330;1.003625;-0.693046;0.375338;0.317708;
0.159820;1.003626;0.999865;0.492330;1.003626;-0.693147;0.373503;0.319644;
0.159830;1.003628;0.999865;0.492331;1.003628;-0.693241;0.371664;0.321576;
0.159840;1.003630;0.999865;0.492332;1.003630;-0.693328;0.369822;0.323506;
0.159850;1.003631;0.999865;0.492333;1.003631;-0.693408;0.367977;0.325432;
0.159860;1.003633;0.999865;0.492333;1.003633;-0.693482;0.366127;0.327355;
0.159870;1.003635;0.999865;0.492334;1.003635;-0.693549;0.364274;0.329274;
0.159880;1.003637;0.999865;0.492335;1.003637;-0.693608;0.362418;0.331191;
0.159890;1.003638;0.999865;0.492336;1.003638;-0.693661;0.360557;0.333104;
0.159900;1.003640;0.999865;0.492336;1.003640;-0.693707;0.358694;0.335014;
0.159910;1.003642;0.999865;0.492337;1.003642;-0.693747;0.356826;0.336920;
0.159920;1.003644;0.999865;0.492338;1.003644;-0.693779;0.354956;0.338823;
0.159930;1.003646;0.999865;0.492338;1.003646;-0.693804;0.353081;0.340723;
0.159940;1.003648;0.999865;0.492339;1.003648;-0.693823;0.351204;0.342619;
0.159950;1.003650;0.999865;0.492339;1.003650;-0.693834;0.349322;0.344512;
0.159960;1.003652;0.999865;0.492340;1.003652;-0.693839;0.347438;0.346401;
0.159970;1.003654;0.999865;0.492341;1.003654;-0.693837;0.345550;0.348287;
0.159980;1.003656;0.999865;0.492341;1.003656;-0.693828;0.343658;0.350170;
0.159990;1.003658;0.999865;0.492342;1.003658;-0.693812;0.341763;0.352049;
0.160000;1.003660;0.999865;0.492342;1.003660;-0.693789;0.339865;0.353924;
0.160010;1.003662;0.999865;0.492342;1.003662;-0.693759;0.337963;0.355796;
0.160020;1.003663;0.999865;0.492343;1.003663;-0.693723;0.336058;0.357664;
0.160030;1.003665;0.999865;0.492343;1.003665;-0.693679;0.334150;0.359529;
0.160040;1.003667;0.999865;0.492343;1.003667;-0.693629;0.332239;0.361390;
0.160050;1.003669;0.999865;0.492343;1.003669;-0.693572;0.330324;0.363248;
0.160060;1.003670;0.999865;0.492343;1.003670;-0.693507;0.328406;0.365102;
0.160070;1.003672;0.999865;0.492343;1.003672;-0.693436;0.326484;0.366952;
0.160080;1.003673;0.999865;0.492343;1.003673;-0.693359;0.324560;0.368799;
0.160090;1.003674;0.999865;0.492343;1.003674;-0.693274;0.322632;0.370642;
0.160100;1.003676;0.999865;0.492343;1.003676;-0.693182;0.320701;0.372481;
0.160110;1.003677;0.999865;0.492343;1.003677;-0.693084;0.318767;0.374316;
0.160120;1.003678;0.999865;0.492342;1.003678;-0.692979;0.316830;0.376148;
0.160130;1.003679;0.999865;0.492342;1.003679;-0.692866;0.314890;0.377976;
